dotv_wwwwwwy_om6,2020-07-01,2020-08-01,0.022690973905551595,1.0
dogp_wwwlnc_om4,2020-07-01,2020-08-01,0.00010361442576048484,1.0
dogp_wwwlnc_om3,2020-07-01,2020-08-01,0.0001014857714905173,0.947330933431342
dogp_wwwlnc_om2,2020-07-01,2020-08-01,2.194176136062151e-05,0.8285714285714285
dogp_wwwlnc_om1,2020-07-01,2020-08-01,0.0004759505979818791,0.9487179487179488
dogp_wwwlbk_om6,2020-07-01,2020-08-01,0.010696171424395743,1.0
dogp_wwwlbk_om5,2020-07-01,2020-08-01,0.002531529611078309,1.0
dogp_wwwlbk_om4,2020-07-01,2020-08-01,0.00031847769763981035,0.9473309334313418
dogp_wwwlbk_om3,2020-07-01,2020-08-01,4.4170040343488437e-05,0.9258200997725514
dogp_wwwlbk_om2,2020-07-01,2020-08-01,0.0007150770074092379,1.0
dogp_wwwlbk_om1,2020-07-01,2020-08-01,0.01024854401694455,1.0
dogp_wwwcfc_om6,2020-07-01,2020-08-01,1.4446766163734354e-05,0.8944271909999159
dogp_wwwcfc_om5,2020-07-01,2020-08-01,5.000945903540114e-06,1.0
dogp_wwwcfc_om4,2020-07-01,2020-08-01,2.3855809420625493e-06,0.8944271909999159
dogp_wwwcfc_om3,2020-07-01,2020-08-01,1.6408814220567918e-06,0.8944271909999159
dogp_wwwcfc_om2,2020-07-01,2020-08-01,9.518435992584827e-07,1.0
dogp_wwwcfc_om1,2020-07-01,2020-08-01,2.2635026877857127e-05,0.8944271909999159
dogp_wwwccb_om6,2020-07-01,2020-08-01,7.555119525159028e-05,0.9414688716912718
dogp_wwwccb_om5,2020-07-01,2020-08-01,0.0003315849437029252,1.0
dogp_wwwccb_om4,2020-07-01,2020-08-01,0.00011102104748860037,1.0
dogp_wwwccb_om3,2020-07-01,2020-08-01,6.529948438783492e-06,0.9258200997725516
dogp_wwwccb_om2,2020-07-01,2020-08-01,0.00017761687074869124,0.9258200997725516
dogp_wwwccb_om1,2020-07-01,2020-08-01,0.007766235809854155,1.0
cc1p_wwwwww_m6,2020-07-01,2020-08-01,0.0005771231013230322,1.0
cc1p_wwwwww_m3,2020-07-01,2020-08-01,0.005468023993169004,1.0
cc1p_wwwwww_m1,2020-07-01,2020-08-01,0.010207771333847223,1.0
cc1p_wwwpfc_m6,2020-07-01,2020-08-01,0.0002627986226620477,1.0
cc1p_wwwpfc_m3,2020-07-01,2020-08-01,0.00023281953048173888,1.0
cc1p_wwwpfc_m1,2020-07-01,2020-08-01,0.00025522364854893423,0.9555555555555554
cc1p_wwwpdl_m6,2020-07-01,2020-08-01,0.00026304687703855833,0.8222222222222221
cc1p_wwwpdl_m3,2020-07-01,2020-08-01,0.0010381720264978807,0.7777777777777777
cc1p_wwwpdl_m1,2020-07-01,2020-08-01,0.0008532206448951735,0.9487179487179488
cc1p_wwwofc_m6,2020-07-01,2020-08-01,0.00045810841508073935,0.9111111111111109
cc1p_wwwofc_m3,2020-07-01,2020-08-01,0.0004988932542333242,0.9555555555555554
cc1p_wwwofc_m1,2020-07-01,2020-08-01,0.0017207308036479092,0.9142074905486914
cc1p_wwwmlc_m6,2020-07-01,2020-08-01,1.1446078072222935e-05,1.0
cc1p_wwwmlc_m3,2020-07-01,2020-08-01,1.469548894688851e-05,1.0
cc1p_wwwmlc_m1,2020-07-01,2020-08-01,2.899173532671374e-06,0.9523809523809522
cc1p_wwwlnc_m6,2020-07-01,2020-08-01,0.0011064776668317474,1.0
cc1p_wwwlnc_m3,2020-07-01,2020-08-01,0.00020549185704777726,0.9111111111111109
cc1p_wwwlnc_m1,2020-07-01,2020-08-01,0.0003944991953335352,1.0
cc1p_wwwlbk_m6,2020-07-01,2020-08-01,0.0008126539083058631,0.8666666666666666
cc1p_wwwlbk_m3,2020-07-01,2020-08-01,0.006846746127778109,1.0
cc1p_wwwlbk_m1,2020-07-01,2020-08-01,0.013074280007807205,1.0
cc1p_wwwcfc_m6,2020-07-01,2020-08-01,4.002262350080658e-06,0.9555555555555554
cc1p_wwwcfc_m3,2020-07-01,2020-08-01,4.3957476384286575e-06,1.0
cc1p_wwwcfc_m1,2020-07-01,2020-08-01,6.8329904246552575e-06,0.9545454545454546
cc1p_wwwccb_m6,2020-07-01,2020-08-01,0.002420805998415773,0.8989331499509895
cc1p_wwwccb_m3,2020-07-01,2020-08-01,0.0038971263374823865,0.9555555555555554
cc1p_wwwccb_m1,2020-07-01,2020-08-01,0.005713528293518999,1.0
dotr_wwwwww_om6,2020-07-01,2020-08-01,0.004495591905780132,1.0
dotr_wwwwww_om4,2020-07-01,2020-08-01,0.003352855155533882,1.0
dotr_wwwwww_om3,2020-07-01,2020-08-01,0.004961355773429764,0.947330933431342
dotr_wwwwww_om2,2020-07-01,2020-08-01,0.0021551550519278147,0.9258200997725516
dotr_wwwwww_om1,2020-07-01,2020-08-01,0.002355669934594007,0.9258200997725514
donr_wwwwww_om6,2020-07-01,2020-08-01,0.0011416637927414127,1.0
donr_wwwwww_om5,2020-07-01,2020-08-01,0.0002657522802649469,1.0
donr_wwwwww_om4,2020-07-01,2020-08-01,0.0010886475704029069,1.0
donr_wwwwww_om3,2020-07-01,2020-08-01,0.00392212109714821,1.0
donr_wwwwww_om2,2020-07-01,2020-08-01,0.015237249469859269,1.0
donr_wwwwww_om1,2020-07-01,2020-08-01,0.005309391258391957,1.0
donr_wwwpdl_om6,2020-07-01,2020-08-01,0.0002650385454381059,0.8944271909999159
donr_wwwpdl_om5,2020-07-01,2020-08-01,0.0007571148955233767,1.0
donr_wwwpdl_om4,2020-07-01,2020-08-01,0.005134198735245876,1.0
donr_wwwpdl_om3,2020-07-01,2020-08-01,6.675407577651735e-05,1.0
donr_wwwpdl_om2,2020-07-01,2020-08-01,0.002328382315795673,1.0
donr_wwwpdl_om1,2020-07-01,2020-08-01,0.0005018764279309309,1.0
donr_wwwofc_om6,2020-07-01,2020-08-01,6.709132593986408e-06,1.0
donr_wwwmlc_om3,2020-07-01,2020-08-01,2.1308546335171866e-05,0.8416254115301732
donr_wwwlnc_om6,2020-07-01,2020-08-01,0.005275675937432302,1.0
donr_wwwlnc_om5,2020-07-01,2020-08-01,0.0017434208093448616,1.0
donr_wwwlnc_om4,2020-07-01,2020-08-01,0.004356775953889985,1.0
donr_wwwlnc_om3,2020-07-01,2020-08-01,0.005282590083448903,1.0
donr_wwwlnc_om2,2020-07-01,2020-08-01,0.001119964048815338,1.0
donr_wwwlnc_om1,2020-07-01,2020-08-01,0.0015782309512026044,1.0
donr_wwwcfc_om5,2020-07-01,2020-08-01,0.0004986300786049861,0.8416254115301732
donr_wwwccb_om1,2020-07-01,2020-08-01,4.077336588000376e-06,1.0
cc1r_wwwwww_m6,2020-07-01,2020-08-01,0.0004503801584476637,1.0
cc1r_wwwwww_m3,2020-07-01,2020-08-01,0.0002336909549384148,1.0
cc1r_wwwpfc_m6,2020-07-01,2020-08-01,3.409922342115674e-05,0.8837209302325583
cc1r_wwwpfc_m3,2020-07-01,2020-08-01,9.915310321481447e-06,0.8052627168725033
cc1r_wwwpfc_m1,2020-07-01,2020-08-01,3.0093746474127612e-06,0.8770580193070292
cc1r_wwwpdl_m6,2020-07-01,2020-08-01,0.0007247260665336096,1.0
cc1r_wwwpdl_m3,2020-07-01,2020-08-01,0.0001820295510976645,1.0
cc1r_wwwpdl_m1,2020-07-01,2020-08-01,0.0005528709399687002,0.8812021902246507
cc1r_wwwofc_m6,2020-07-01,2020-08-01,0.000262686439691618,1.0
cc1r_wwwofc_m3,2020-07-01,2020-08-01,0.0001976597883565672,0.9304842103984708
cc1r_wwwofc_m1,2020-07-01,2020-08-01,0.0008026968595050584,0.8717948717948718
cc1r_wwwmlc_m6,2020-07-01,2020-08-01,1.113014114341943e-05,1.0
cc1r_wwwmlc_m3,2020-07-01,2020-08-01,2.238964419958422e-05,1.0
cc1r_wwwmlc_m1,2020-07-01,2020-08-01,3.7414053709694814e-07,1.0
cc1r_wwwlnc_m6,2020-07-01,2020-08-01,0.0007703690022604201,0.9770084209183943
cc1r_wwwlnc_m3,2020-07-01,2020-08-01,0.0026933759455208648,0.9770084209183943
cc1r_wwwlnc_m1,2020-07-01,2020-08-01,0.0009763630722151177,0.952651016459082
cc1r_wwwlbk_m6,2020-07-01,2020-08-01,4.843201299862552e-05,1.0
cc1r_wwwlbk_m3,2020-07-01,2020-08-01,1.7940316946428037e-05,0.9555555555555554
cc1r_wwwlbk_m1,2020-07-01,2020-08-01,0.00029211121246239854,0.8666666666666666
cc1r_wwwcfc_m6,2020-07-01,2020-08-01,3.142597048160727e-05,1.0
cc1r_wwwcfc_m3,2020-07-01,2020-08-01,0.00014196411843721222,0.9880235200593536
cc1r_wwwccb_m6,2020-07-01,2020-08-01,1.887916454070342e-05,0.951189731211342
cc1r_wwwccb_m3,2020-07-01,2020-08-01,3.1640367136153734e-06,1.0
cc1r_wwwccb_m1,2020-07-01,2020-08-01,1.1288690267005141e-05,0.9473309334313418
soao_wwwwwwwwwww_m6,2020-07-01,2020-08-01,0.12926218974853046,1.0
soao_wwwwwwwwwww_m3,2020-07-01,2020-08-01,0.3624063670131641,0.9111111111111109
soao_wwwwwwwwwww_m1,2020-07-01,2020-08-01,0.1400140097854902,0.9555555555555554
modo_wwwwwwwwwww_m6,2020-07-01,2020-08-01,0.07763652447359573,0.9555555555555554
modo_wwwwwwwwwww_m3,2020-07-01,2020-08-01,0.04204464400464741,0.9555555555555554
modo_wwwwwwwwwww_m1,2020-07-01,2020-08-01,0.025804184825826814,0.7777777777777777
moao_wwwwwwwwwww_m6,2020-07-01,2020-08-01,0.12097602003167553,0.9111111111111109
moao_wwwwwwwwwww_m3,2020-07-01,2020-08-01,0.36218810511018396,0.9555555555555554
moao_wwwwwwwwwww_m1,2020-07-01,2020-08-01,0.1400605181002628,0.9111111111111109
dono_wwwwwwwwwww_om6,2020-07-01,2020-08-01,0.8178203586971322,0.9142074905486914
dono_wwwwwwwwwww_om5,2020-07-01,2020-08-01,0.12323038857890613,1.0
dono_wwwwwwwwwww_om4,2020-07-01,2020-08-01,0.016457580164730957,1.0
dono_wwwwwwwwwww_om3,2020-07-01,2020-08-01,0.01978157458027029,1.0
dono_wwwwwwwwwww_om2,2020-07-01,2020-08-01,0.06976113076099866,1.0
dono_wwwwwwwwwww_om1,2020-07-01,2020-08-01,0.04089360794864196,1.0
dono_wwwwwwwwoa4_om6,2020-07-01,2020-08-01,3.1458815302181863e-06,0.947330933431342
dono_wwwwwwwwoa4_om5,2020-07-01,2020-08-01,0.012134988671975265,1.0
dono_wwwwwwwwoa4_om4,2020-07-01,2020-08-01,0.00015835972700909806,0.9258200997725516
dono_wwwwwwwwoa4_om3,2020-07-01,2020-08-01,0.0005220136372348085,1.0
dono_wwwwwwwwoa4_om2,2020-07-01,2020-08-01,0.005794534287108347,1.0
dono_wwwwwwwwoa4_om1,2020-07-01,2020-08-01,0.002185509249123528,1.0
dono_wwwwwwwwoa3_om6,2020-07-01,2020-08-01,0.005480469320300125,0.9636241116594316
dono_wwwwwwwwoa3_om5,2020-07-01,2020-08-01,0.0144469755836482,1.0
dono_wwwwwwwwoa3_om4,2020-07-01,2020-08-01,0.0037589990001180157,1.0
dono_wwwwwwwwoa3_om3,2020-07-01,2020-08-01,0.002404257909305645,1.0
dono_wwwwwwwwoa3_om2,2020-07-01,2020-08-01,0.015183778269120568,0.8770580193070292
dono_wwwwwwwwoa3_om1,2020-07-01,2020-08-01,0.009293674670919364,0.9258200997725514
dono_wwwwwwwwoa2_om6,2020-07-01,2020-08-01,0.008757071826140026,1.0
dono_wwwwwwwwoa2_om5,2020-07-01,2020-08-01,0.013775678089043682,1.0
dono_wwwwwwwwoa2_om4,2020-07-01,2020-08-01,0.002502957325149973,1.0
dono_wwwwwwwwoa2_om3,2020-07-01,2020-08-01,0.0011890553920527215,1.0
dono_wwwwwwwwoa2_om2,2020-07-01,2020-08-01,0.008910293638595834,1.0
dono_wwwwwwwwoa2_om1,2020-07-01,2020-08-01,0.0071537868955092515,1.0
dono_wwwwwwwwoa1_om6,2020-07-01,2020-08-01,1.0500643459956411,0.947330933431342
dono_wwwwwwwwoa1_om5,2020-07-01,2020-08-01,0.0975288869760356,1.0
dono_wwwwwwwwoa1_om4,2020-07-01,2020-08-01,0.011641526335915791,1.0
dono_wwwwwwwwoa1_om3,2020-07-01,2020-08-01,0.01664576014856428,1.0
dono_wwwwwwwwoa1_om2,2020-07-01,2020-08-01,0.04300978588379687,1.0
dono_wwwwwwwwoa1_om1,2020-07-01,2020-08-01,0.025657881242973257,1.0
dono_wwwwwwm4www_om6,2020-07-01,2020-08-01,0.0010171603338055269,0.9473309334313418
dono_wwwwwwm4www_om5,2020-07-01,2020-08-01,0.01056466386922675,1.0
dono_wwwwwwm4www_om4,2020-07-01,2020-08-01,0.0006451984599357728,0.9473309334313418
dono_wwwwwwm4www_om3,2020-07-01,2020-08-01,0.0010911388002422012,1.0
dono_wwwwwwm4www_om2,2020-07-01,2020-08-01,0.002774896154274427,1.0
dono_wwwwwwm4www_om1,2020-07-01,2020-08-01,0.0021946102813521517,1.0
dono_wwwwwwm3www_om6,2020-07-01,2020-08-01,0.0014017766575368774,0.947330933431342
dono_wwwwwwm3www_om5,2020-07-01,2020-08-01,0.0031437845098014577,0.9473309334313418
dono_wwwwwwm3www_om4,2020-07-01,2020-08-01,0.00040527044013543033,1.0
dono_wwwwwwm3www_om3,2020-07-01,2020-08-01,0.0005243390768896277,1.0
dono_wwwwwwm3www_om2,2020-07-01,2020-08-01,0.0009832163300264557,1.0
dono_wwwwwwm3www_om1,2020-07-01,2020-08-01,0.003199742730144077,1.0
dono_wwwwwwm2www_om6,2020-07-01,2020-08-01,0.002416678956830747,0.9258200997725516
dono_wwwwwwm2www_om5,2020-07-01,2020-08-01,0.0030494615419014762,0.9258200997725516
dono_wwwwwwm2www_om4,2020-07-01,2020-08-01,0.0002477445751351146,0.9473309334313418
dono_wwwwwwm2www_om3,2020-07-01,2020-08-01,0.0008186074703706911,1.0
dono_wwwwwwm2www_om2,2020-07-01,2020-08-01,0.00177123823882103,1.0
dono_wwwwwwm2www_om1,2020-07-01,2020-08-01,0.0029834292467305398,0.8770580193070292
dono_wwwwwwm1www_om6,2020-07-01,2020-08-01,0.002965614039391613,1.0
dono_wwwwwwm1www_om5,2020-07-01,2020-08-01,0.029705669591560437,0.9473309334313418
dono_wwwwwwm1www_om4,2020-07-01,2020-08-01,0.0009698814304056928,1.0
dono_wwwwwwm1www_om3,2020-07-01,2020-08-01,0.0011504156664605874,0.9258200997725514
dono_wwwwwwm1www_om2,2020-07-01,2020-08-01,0.005318075961064978,1.0
dono_wwwwwwm1www_om1,2020-07-01,2020-08-01,0.0062563536220217025,1.0
cc1o_wwwwwwwwwww_m6,2020-07-01,2020-08-01,0.2181548132463871,0.8666666666666666
cc1o_wwwwwwwwwww_m3,2020-07-01,2020-08-01,0.3633678940723567,1.0
cc1o_wwwwwwwwwww_m1,2020-07-01,2020-08-01,0.14113601224402011,1.0
cc1o_wwwwwwwwoa4_m6,2020-07-01,2020-08-01,0.022760588963930028,0.9555555555555554
cc1o_wwwwwwwwoa4_m3,2020-07-01,2020-08-01,0.013983304627680344,0.9555555555555554
cc1o_wwwwwwwwoa4_m1,2020-07-01,2020-08-01,0.0063716149223613855,0.9555555555555554
cc1o_wwwwwwwwoa3_m6,2020-07-01,2020-08-01,0.0936531007477922,1.0
cc1o_wwwwwwwwoa3_m3,2020-07-01,2020-08-01,0.055381245230712486,1.0
cc1o_wwwwwwwwoa3_m1,2020-07-01,2020-08-01,0.03192012786930054,1.0
cc1o_wwwwwwwwoa2_m6,2020-07-01,2020-08-01,0.0774697586760962,1.0
cc1o_wwwwwwwwoa2_m3,2020-07-01,2020-08-01,0.03232189548543643,1.0
cc1o_wwwwwwwwoa2_m1,2020-07-01,2020-08-01,0.016767196851045517,1.0
cc1o_wwwwwwwwoa1_m6,2020-07-01,2020-08-01,0.34596879341623105,1.0
cc1o_wwwwwwwwoa1_m3,2020-07-01,2020-08-01,0.187862037552998,1.0
cc1o_wwwwwwwwoa1_m1,2020-07-01,2020-08-01,0.0805498167430623,1.0
cc1o_wwwwwwm4www_m6,2020-07-01,2020-08-01,0.02597718641954155,0.9111111111111109
cc1o_wwwwwwm4www_m3,2020-07-01,2020-08-01,0.015794717633880843,0.7333333333333333
cc1o_wwwwwwm4www_m1,2020-07-01,2020-08-01,0.010476294667352549,0.8222222222222221
cc1o_wwwwwwm3www_m6,2020-07-01,2020-08-01,0.017975439998518757,1.0
cc1o_wwwwwwm3www_m3,2020-07-01,2020-08-01,0.010466750124475285,0.9555555555555554
cc1o_wwwwwwm3www_m1,2020-07-01,2020-08-01,0.008889307729153079,0.9555555555555554
cc1o_wwwwwwm2www_m6,2020-07-01,2020-08-01,0.01979307651358964,1.0
cc1o_wwwwwwm2www_m3,2020-07-01,2020-08-01,0.010081453654885277,0.8666666666666666
cc1o_wwwwwwm2www_m1,2020-07-01,2020-08-01,0.005874367877442461,0.9545454545454546
cc1o_wwwwwwm1www_m6,2020-07-01,2020-08-01,0.041565673120777635,0.9555555555555554
cc1o_wwwwwwm1www_m3,2020-07-01,2020-08-01,0.01946168795275207,0.9888264649460884
cc1o_wwwwwwm1www_m1,2020-07-01,2020-08-01,0.013324419364633805,0.9545454545454546
cc1o_wwwpfcwwwww_m6,2020-07-01,2020-08-01,0.014102019100533422,0.9545454545454546
cc1o_wwwpfcwwwww_m3,2020-07-01,2020-08-01,0.007108340649323634,1.0
cc1o_wwwpfcwwwww_m1,2020-07-01,2020-08-01,0.003548849384533515,0.9090909090909092
cc1o_wwwpdlwwwww_m6,2020-07-01,2020-08-01,0.01697481204429114,1.0
cc1o_wwwpdlwwwww_m3,2020-07-01,2020-08-01,0.011730421305038864,0.9555555555555554
cc1o_wwwpdlwwwww_m1,2020-07-01,2020-08-01,0.006017853293816119,1.0
cc1o_wwwofcwwwww_m6,2020-07-01,2020-08-01,0.0106870631186195,1.0
cc1o_wwwofcwwwww_m3,2020-07-01,2020-08-01,0.0058424358945136316,0.9545454545454546
cc1o_wwwofcwwwww_m1,2020-07-01,2020-08-01,0.001402471784831925,0.9636241116594314
cc1o_wwwmlcwwwww_m6,2020-07-01,2020-08-01,0.00249939813807846,0.8666666666666666
cc1o_wwwmlcwwwww_m3,2020-07-01,2020-08-01,0.000596535074810403,0.9555555555555554
cc1o_wwwmlcwwwww_m1,2020-07-01,2020-08-01,0.0006370865938408617,0.9304842103984708
cc1o_wwwlncwwwww_m6,2020-07-01,2020-08-01,0.08703639421576931,1.0
cc1o_wwwlncwwwww_m3,2020-07-01,2020-08-01,0.0490926572372656,1.0
cc1o_wwwlncwwwww_m1,2020-07-01,2020-08-01,0.0231683404867196,0.9555555555555554
cc1o_wwwlbkwwwww_m6,2020-07-01,2020-08-01,0.04736193160287923,0.9111111111111109
cc1o_wwwlbkwwwww_m3,2020-07-01,2020-08-01,0.03204839271209281,0.8666666666666666
cc1o_wwwlbkwwwww_m1,2020-07-01,2020-08-01,0.021234456535111686,0.9555555555555554
cc1o_wwwcfcwwwww_m6,2020-07-01,2020-08-01,0.014069657794847444,0.9555555555555554
cc1o_wwwcfcwwwww_m3,2020-07-01,2020-08-01,0.009338084790362987,1.0
cc1o_wwwcfcwwwww_m1,2020-07-01,2020-08-01,0.0029556085339353076,1.0
cc1o_wwwccbwwwww_m6,2020-07-01,2020-08-01,0.08805409515663504,0.9555555555555554
cc1o_wwwccbwwwww_m3,2020-07-01,2020-08-01,0.034309390452947335,0.9555555555555554
cc1o_wwwccbwwwww_m1,2020-07-01,2020-08-01,0.02118527485511593,0.9555555555555554
soto_pfcww_m6,2020-07-01,2020-08-01,2.7953026960664673e-05,1.0
soto_pfcww_m3,2020-07-01,2020-08-01,0.00034676202949936803,0.9111111111111109
soto_pfcww_m1,2020-07-01,2020-08-01,0.00010795233270240908,1.0
soto_pfcm8_m6,2020-07-01,2020-08-01,5.57858758576934e-07,1.0
soto_pfcm8_m3,2020-07-01,2020-08-01,2.6842626728062e-06,1.0
soto_pfcm8_m1,2020-07-01,2020-08-01,0.00010210777434818268,0.9111111111111109
soto_pfcm7_m6,2020-07-01,2020-08-01,3.1142838667950646e-05,1.0
soto_pfcm7_m3,2020-07-01,2020-08-01,4.454709806259392e-06,0.6888888888888888
soto_pfcm7_m1,2020-07-01,2020-08-01,6.832686816570238e-06,0.9111111111111109
soto_pfcm6_m6,2020-07-01,2020-08-01,1.306945271373028e-05,1.0
soto_pfcm6_m3,2020-07-01,2020-08-01,2.8337856669011414e-05,1.0
soto_pfcm6_m1,2020-07-01,2020-08-01,5.072201741322641e-06,0.9555555555555554
soto_pfcm5_m6,2020-07-01,2020-08-01,7.606380661629637e-05,0.9555555555555554
soto_pfcm5_m3,2020-07-01,2020-08-01,0.00011229206798129849,0.8222222222222221
soto_pfcm5_m1,2020-07-01,2020-08-01,1.4405204831869265e-05,1.0
soto_pdlww_m6,2020-07-01,2020-08-01,0.0006865455521644037,0.9111111111111109
soto_pdlww_m3,2020-07-01,2020-08-01,0.0009342961547559002,0.8222222222222221
soto_pdlww_m1,2020-07-01,2020-08-01,0.0005196932927369649,1.0
soto_pdlm8_m6,2020-07-01,2020-08-01,5.4018268953773925e-06,0.9414688716912718
soto_pdlm8_m3,2020-07-01,2020-08-01,4.303246533300064e-05,0.947330933431342
soto_pdlm8_m1,2020-07-01,2020-08-01,2.367740898406999e-06,1.0
soto_pdlm7_m6,2020-07-01,2020-08-01,3.6733966422563386e-06,1.0
soto_pdlm7_m3,2020-07-01,2020-08-01,9.963172056752949e-06,1.0
soto_pdlm7_m1,2020-07-01,2020-08-01,0.0012246224879731956,0.9128709291752768
soto_pdlm6_m6,2020-07-01,2020-08-01,0.000218302472915714,0.9555555555555554
soto_pdlm6_m3,2020-07-01,2020-08-01,0.00024653840982916873,0.9555555555555554
soto_pdlm6_m1,2020-07-01,2020-08-01,1.5453472433797384e-05,1.0
soto_pdlm5_m6,2020-07-01,2020-08-01,0.00026188624618592925,0.8222222222222221
soto_pdlm5_m3,2020-07-01,2020-08-01,0.0001675606861342309,0.6444444444444444
soto_pdlm5_m1,2020-07-01,2020-08-01,0.0009377941130762488,0.6
soto_ofcww_m6,2020-07-01,2020-08-01,0.00039144622791543153,0.9555555555555554
soto_ofcww_m3,2020-07-01,2020-08-01,0.0004329706329716557,0.9555555555555554
soto_ofcww_m1,2020-07-01,2020-08-01,0.0009159485527610744,0.8666666666666666
soto_ofcm8_m6,2020-07-01,2020-08-01,1.6718627198652703e-05,0.9555555555555554
soto_ofcm8_m3,2020-07-01,2020-08-01,2.486618813614082e-05,1.0
soto_ofcm8_m1,2020-07-01,2020-08-01,4.842930638821186e-05,0.9555555555555554
soto_ofcm7_m6,2020-07-01,2020-08-01,5.899198999255669e-05,0.6888888888888888
soto_ofcm7_m3,2020-07-01,2020-08-01,7.336143918822586e-05,0.8222222222222221
soto_ofcm7_m1,2020-07-01,2020-08-01,0.00011781108094877871,0.7777777777777777
soto_ofcm6_m6,2020-07-01,2020-08-01,1.9446901052747713e-06,1.0
soto_ofcm6_m3,2020-07-01,2020-08-01,0.00014130669036271706,0.8222222222222221
soto_ofcm6_m1,2020-07-01,2020-08-01,8.236092237616669e-05,0.6
soto_ofcm5_m6,2020-07-01,2020-08-01,0.0011693023117791046,1.0
soto_ofcm5_m3,2020-07-01,2020-08-01,7.163283085539443e-05,1.0
soto_ofcm5_m1,2020-07-01,2020-08-01,7.457973544792719e-05,0.9111111111111109
soto_mlcww_m6,2020-07-01,2020-08-01,7.825020822423186e-05,1.0
soto_mlcww_m3,2020-07-01,2020-08-01,0.0011324965350511661,0.9111111111111109
soto_mlcww_m1,2020-07-01,2020-08-01,2.832986014342501e-06,1.0
soto_mlcm8_m6,2020-07-01,2020-08-01,1.8453404442967467e-05,1.0
soto_mlcm8_m3,2020-07-01,2020-08-01,8.891485627430088e-06,0.9555555555555554
soto_mlcm8_m1,2020-07-01,2020-08-01,5.372860353230164e-07,1.0
soto_mlcm7_m6,2020-07-01,2020-08-01,5.1509204589931e-07,1.0
soto_mlcm7_m3,2020-07-01,2020-08-01,1.8191687934707432e-05,0.9555555555555554
soto_mlcm7_m1,2020-07-01,2020-08-01,3.9483614464590295e-06,1.0
