dotv_wwwwwwy_om6,2020-07-01,2020-08-01,0.022690973905551595,1.0
soto_mlcm6_m6,2020-07-01,2020-08-01,1.2734891736204846e-07,0.9555555555555554
soto_mlcm6_m3,2020-07-01,2020-08-01,1.0892802887379314e-05,0.9555555555555554
soto_mlcm6_m1,2020-07-01,2020-08-01,1.4903058429427097e-06,1.0
soto_mlcm5_m6,2020-07-01,2020-08-01,0.00019587033817440372,1.0
soto_mlcm5_m3,2020-07-01,2020-08-01,0.001997378703569957,0.9111111111111109
soto_mlcm5_m1,2020-07-01,2020-08-01,5.043115739012506e-06,1.0
soto_lncww_m6,2020-07-01,2020-08-01,0.0006883489035233015,0.9111111111111109
soto_lncww_m3,2020-07-01,2020-08-01,0.0012886256870220725,0.9111111111111109
soto_lncww_m1,2020-07-01,2020-08-01,0.005121241002451002,0.7777777777777777
soto_lncm8_m6,2020-07-01,2020-08-01,0.00015541149740551258,0.8222222222222221
soto_lncm8_m3,2020-07-01,2020-08-01,0.0002904938748229159,0.9555555555555554
soto_lncm8_m1,2020-07-01,2020-08-01,0.0010026191883521014,0.9888264649460884
soto_lncm7_m6,2020-07-01,2020-08-01,0.001686289380378289,0.9111111111111109
soto_lncm7_m3,2020-07-01,2020-08-01,0.0013066160535405006,0.9555555555555554
soto_lncm7_m1,2020-07-01,2020-08-01,0.010055741622780652,0.8222222222222221
soto_lncm6_m6,2020-07-01,2020-08-01,8.547092637297294e-05,1.0
soto_lncm6_m3,2020-07-01,2020-08-01,0.0003468142362179868,0.8666666666666666
soto_lncm6_m1,2020-07-01,2020-08-01,0.0001107566242328777,0.9111111111111109
soto_lncm5_m6,2020-07-01,2020-08-01,7.46105325816244e-05,1.0
soto_lncm5_m3,2020-07-01,2020-08-01,0.00010837497829708428,0.9888264649460884
soto_lncm5_m1,2020-07-01,2020-08-01,0.0004837295659460024,0.9111111111111109
soto_lbkww_m6,2020-07-01,2020-08-01,0.00021915111060569442,1.0
soto_lbkww_m3,2020-07-01,2020-08-01,0.0008597338130130339,0.9111111111111109
soto_lbkww_m1,2020-07-01,2020-08-01,0.0006715916929224543,1.0
soto_lbkm8_m6,2020-07-01,2020-08-01,5.129399781762577e-05,1.0
soto_lbkm8_m3,2020-07-01,2020-08-01,2.5460385102593867e-05,0.9555555555555554
soto_lbkm8_m1,2020-07-01,2020-08-01,0.00012278910200104215,0.6888888888888888
soto_lbkm7_m6,2020-07-01,2020-08-01,0.00017931615936348552,0.9555555555555554
soto_lbkm7_m3,2020-07-01,2020-08-01,0.00027116032823928216,1.0
soto_lbkm7_m1,2020-07-01,2020-08-01,4.6951936793170344e-05,0.9555555555555554
soto_lbkm6_m6,2020-07-01,2020-08-01,0.00013602978175111252,1.0
soto_lbkm6_m3,2020-07-01,2020-08-01,0.0004896490878470519,0.8666666666666666
soto_lbkm6_m1,2020-07-01,2020-08-01,9.95214778094648e-06,0.9555555555555554
soto_lbkm5_m6,2020-07-01,2020-08-01,0.0002963991713082324,0.9111111111111109
soto_lbkm5_m3,2020-07-01,2020-08-01,0.00026283875106711534,1.0
soto_lbkm5_m1,2020-07-01,2020-08-01,0.0003165617893255772,0.9555555555555554
soto_cfcww_m6,2020-07-01,2020-08-01,0.000293858236025515,1.0
soto_cfcww_m3,2020-07-01,2020-08-01,0.00037033974981346736,1.0
soto_cfcww_m1,2020-07-01,2020-08-01,0.0009228439950938724,0.9111111111111109
soto_cfcm8_m6,2020-07-01,2020-08-01,3.303302308291068e-05,0.9090909090909092
soto_cfcm8_m3,2020-07-01,2020-08-01,3.2861552407159914e-05,0.9090909090909092
soto_cfcm8_m1,2020-07-01,2020-08-01,2.347244759679277e-05,0.8989331499509895
soto_cfcm7_m6,2020-07-01,2020-08-01,2.5087105534227284e-05,1.0
soto_cfcm7_m3,2020-07-01,2020-08-01,3.1960693003759845e-05,0.9555555555555554
soto_cfcm7_m1,2020-07-01,2020-08-01,2.264677657008141e-05,0.9555555555555554
soto_cfcm6_m6,2020-07-01,2020-08-01,2.647479280906144e-06,1.0
soto_cfcm6_m3,2020-07-01,2020-08-01,0.0003110671237068625,1.0
soto_cfcm6_m1,2020-07-01,2020-08-01,4.354350355291442e-05,0.9111111111111109
soto_cfcm5_m6,2020-07-01,2020-08-01,0.00028748397633504287,1.0
soto_cfcm5_m3,2020-07-01,2020-08-01,0.00017867068269350237,1.0
soto_cfcm5_m1,2020-07-01,2020-08-01,8.816900491544406e-05,1.0
soto_ccbww_m6,2020-07-01,2020-08-01,0.00011260881694639641,0.9555555555555554
soto_ccbww_m3,2020-07-01,2020-08-01,0.00019005531527882123,0.9111111111111109
soto_ccbww_m1,2020-07-01,2020-08-01,9.949204429592372e-05,0.8666666666666666
soto_ccbm8_m6,2020-07-01,2020-08-01,1.6077849441044162e-07,1.0
soto_ccbm8_m3,2020-07-01,2020-08-01,4.793342603590432e-07,0.9555555555555554
soto_ccbm8_m1,2020-07-01,2020-08-01,1.2313925226299921e-06,0.9438798074485388
soto_ccbm7_m6,2020-07-01,2020-08-01,4.2411653929464153e-07,1.0
soto_ccbm7_m3,2020-07-01,2020-08-01,3.13246887213516e-05,1.0
soto_ccbm7_m1,2020-07-01,2020-08-01,3.5011516934106564e-05,1.0
soto_ccbm6_m6,2020-07-01,2020-08-01,4.730580818589849e-06,1.0
soto_ccbm6_m3,2020-07-01,2020-08-01,7.571586912244443e-06,1.0
soto_ccbm6_m1,2020-07-01,2020-08-01,5.096082453978897e-06,0.9555555555555554
soto_ccbm5_m6,2020-07-01,2020-08-01,7.062173842308644e-05,0.9555555555555554
soto_ccbm5_m3,2020-07-01,2020-08-01,6.807742055991348e-05,1.0
soto_ccbm5_m1,2020-07-01,2020-08-01,9.975981799805088e-05,0.9111111111111109
snio_pfcww_m6,2020-07-01,2020-08-01,4.8482086014205545e-05,0.9555555555555554
snio_pfcww_m3,2020-07-01,2020-08-01,9.457148092400514e-05,0.9888264649460884
snio_pfcww_m1,2020-07-01,2020-08-01,8.983286390074012e-05,1.0
snio_pdlww_m6,2020-07-01,2020-08-01,0.00048159630094750584,0.8222222222222221
snio_pdlww_m3,2020-07-01,2020-08-01,0.002756402043586925,0.7777777777777777
snio_pdlww_m1,2020-07-01,2020-08-01,0.0016375932291435606,0.9047619047619048
snio_ofcww_m6,2020-07-01,2020-08-01,0.0007487181325303077,0.9111111111111109
snio_ofcww_m3,2020-07-01,2020-08-01,0.0001848677393395702,0.8666666666666666
snio_ofcww_m1,2020-07-01,2020-08-01,0.00021412119613595237,0.8222222222222221
snio_mlcww_m6,2020-07-01,2020-08-01,0.0013917036388825619,0.9111111111111109
snio_mlcww_m3,2020-07-01,2020-08-01,0.0018519548357132309,0.9111111111111109
snio_mlcww_m1,2020-07-01,2020-08-01,3.806023445629159e-05,0.9047619047619048
snio_lncww_m6,2020-07-01,2020-08-01,0.0007126442442835253,0.8666666666666666
snio_lncww_m3,2020-07-01,2020-08-01,0.0007976345664883173,0.9555555555555554
snio_lncww_m1,2020-07-01,2020-08-01,0.006915744475338949,0.8636363636363636
snio_lbkww_m6,2020-07-01,2020-08-01,0.00040824518574012793,0.9555555555555554
snio_lbkww_m3,2020-07-01,2020-08-01,0.0005376270040211631,1.0
snio_lbkww_m1,2020-07-01,2020-08-01,0.0005474098264112802,0.9545454545454546
snio_cfcww_m6,2020-07-01,2020-08-01,0.00042995541034390055,1.0
snio_cfcww_m3,2020-07-01,2020-08-01,0.0006580373008664707,0.9438798074485388
snio_cfcww_m1,2020-07-01,2020-08-01,0.0017319174249850527,0.9111111111111109
snio_ccbww_m6,2020-07-01,2020-08-01,2.9696941336656425e-05,0.9523809523809522
snio_ccbww_m3,2020-07-01,2020-08-01,0.00011164280626005442,1.0
snio_ccbww_m1,2020-07-01,2020-08-01,4.187528807071048e-05,1.0
moyo_pfcww_m6,2020-07-01,2020-08-01,6.441595775669032e-05,1.0
moyo_pfcww_m3,2020-07-01,2020-08-01,0.00010028344605060996,0.9555555555555554
moyo_pfcww_m1,2020-07-01,2020-08-01,0.00017328817133104303,1.0
moyo_pdlww_m6,2020-07-01,2020-08-01,0.0003649320524496246,0.9555555555555554
moyo_pdlww_m3,2020-07-01,2020-08-01,0.0004640459960118435,0.8222222222222221
moyo_pdlww_m1,2020-07-01,2020-08-01,0.0011573464425607106,0.9111111111111109
moyo_ofcww_m6,2020-07-01,2020-08-01,0.0011106482412586178,1.0
moyo_ofcww_m3,2020-07-01,2020-08-01,0.00013006816591374092,0.9111111111111109
moyo_ofcww_m1,2020-07-01,2020-08-01,0.00016712148691329384,0.7333333333333333
moyo_mlcww_m6,2020-07-01,2020-08-01,6.653477736885133e-05,1.0
moyo_mlcww_m3,2020-07-01,2020-08-01,0.001855034374683034,0.9555555555555554
moyo_mlcww_m1,2020-07-01,2020-08-01,8.09371455113361e-05,0.9555555555555554
moyo_lncww_m6,2020-07-01,2020-08-01,0.00154130749161926,0.8222222222222221
moyo_lncww_m3,2020-07-01,2020-08-01,0.00123679814900119,0.8666666666666666
moyo_lncww_m1,2020-07-01,2020-08-01,0.005989244040887935,0.8222222222222221
moyo_lbkww_m6,2020-07-01,2020-08-01,0.0002464930142733778,0.9555555555555554
moyo_lbkww_m3,2020-07-01,2020-08-01,0.0015394082460472402,0.8666666666666666
moyo_lbkww_m1,2020-07-01,2020-08-01,0.0005813535876927174,0.9555555555555554
moyo_cfcww_m6,2020-07-01,2020-08-01,0.00047770991126629364,0.9111111111111109
moyo_cfcww_m3,2020-07-01,2020-08-01,0.0007986499516349736,0.9555555555555554
moyo_cfcww_m1,2020-07-01,2020-08-01,0.0016388940493508096,0.7333333333333333
moyo_ccbww_m6,2020-07-01,2020-08-01,0.00014262818715071642,0.9047619047619048
moyo_ccbww_m3,2020-07-01,2020-08-01,8.336352006000863e-05,0.9545454545454546
moyo_ccbww_m1,2020-07-01,2020-08-01,9.591506572139979e-05,0.9047619047619048
cc1o_pfcm8_m6,2020-07-01,2020-08-01,8.69916312107386e-07,0.9258200997725516
cc1o_pfcm8_m3,2020-07-01,2020-08-01,2.144818609417825e-06,1.0
cc1o_pfcm7_m6,2020-07-01,2020-08-01,1.0607630261537482e-05,1.0
cc1o_pfcm7_m3,2020-07-01,2020-08-01,9.76421577873103e-06,1.0
cc1o_pfcm7_m1,2020-07-01,2020-08-01,1.7310052101286957e-06,1.0
cc1o_pfcm6_m6,2020-07-01,2020-08-01,1.0049640068746477e-05,1.0
cc1o_pfcm6_m3,2020-07-01,2020-08-01,1.7046572573116394e-05,1.0
cc1o_pfcm6_m1,2020-07-01,2020-08-01,3.4900860662089706e-06,1.0
cc1o_pfcm5_m6,2020-07-01,2020-08-01,5.8976329548541626e-05,0.9487179487179488
cc1o_pfcm5_m3,2020-07-01,2020-08-01,8.614589395638852e-05,1.0
cc1o_pfcm5_m1,2020-07-01,2020-08-01,3.962046546292561e-06,1.0
cc1o_pdlm8_m6,2020-07-01,2020-08-01,4.2827476329139296e-06,1.0
cc1o_pdlm8_m3,2020-07-01,2020-08-01,4.9471451245406236e-05,1.0
cc1o_pdlm8_m1,2020-07-01,2020-08-01,1.5178457180249215e-06,0.8944271909999159
cc1o_pdlm7_m6,2020-07-01,2020-08-01,2.5576786129067797e-06,1.0
cc1o_pdlm7_m3,2020-07-01,2020-08-01,5.713043705824154e-05,0.9258200997725514
cc1o_pdlm6_m6,2020-07-01,2020-08-01,0.00013324649690573163,1.0
cc1o_pdlm6_m3,2020-07-01,2020-08-01,0.00015474174948477387,1.0
cc1o_pdlm6_m1,2020-07-01,2020-08-01,1.513759734342795e-05,1.0
cc1o_pdlm5_m6,2020-07-01,2020-08-01,0.00014704037967113622,1.0
cc1o_pdlm5_m3,2020-07-01,2020-08-01,9.891963793649124e-05,1.0
cc1o_pdlm5_m1,2020-07-01,2020-08-01,0.00029657690560275885,0.8944271909999159
cc1o_ofcm8_m6,2020-07-01,2020-08-01,1.002745928563735e-06,1.0
cc1o_ofcm8_m3,2020-07-01,2020-08-01,8.597547881808284e-06,1.0
cc1o_ofcm7_m6,2020-07-01,2020-08-01,3.711403771669793e-05,1.0
cc1o_ofcm7_m3,2020-07-01,2020-08-01,3.2707974917838934e-06,1.0
cc1o_ofcm6_m6,2020-07-01,2020-08-01,1.615381784212242e-06,1.0
cc1o_ofcm5_m6,2020-07-01,2020-08-01,0.001204619428232542,1.0
cc1o_ofcm5_m3,2020-07-01,2020-08-01,0.00011306957562084187,1.0
cc1o_mlcm8_m6,2020-07-01,2020-08-01,1.7442040444523717e-05,1.0
cc1o_mlcm8_m3,2020-07-01,2020-08-01,8.557154889989211e-06,1.0
cc1o_mlcm7_m6,2020-07-01,2020-08-01,1.0773602009783469e-06,1.0
cc1o_mlcm7_m3,2020-07-01,2020-08-01,1.4493432646007824e-05,1.0
cc1o_mlcm6_m6,2020-07-01,2020-08-01,1.638400626829318e-06,1.0
cc1o_mlcm6_m3,2020-07-01,2020-08-01,2.2535861348433168e-05,1.0
cc1o_mlcm5_m6,2020-07-01,2020-08-01,0.0014753333167837994,0.8974358974358975
cc1o_mlcm5_m3,2020-07-01,2020-08-01,0.0016521464520746158,1.0
cc1o_mlcm5_m1,2020-07-01,2020-08-01,4.642884957117401e-06,0.8944271909999159
cc1o_lncm8_m6,2020-07-01,2020-08-01,7.671805936342485e-05,1.0
cc1o_lncm8_m3,2020-07-01,2020-08-01,0.00028634144634732305,0.947330933431342
cc1o_lncm8_m1,2020-07-01,2020-08-01,4.790054172897948e-05,1.0
cc1o_lncm7_m6,2020-07-01,2020-08-01,0.0008270631218531801,1.0
cc1o_lncm7_m3,2020-07-01,2020-08-01,0.0005897392683756428,1.0
cc1o_lncm7_m1,2020-07-01,2020-08-01,0.005874322455136875,1.0
cc1o_lncm6_m6,2020-07-01,2020-08-01,6.889751127622855e-05,1.0
cc1o_lncm6_m3,2020-07-01,2020-08-01,0.0003564237414981174,0.947330933431342
cc1o_lncm6_m1,2020-07-01,2020-08-01,7.337287946922218e-05,0.9258200997725516
cc1o_lncm5_m6,2020-07-01,2020-08-01,0.00010973106434929721,1.0
cc1o_lncm5_m3,2020-07-01,2020-08-01,0.00015190193552933683,1.0
cc1o_lncm5_m1,2020-07-01,2020-08-01,0.00019916922712726309,1.0
cc1o_lbkm8_m6,2020-07-01,2020-08-01,1.8877579329877743e-05,1.0
cc1o_lbkm8_m3,2020-07-01,2020-08-01,0.0008767457687095213,1.0
cc1o_lbkm7_m6,2020-07-01,2020-08-01,9.72192929276584e-05,1.0
cc1o_lbkm7_m3,2020-07-01,2020-08-01,0.0008250393170967157,0.9258200997725516
cc1o_lbkm7_m1,2020-07-01,2020-08-01,3.1215965442769565e-05,1.0
cc1o_lbkm6_m6,2020-07-01,2020-08-01,0.00011665766127309598,1.0
cc1o_lbkm6_m3,2020-07-01,2020-08-01,0.0008168601160538425,1.0
cc1o_lbkm6_m1,2020-07-01,2020-08-01,6.293315070466997e-06,0.8944271909999159
cc1o_lbkm5_m6,2020-07-01,2020-08-01,0.00019597847073529008,1.0
cc1o_lbkm5_m3,2020-07-01,2020-08-01,0.00015474380422122482,1.0
cc1o_lbkm5_m1,2020-07-01,2020-08-01,0.00027533428352461727,1.0
cc1o_cfcm8_m6,2020-07-01,2020-08-01,2.6423878399524468e-05,1.0
cc1o_cfcm8_m3,2020-07-01,2020-08-01,2.6125971978043327e-05,1.0
cc1o_cfcm7_m6,2020-07-01,2020-08-01,1.4018659668637386e-05,1.0
cc1o_cfcm7_m3,2020-07-01,2020-08-01,1.1561523998065423e-06,1.0
cc1o_cfcm6_m6,2020-07-01,2020-08-01,4.71165046812533e-06,1.0
cc1o_cfcm6_m3,2020-07-01,2020-08-01,0.00031509079319572624,1.0
cc1o_cfcm5_m6,2020-07-01,2020-08-01,0.0003680274797283703,1.0
cc1o_cfcm5_m3,2020-07-01,2020-08-01,0.0001750026193664133,1.0
cc1o_cfcm5_m1,2020-07-01,2020-08-01,8.872499912059584e-05,0.8944271909999159
cc1o_ccbm7_m6,2020-07-01,2020-08-01,3.256762100112815e-07,1.0
cc1o_ccbm7_m3,2020-07-01,2020-08-01,3.2133445760812965e-05,0.9258200997725514
cc1o_ccbm6_m6,2020-07-01,2020-08-01,7.781070810298469e-06,0.8931977372352652
cc1o_ccbm6_m3,2020-07-01,2020-08-01,3.094848366977336e-06,0.9428571428571428
cc1o_ccbm6_m1,2020-07-01,2020-08-01,1.746363949009953e-06,1.0
cc1o_ccbm5_m6,2020-07-01,2020-08-01,2.332576147042412e-05,1.0
cc1o_ccbm5_m3,2020-07-01,2020-08-01,0.00013575586822418636,0.9473309334313418
cc1o_ccbm5_m1,2020-07-01,2020-08-01,1.4886142157692792e-05,1.0
vran_wwwwwwrnw_om6,2020-07-01,2020-08-01,0.004822284764029368,0.8666666666666666
vran_wwwwwwrnw_om5,2020-07-01,2020-08-01,0.03202855845836893,1.0
vran_wwwwwwrnw_om4,2020-07-01,2020-08-01,0.001788140640665566,0.8666666666666666
vran_wwwwwwrnw_om3,2020-07-01,2020-08-01,0.045253056821432144,0.8666666666666666
vran_wwwwwwrnw_om2,2020-07-01,2020-08-01,0.00518790462462039,0.3333333333333333
vran_wwwwwwrnw_om1,2020-07-01,2020-08-01,0.004040773737998624,0.9111111111111109
sran_wwwwwwrnw_m6,2020-07-01,2020-08-01,1.8371396118067364e-05,0.9111111111111109
sran_wwwwwwrnw_m3,2020-07-01,2020-08-01,0.012993241672098595,0.8222222222222221
sran_wwwwwwrnw_m1,2020-07-01,2020-08-01,0.0073640755267088106,0.6444444444444444
mran_wwwwwwrnw_m6,2020-07-01,2020-08-01,3.3386822387594786e-05,0.9555555555555554
mran_wwwwwwrnw_m3,2020-07-01,2020-08-01,0.013666740899941,0.9111111111111109
mran_wwwwwwrnw_m1,2020-07-01,2020-08-01,0.00750220663305956,0.8222222222222221
lran_wwwwwwrnw_m6,2020-07-01,2020-08-01,0.00023273084736793364,0.9111111111111109
lran_wwwwwwrnw_m3,2020-07-01,2020-08-01,0.0162822401705259,0.7333333333333333
lran_wwwwwwrnw_m1,2020-07-01,2020-08-01,0.008245351636077902,0.37777777777777777
dotn_wwwwwwrnw_om6,2020-07-01,2020-08-01,0.0005957484220152311,1.0
dotn_wwwwwwrnw_om5,2020-07-01,2020-08-01,0.0006533728138460872,1.0
dotn_wwwwwwrnw_om4,2020-07-01,2020-08-01,0.0031105907200318765,1.0
dotn_wwwwwwrnw_om3,2020-07-01,2020-08-01,0.0007945689490765213,1.0
dotn_wwwwwwrnw_om2,2020-07-01,2020-08-01,0.020455847051733908,1.0
dotn_wwwwwwrnw_om1,2020-07-01,2020-08-01,0.005355831604863886,1.0
donn_wwwwwwrnw_om6,2020-07-01,2020-08-01,0.003276374906656307,0.9128709291752768
donn_wwwwwwrnw_om5,2020-07-01,2020-08-01,0.03338947598550455,1.0
donn_wwwwwwrnw_om4,2020-07-01,2020-08-01,0.0015239722992061145,1.0
donn_wwwwwwrnw_om3,2020-07-01,2020-08-01,0.02174176932936859,1.0
donn_wwwwwwrnw_om2,2020-07-01,2020-08-01,0.01567775906730931,1.0
donn_wwwwwwrnw_om1,2020-07-01,2020-08-01,0.004971796018889293,0.8717948717948718
donn_wwwwwwrfw_om6,2020-07-01,2020-08-01,1.3044086577467813e-05,1.0
donn_wwwwwwrfw_om5,2020-07-01,2020-08-01,1.4084429494652655e-05,1.0
donn_wwwwwwrfw_om4,2020-07-01,2020-08-01,1.1574494866271975e-05,0.9473309334313418
donn_wwwwwwrfw_om3,2020-07-01,2020-08-01,4.999680465188045e-05,1.0
donn_wwwwwwrfw_om2,2020-07-01,2020-08-01,2.702047315988325e-05,0.9473309334313418
donn_wwwwwwrfw_om1,2020-07-01,2020-08-01,2.559832277663223e-06,1.0
donn_wwwpfcrnw_om6,2020-07-01,2020-08-01,6.979605534578288e-05,1.0
donn_wwwpfcrnw_om5,2020-07-01,2020-08-01,0.0007055007798377285,1.0
donn_wwwpfcrnw_om4,2020-07-01,2020-08-01,0.0001019677590875554,1.0
donn_wwwpfcrnw_om3,2020-07-01,2020-08-01,5.742529317871472e-06,1.0
donn_wwwpfcrnw_om2,2020-07-01,2020-08-01,0.028594893198389912,1.0
donn_wwwpfcrnw_om1,2020-07-01,2020-08-01,0.010607636143688036,1.0
donn_wwwpdlrnw_om6,2020-07-01,2020-08-01,0.007328370483919227,1.0
donn_wwwpdlrnw_om5,2020-07-01,2020-08-01,0.0001819539490945472,1.0
donn_wwwpdlrnw_om4,2020-07-01,2020-08-01,0.001281589385027894,1.0
donn_wwwpdlrnw_om3,2020-07-01,2020-08-01,2.7074440515635473e-05,1.0
donn_wwwpdlrnw_om2,2020-07-01,2020-08-01,4.8867516573251126e-05,1.0
donn_wwwpdlrnw_om1,2020-07-01,2020-08-01,7.420956524538265e-05,0.8944271909999159
donn_wwwpdlrfw_om6,2020-07-01,2020-08-01,3.916714194794404e-08,0.9258200997725516
donn_wwwpdlrfw_om5,2020-07-01,2020-08-01,4.1710988612137926e-06,1.0
donn_wwwpdlrfw_om4,2020-07-01,2020-08-01,4.0729469296363504e-07,1.0
donn_wwwpdlrfw_om3,2020-07-01,2020-08-01,2.950741944348321e-05,0.8944271909999159
donn_wwwpdlrfw_om2,2020-07-01,2020-08-01,7.603528190208153e-08,0.8944271909999159
donn_wwwpdlrfw_om1,2020-07-01,2020-08-01,1.859371964664238e-07,0.8944271909999159
donn_wwwofcrnw_om6,2020-07-01,2020-08-01,6.22600792680954e-05,1.0
donn_wwwofcrnw_om5,2020-07-01,2020-08-01,0.00012045597177336204,1.0
donn_wwwofcrnw_om4,2020-07-01,2020-08-01,7.397361045592119e-07,1.0
donn_wwwofcrnw_om3,2020-07-01,2020-08-01,0.00013599512784087328,0.8944271909999159
donn_wwwofcrnw_om2,2020-07-01,2020-08-01,5.167377386612689e-05,1.0
donn_wwwofcrnw_om1,2020-07-01,2020-08-01,7.412377232631383e-08,1.0
donn_wwwmlcrnw_om6,2020-07-01,2020-08-01,2.287737171106476e-06,1.0
donn_wwwmlcrnw_om5,2020-07-01,2020-08-01,1.2064372946623587e-07,0.9258200997725514
donn_wwwmlcrnw_om4,2020-07-01,2020-08-01,2.8207259531157864e-06,1.0
donn_wwwmlcrnw_om3,2020-07-01,2020-08-01,6.200980224125802e-08,0.9258200997725514
donn_wwwmlcrnw_om2,2020-07-01,2020-08-01,3.673651898849039e-07,1.0
donn_wwwmlcrnw_om1,2020-07-01,2020-08-01,1.7582898994273263e-06,0.8944271909999159
donn_wwwmlcrfw_om3,2020-07-01,2020-08-01,3.923921328149343e-08,0.8416254115301732
donn_wwwlncrnw_om6,2020-07-01,2020-08-01,0.0001998173494946968,1.0
donn_wwwlncrnw_om5,2020-07-01,2020-08-01,0.000282244827889783,1.0
donn_wwwlncrnw_om4,2020-07-01,2020-08-01,0.0007784408505852406,1.0
donn_wwwlncrnw_om3,2020-07-01,2020-08-01,0.0008662854362319674,1.0
donn_wwwlncrnw_om2,2020-07-01,2020-08-01,0.0007354829210113072,1.0
donn_wwwlncrnw_om1,2020-07-01,2020-08-01,1.2120839325370155e-05,1.0
donn_wwwlncrfw_om6,2020-07-01,2020-08-01,1.2197751273624456e-05,0.9258200997725516
donn_wwwlncrfw_om5,2020-07-01,2020-08-01,9.388608168681914e-06,1.0
donn_wwwlncrfw_om4,2020-07-01,2020-08-01,2.029820500989598e-06,0.9258200997725514
donn_wwwlncrfw_om3,2020-07-01,2020-08-01,3.10037053973135e-05,1.0
donn_wwwlncrfw_om2,2020-07-01,2020-08-01,1.0090809450640704e-05,0.9258200997725514
donn_wwwlncrfw_om1,2020-07-01,2020-08-01,1.2238020724965875e-07,0.9258200997725516
donn_wwwlbkrnw_om6,2020-07-01,2020-08-01,0.0015912060949521158,0.9128709291752768
donn_wwwlbkrnw_om5,2020-07-01,2020-08-01,0.00013743952805793207,1.0
donn_wwwlbkrnw_om4,2020-07-01,2020-08-01,0.0018683070894088528,0.9258200997725514
donn_wwwlbkrnw_om3,2020-07-01,2020-08-01,0.00034622743234999685,1.0
donn_wwwlbkrnw_om2,2020-07-01,2020-08-01,0.00021651912442849187,1.0
donn_wwwlbkrnw_om1,2020-07-01,2020-08-01,5.0833575399775454e-05,1.0
