other_budget__42_amount_sum_6m,2020-08-01,2020-09-01,0.00213744017711862,0.9555555555555554
business_insurance__32_cnt_1m,2020-08-01,2020-09-01,0.0002161872930552025,1.0
business_insurance__32_amount_sum_1m,2020-08-01,2020-09-01,0.0002590804006877746,0.9555555555555554
business_insurance__32_amount_cnt_1m,2020-08-01,2020-09-01,0.000206850390702224,1.0
business_insurance__31_cnt_1m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
business_insurance__31_amount_sum_1m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
business_insurance__31_amount_cnt_1m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
business_insurance__1_cnt_1m,2020-08-01,2020-09-01,3.250698221999447e-05,1.0
bank_budget__24_cnt_6m,2020-08-01,2020-09-01,2.447204684149802e-05,1.0
bank_budget__24_cnt_3m,2020-08-01,2020-09-01,3.3771796089568005e-05,1.0
bank_budget__24_cnt_1m,2020-08-01,2020-09-01,4.8942042797036856e-05,1.0
bank_budget__24_amount_sum_6m,2020-08-01,2020-09-01,0.0006155119618164544,0.8222222222222221
bank_budget__24_amount_sum_3m,2020-08-01,2020-09-01,0.0005095192755495595,0.9111111111111109
bank_budget__24_amount_sum_1m,2020-08-01,2020-09-01,0.0006430474585570003,0.9111111111111109
bank_budget__24_amount_min_6m,2020-08-01,2020-09-01,0.000747132580385135,0.7333333333333333
bank_budget__24_amount_min_3m,2020-08-01,2020-09-01,0.0005626038244673212,0.9111111111111109
bank_budget__24_amount_min_1m,2020-08-01,2020-09-01,0.0006650422918412964,0.7777777777777777
bank_budget__24_amount_max_6m,2020-08-01,2020-09-01,0.0006411890743343189,0.7333333333333333
bank_budget__24_amount_max_3m,2020-08-01,2020-09-01,0.0005171507008062371,0.7333333333333333
bank_budget__24_amount_max_1m,2020-08-01,2020-09-01,0.0006449820266533247,0.7777777777777777
bank_budget__24_amount_cnt_6m,2020-08-01,2020-09-01,0.0002352915888770315,0.9545454545454546
bank_budget__24_amount_cnt_3m,2020-08-01,2020-09-01,0.0003371525211860585,1.0
bank_budget__24_amount_cnt_1m,2020-08-01,2020-09-01,0.0004523038976056339,1.0
bank_budget__23_cnt_6m,2020-08-01,2020-09-01,7.651405360389412e-05,0.9555555555555554
bank_budget__23_cnt_3m,2020-08-01,2020-09-01,9.433433456441848e-05,1.0
bank_budget__23_cnt_1m,2020-08-01,2020-09-01,0.0002842136024689362,1.0
bank_budget__23_amount_min_6m,2020-08-01,2020-09-01,6.794492734537945e-05,0.9555555555555554
bank_budget__23_amount_min_3m,2020-08-01,2020-09-01,5.204745056763359e-06,0.9555555555555554
bank_budget__23_amount_min_1m,2020-08-01,2020-09-01,8.713945799969133e-05,1.0
bank_budget__23_amount_max_6m,2020-08-01,2020-09-01,6.663018241372901e-05,1.0
bank_budget__23_amount_max_3m,2020-08-01,2020-09-01,8.512176034709959e-06,1.0
bank_budget__23_amount_max_1m,2020-08-01,2020-09-01,6.791015482579935e-05,1.0
bank_budget__22_orgcnt_6m,2020-08-01,2020-09-01,0.00049819498097302,1.0
bank_budget__22_orgcnt_3m,2020-08-01,2020-09-01,0.00031597695860162385,1.0
bank_budget__22_orgcnt_1m,2020-08-01,2020-09-01,0.0008144372478614298,1.0
bank_budget__22_cnt_6m,2020-08-01,2020-09-01,0.00046959726739873915,1.0
bank_budget__22_cnt_3m,2020-08-01,2020-09-01,0.0009249026806886307,1.0
bank_budget__22_cnt_1m,2020-08-01,2020-09-01,0.0021388634781370017,0.9555555555555554
bank_budget__22_amount_sum_6m,2020-08-01,2020-09-01,0.0004916652853525505,1.0
bank_budget__22_amount_sum_3m,2020-08-01,2020-09-01,0.00016839244332396186,0.9555555555555554
bank_budget__22_amount_sum_1m,2020-08-01,2020-09-01,0.0002734928200416075,0.9111111111111109
bank_budget__22_amount_max_6m,2020-08-01,2020-09-01,0.0004583269648859767,0.9555555555555554
bank_budget__22_amount_max_3m,2020-08-01,2020-09-01,0.00020151346789035055,1.0
bank_budget__22_amount_max_1m,2020-08-01,2020-09-01,0.00031814234938775955,0.9111111111111109
bank_budget__22_amount_cnt_6m,2020-08-01,2020-09-01,0.00033992611257098183,1.0
bank_budget__22_amount_cnt_3m,2020-08-01,2020-09-01,0.00036047677151279466,1.0
bank_budget__22_amount_cnt_1m,2020-08-01,2020-09-01,0.0005458125372420848,0.9555555555555554
bank_budget__22_amount_big_6m,2020-08-01,2020-09-01,0.0002213647442530696,1.0
bank_budget__22_amount_big_3m,2020-08-01,2020-09-01,3.346347823486472e-05,1.0
bank_budget__22_amount_big_1m,2020-08-01,2020-09-01,0.000197858870001804,0.9555555555555554
bank_budget__21_orgcnt_6m,2020-08-01,2020-09-01,0.00020120477739308891,1.0
bank_budget__21_orgcnt_3m,2020-08-01,2020-09-01,7.661981844835644e-05,1.0
bank_budget__21_orgcnt_1m,2020-08-01,2020-09-01,0.0005289825136674028,1.0
bank_budget__21_cnt_6m,2020-08-01,2020-09-01,0.00016982612428477543,1.0
bank_budget__21_cnt_3m,2020-08-01,2020-09-01,6.864068695203263e-05,1.0
bank_budget__21_cnt_1m,2020-08-01,2020-09-01,0.0009602353807047346,0.9111111111111109
bank_budget__21_amount_sum_6m,2020-08-01,2020-09-01,0.00044705177941288836,0.9555555555555554
bank_budget__21_amount_sum_3m,2020-08-01,2020-09-01,0.00014045314408855645,1.0
bank_budget__21_amount_sum_1m,2020-08-01,2020-09-01,0.000591447883233694,1.0
bank_budget__21_amount_max_6m,2020-08-01,2020-09-01,0.0003939055903966882,0.9555555555555554
bank_budget__21_amount_max_3m,2020-08-01,2020-09-01,8.65523538876299e-05,1.0
bank_budget__21_amount_max_1m,2020-08-01,2020-09-01,0.0005302059370634218,0.8666666666666666
bank_budget__21_amount_cnt_6m,2020-08-01,2020-09-01,0.00025418270817906795,1.0
bank_budget__21_amount_cnt_3m,2020-08-01,2020-09-01,8.01555888861012e-06,1.0
bank_budget__21_amount_cnt_1m,2020-08-01,2020-09-01,0.0008097860737389731,0.9555555555555554
bank_budget__21_amount_big_6m,2020-08-01,2020-09-01,0.00012529038382292786,1.0
bank_budget__21_amount_big_3m,2020-08-01,2020-09-01,4.296610294935908e-05,1.0
bank_budget__21_amount_big_1m,2020-08-01,2020-09-01,0.0004765942824436097,0.9555555555555554
bank_budget__1_cnt_6m,2020-08-01,2020-09-01,0.0004302823248589793,1.0
bank_budget__1_cnt_3m,2020-08-01,2020-09-01,0.00018009851432978312,1.0
bank_budget__1_cnt_1m,2020-08-01,2020-09-01,0.0010306666548830106,1.0
airplane__7_cnt_6m,2020-08-01,2020-09-01,0.000314135789295816,1.0
airplane__7_cnt_1m,2020-08-01,2020-09-01,3.079106011821482e-05,1.0
airplane__7_amount_sum_6m,2020-08-01,2020-09-01,0.0003656936228845277,0.6444444444444444
airplane__7_amount_sum_1m,2020-08-01,2020-09-01,0.0015658857871837413,0.24444444444444444
airplane__7_amount_cnt_6m,2020-08-01,2020-09-01,5.0968003999827776e-05,0.9487179487179488
airplane__7_amount_cnt_1m,2020-08-01,2020-09-01,0.0005090019158322881,1.0
airplane__6_cnt_6m,2020-08-01,2020-09-01,0.0007803951541140362,1.0
airplane__6_cnt_1m,2020-08-01,2020-09-01,0.0018308508803822655,1.0
airplane__6_amount_sum_6m,2020-08-01,2020-09-01,0.0004313526282680067,0.9111111111111109
airplane__6_amount_sum_1m,2020-08-01,2020-09-01,0.0010938279938420637,0.6888888888888888
airplane__6_amount_cnt_6m,2020-08-01,2020-09-01,0.0002671046874396408,1.0
airplane__6_amount_cnt_1m,2020-08-01,2020-09-01,5.6621747969256924e-05,1.0
airplane__2_cnt_6m,2020-08-01,2020-09-01,3.879097241944054e-05,1.0
airplane__2_cnt_1m,2020-08-01,2020-09-01,1.8645749928231868e-05,1.0
airplane__1_cnt_6m,2020-08-01,2020-09-01,0.0003803795641846227,0.9111111111111109
airplane__1_cnt_1m,2020-08-01,2020-09-01,9.072838056024546e-05,1.0
yys__20_cnt_6m,2020-08-01,2020-09-01,0.002937559631228517,0.9555555555555554
yys__20_cnt_1m,2020-08-01,2020-09-01,0.007007507656855836,1.0
yys__20_amount_sum_6m,2020-08-01,2020-09-01,0.0003882558402990904,0.9555555555555554
yys__20_amount_sum_1m,2020-08-01,2020-09-01,0.003074377469104248,0.9111111111111109
yys__20_amount_cnt_6m,2020-08-01,2020-09-01,0.0016479471631922725,1.0
yys__20_amount_cnt_1m,2020-08-01,2020-09-01,0.010765439927094164,0.8666666666666666
yys__1_cnt_6m,2020-08-01,2020-09-01,0.0013992359978928835,1.0
yys__1_cnt_1m,2020-08-01,2020-09-01,0.0024213851683012075,1.0
yys__16_cnt_6m,2020-08-01,2020-09-01,2.252976629287805e-05,1.0
yys__16_cnt_1m,2020-08-01,2020-09-01,0.0002650755677919644,1.0
yys__16_amount_sum_6m,2020-08-01,2020-09-01,3.3575372903207834e-05,1.0
yys__16_amount_sum_1m,2020-08-01,2020-09-01,0.00019299257945295232,0.9555555555555554
yys__16_amount_cnt_6m,2020-08-01,2020-09-01,0.00013278138506834326,1.0
yys__16_amount_cnt_1m,2020-08-01,2020-09-01,0.00022065161119428042,1.0
yys__15_cnt_6m,2020-08-01,2020-09-01,0.006160166383046656,0.9555555555555554
yys__15_cnt_1m,2020-08-01,2020-09-01,0.0028257778070263965,1.0
yys__15_amount_sum_6m,2020-08-01,2020-09-01,0.017152372438649324,0.8666666666666666
yys__15_amount_sum_1m,2020-08-01,2020-09-01,0.0022498756824974393,1.0
yys__15_amount_max_6m,2020-08-01,2020-09-01,0.0287228796112802,0.8222222222222221
yys__15_amount_max_1m,2020-08-01,2020-09-01,0.002696488540234231,1.0
yys__15_amount_cnt_6m,2020-08-01,2020-09-01,0.0006876128374567794,0.9555555555555554
yys__15_amount_cnt_1m,2020-08-01,2020-09-01,0.0029370778783657393,0.9555555555555554
yi_bao__1_cnt_1m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
yi_bao__17_cnt_1m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
yi_bao__15_cnt_1m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
train__7_cnt_6m,2020-08-01,2020-09-01,0.0002321101042395839,1.0
train__7_cnt_1m,2020-08-01,2020-09-01,0.0003794150757945377,1.0
train__7_amount_sum_6m,2020-08-01,2020-09-01,0.0004644783957048785,0.5555555555555555
train__7_amount_sum_1m,2020-08-01,2020-09-01,0.0010247986563852046,0.6444444444444444
train__7_amount_cnt_6m,2020-08-01,2020-09-01,0.00022168134184245503,1.0
train__7_amount_cnt_1m,2020-08-01,2020-09-01,0.0005101762127783203,1.0
train__6_cnt_6m,2020-08-01,2020-09-01,0.0006392104838496905,1.0
train__6_cnt_1m,2020-08-01,2020-09-01,0.0019366016747378448,0.9545454545454546
train__6_amount_sum_6m,2020-08-01,2020-09-01,0.00024725863923299643,1.0
train__6_amount_sum_1m,2020-08-01,2020-09-01,0.0001083111995197184,0.9111111111111109
train__6_amount_cnt_6m,2020-08-01,2020-09-01,0.00022910163071425562,1.0
train__6_amount_cnt_1m,2020-08-01,2020-09-01,4.525314138318175e-05,1.0
train__5_cnt_6m,2020-08-01,2020-09-01,0.00012297887097081396,1.0
train__5_cnt_1m,2020-08-01,2020-09-01,0.0003283909019357913,1.0
train__1_cnt_6m,2020-08-01,2020-09-01,0.0004130602161202001,1.0
train__1_cnt_1m,2020-08-01,2020-09-01,0.001646221915324154,1.0
tourism__7_cnt_6m,2020-08-01,2020-09-01,0.00029371934968914034,0.9090909090909092
tourism__7_cnt_1m,2020-08-01,2020-09-01,8.859454393807879e-06,0.9555555555555554
tourism__6_cnt_6m,2020-08-01,2020-09-01,8.547213322096239e-05,1.0
tourism__6_cnt_1m,2020-08-01,2020-09-01,2.1411633614127425e-05,1.0
tourism__1_cnt_6m,2020-08-01,2020-09-01,0.00045967927823770984,1.0
tourism__1_cnt_1m,2020-08-01,2020-09-01,7.723298049906201e-05,1.0
taxi__8_cnt_6m,2020-08-01,2020-09-01,3.902786306896861e-08,1.0
taxi__8_cnt_1m,2020-08-01,2020-09-01,5.489659439413913e-09,1.0
taxi__7_cnt_6m,2020-08-01,2020-09-01,8.568714596702759e-07,1.0
taxi__7_cnt_1m,2020-08-01,2020-09-01,1.8077215893422863e-05,0.8461538461538461
taxi__6_cnt_6m,2020-08-01,2020-09-01,0.0004287718187697669,0.9111111111111109
taxi__6_cnt_1m,2020-08-01,2020-09-01,0.00031269245316297106,0.9555555555555554
taxi__41_cnt_6m,2020-08-01,2020-09-01,0.00014596953992219048,1.0
taxi__41_cnt_1m,2020-08-01,2020-09-01,0.0019347313360953675,0.9487179487179488
taxi__41_amount_sum_6m,2020-08-01,2020-09-01,0.0027819745885978397,0.8222222222222221
taxi__41_amount_sum_1m,2020-08-01,2020-09-01,0.003284016363101149,0.6888888888888888
taxi__41_amount_cnt_6m,2020-08-01,2020-09-01,2.395960401757401e-05,1.0
taxi__41_amount_cnt_1m,2020-08-01,2020-09-01,0.0009177206984453321,1.0
taxi__1_cnt_6m,2020-08-01,2020-09-01,0.0006629486589141317,1.0
taxi__1_cnt_1m,2020-08-01,2020-09-01,0.00010323715872075288,1.0
takeoutfood__87_cnt_6m,2020-08-01,2020-09-01,0.0007731644079416582,1.0
takeoutfood__87_cnt_1m,2020-08-01,2020-09-01,0.0037830905471206047,0.9523809523809522
takeoutfood__86_cnt_6m,2020-08-01,2020-09-01,0.00012518441772495692,1.0
takeoutfood__86_cnt_1m,2020-08-01,2020-09-01,4.287362954461963e-05,1.0
takeoutfood__7_cnt_6m,2020-08-01,2020-09-01,0.0007647280329105154,0.9555555555555554
takeoutfood__7_cnt_1m,2020-08-01,2020-09-01,4.742818854377502e-05,1.0
takeoutfood__6_cnt_6m,2020-08-01,2020-09-01,0.00017404648538362914,0.9111111111111109
takeoutfood__6_cnt_1m,2020-08-01,2020-09-01,0.0006954497370647562,0.9090909090909092
takeoutfood__508_cnt_6m,2020-08-01,2020-09-01,0.002508127191337307,0.9555555555555554
takeoutfood__508_cnt_1m,2020-08-01,2020-09-01,0.0019503295681287535,0.9523809523809522
takeoutfood__508_amount_sum_6m,2020-08-01,2020-09-01,0.001475253106598123,0.7727272727272727
takeoutfood__508_amount_sum_1m,2020-08-01,2020-09-01,0.0028606743485742104,0.7727272727272727
takeoutfood__508_amount_cnt_6m,2020-08-01,2020-09-01,0.000945862052270715,1.0
takeoutfood__508_amount_cnt_1m,2020-08-01,2020-09-01,0.0013533588408626113,1.0
takeoutfood__1_cnt_6m,2020-08-01,2020-09-01,0.0006186320184051992,1.0
takeoutfood__1_cnt_1m,2020-08-01,2020-09-01,1.3986638782239099e-05,1.0
she_bao__1_cnt_1m,2020-08-01,2020-09-01,2.5068126079494892e-05,1.0
she_bao__17_cnt_1m,2020-08-01,2020-09-01,6.743248103634509e-07,0.9166666666666669
she_bao__15_cnt_1m,2020-08-01,2020-09-01,5.074581869931265e-05,1.0
room__508_cnt_6m,2020-08-01,2020-09-01,0.0031225133377691763,0.9111111111111109
room__508_cnt_1m,2020-08-01,2020-09-01,0.006848293581812259,0.9487179487179488
room__508_amount_sum_6m,2020-08-01,2020-09-01,3.3392677481751497e-06,1.0
room__508_amount_sum_1m,2020-08-01,2020-09-01,1.8820133883038027e-05,0.9555555555555554
room__508_amount_cnt_6m,2020-08-01,2020-09-01,1.605883915945076e-05,0.7333333333333333
room__508_amount_cnt_1m,2020-08-01,2020-09-01,1.6484586867997636e-05,1.0
room__1_cnt_6m,2020-08-01,2020-09-01,3.5167284049780574e-05,0.9555555555555554
room__1_cnt_1m,2020-08-01,2020-09-01,7.385872104547482e-05,1.0
room__12_cnt_6m,2020-08-01,2020-09-01,0.00024965542697391764,1.0
room__12_cnt_1m,2020-08-01,2020-09-01,0.00036955599478467465,0.9545454545454546
room__11_cnt_6m,2020-08-01,2020-09-01,0.0003099196945225402,1.0
room__11_cnt_1m,2020-08-01,2020-09-01,8.995398155290925e-05,1.0
restaurant__7_cnt_6m,2020-08-01,2020-09-01,2.2149412976248472e-05,1.0
restaurant__7_cnt_1m,2020-08-01,2020-09-01,5.4968840336090385e-06,0.9487179487179488
restaurant__6_cnt_6m,2020-08-01,2020-09-01,2.3644928729795715e-05,1.0
restaurant__6_cnt_1m,2020-08-01,2020-09-01,0.00022521976079057447,1.0
restaurant__1_cnt_6m,2020-08-01,2020-09-01,0.00044274854891152715,1.0
restaurant__1_cnt_1m,2020-08-01,2020-09-01,1.5311540779234197e-05,1.0
report__5_cnt_6m,2020-08-01,2020-09-01,0.0009341655618708123,1.0
report__5_cnt_3m,2020-08-01,2020-09-01,0.0015907627029852574,1.0
report__5_cnt_1m,2020-08-01,2020-09-01,0.0012226223310334936,1.0
report__1_cnt_6m,2020-08-01,2020-09-01,2.5132814109554073e-06,1.0
report__1_cnt_3m,2020-08-01,2020-09-01,1.5686894480052793e-05,1.0
report__1_cnt_1m,2020-08-01,2020-09-01,1.4733180077971307e-05,1.0
renting__7_cnt_3m,2020-08-01,2020-09-01,1.482860086624831e-07,1.0
renting__7_cnt_1m,2020-08-01,2020-09-01,6.266406670968593e-08,0.9523809523809522
renting__7_amount_sum_3m,2020-08-01,2020-09-01,1.5994592793148382e-07,1.0
renting__7_amount_sum_1m,2020-08-01,2020-09-01,3.0701095771173985e-08,1.0
renting__7_amount_cnt_3m,2020-08-01,2020-09-01,8.187378712167901e-08,1.0
renting__7_amount_cnt_1m,2020-08-01,2020-09-01,4.201660580261317e-08,1.0
renting__6_cnt_3m,2020-08-01,2020-09-01,8.189821379210093e-07,1.0
renting__6_cnt_1m,2020-08-01,2020-09-01,1.0463593839619986e-06,1.0
renting__6_amount_sum_3m,2020-08-01,2020-09-01,2.258272226288009e-06,1.0
renting__6_amount_sum_1m,2020-08-01,2020-09-01,1.388868296932644e-06,0.8222222222222221
renting__6_amount_cnt_3m,2020-08-01,2020-09-01,1.9869798089219486e-06,1.0
renting__6_amount_cnt_1m,2020-08-01,2020-09-01,2.8581609314538285e-07,0.9523809523809522
renting__1_cnt_3m,2020-08-01,2020-09-01,3.4777636085702858e-06,1.0
renting__1_cnt_1m,2020-08-01,2020-09-01,4.079338624072029e-05,1.0
renting__156_cnt_3m,2020-08-01,2020-09-01,1.5044751377752405e-05,0.9555555555555554
renting__156_cnt_1m,2020-08-01,2020-09-01,5.0824776227050315e-05,1.0
renting__152_cnt_3m,2020-08-01,2020-09-01,3.548079445050027e-06,1.0
renting__152_cnt_1m,2020-08-01,2020-09-01,8.35177921768987e-07,1.0
renting__152_amount_sum_3m,2020-08-01,2020-09-01,2.5657980706638782e-06,0.9555555555555554
renting__152_amount_sum_1m,2020-08-01,2020-09-01,1.2790584737744373e-05,0.7777777777777777
renting__152_amount_cnt_3m,2020-08-01,2020-09-01,7.857984994988211e-08,1.0
renting__152_amount_cnt_1m,2020-08-01,2020-09-01,1.4318143467417694e-06,1.0
renting__151_cnt_3m,2020-08-01,2020-09-01,4.130569870518867e-05,0.9555555555555554
renting__151_cnt_1m,2020-08-01,2020-09-01,6.151663013964225e-05,1.0
recruit__1_cnt_6m,2020-08-01,2020-09-01,0.00013012410773510734,0.9555555555555554
recruit__1_cnt_1m,2020-08-01,2020-09-01,0.002960104391894387,1.0
other_budget__42_wechatpay_amount_sum_6m,2020-08-01,2020-09-01,0.0012916396045037108,0.9555555555555554
other_budget__42_wechatpay_amount_sum_3m,2020-08-01,2020-09-01,0.0004586169674725222,0.9111111111111109
other_budget__42_wechatpay_amount_sum_1m,2020-08-01,2020-09-01,5.9622929186340906e-05,1.0
other_budget__42_orgcnt_6m,2020-08-01,2020-09-01,0.003771771620359269,1.0
other_budget__42_orgcnt_3m,2020-08-01,2020-09-01,0.0014926066762314925,1.0
other_budget__42_orgcnt_1m,2020-08-01,2020-09-01,0.0002542301988717064,1.0
other_budget__42_jdpay_amount_sum_6m,2020-08-01,2020-09-01,0.00018066364435253922,1.0
other_budget__42_jdpay_amount_sum_3m,2020-08-01,2020-09-01,0.00016393025013280004,1.0
other_budget__42_jdpay_amount_sum_1m,2020-08-01,2020-09-01,0.0007717687923456928,0.9090909090909092
other_budget__42_cnt_6m,2020-08-01,2020-09-01,0.003403987393768239,1.0
other_budget__42_cnt_3m,2020-08-01,2020-09-01,0.0012986105687946895,0.9555555555555554
other_budget__42_cnt_1m,2020-08-01,2020-09-01,0.0007483382007462629,1.0
loan__54_orgcnt_1m,2020-08-01,2020-09-01,5.281704030862704e-05,1.0
loan__54_little_orgcnt_6m,2020-08-01,2020-09-01,4.4765071763174155e-05,0.9523809523809522
loan__54_little_orgcnt_3m,2020-08-01,2020-09-01,4.693294596058673e-05,1.0
loan__54_little_orgcnt_1m,2020-08-01,2020-09-01,1.1570696159248786e-05,1.0
loan__54_little_cnt_6m,2020-08-01,2020-09-01,4.225781613702623e-05,1.0
loan__54_little_cnt_3m,2020-08-01,2020-09-01,4.1211206561130934e-05,1.0
loan__54_little_cnt_1m,2020-08-01,2020-09-01,1.2537023696466493e-05,1.0
loan__54_finance_orgcnt_6m,2020-08-01,2020-09-01,2.768119906283192e-07,1.0
loan__54_finance_orgcnt_3m,2020-08-01,2020-09-01,1.6975642166565192e-06,1.0
loan__54_finance_orgcnt_1m,2020-08-01,2020-09-01,1.5843312481294642e-06,1.0
loan__54_finance_cnt_6m,2020-08-01,2020-09-01,2.7341531680828434e-07,1.0
loan__54_finance_cnt_3m,2020-08-01,2020-09-01,2.0249072437691216e-06,0.9555555555555554
loan__54_finance_cnt_1m,2020-08-01,2020-09-01,1.9509686813792266e-06,0.9545454545454546
loan__54_cnt_6m,2020-08-01,2020-09-01,1.2146735419340226e-05,1.0
loan__54_cnt_3m,2020-08-01,2020-09-01,4.90415935730862e-06,1.0
loan__54_cnt_1m,2020-08-01,2020-09-01,5.077871576729848e-05,1.0
loan__53_strong_orgcnt_6m,2020-08-01,2020-09-01,2.606828312784711e-06,1.0
loan__53_strong_orgcnt_3m,2020-08-01,2020-09-01,3.1145996242374815e-06,1.0
loan__53_strong_orgcnt_1m,2020-08-01,2020-09-01,1.6678747298927153e-07,1.0
loan__53_strong_cnt_6m,2020-08-01,2020-09-01,2.1834044290238584e-06,1.0
loan__53_strong_cnt_3m,2020-08-01,2020-09-01,4.3503867181047985e-06,0.9428571428571428
loan__53_strong_cnt_1m,2020-08-01,2020-09-01,6.447850634727578e-06,1.0
loan__53_stages_orgcnt_6m,2020-08-01,2020-09-01,0.0002106516506145912,0.9438798074485388
loan__53_stages_orgcnt_3m,2020-08-01,2020-09-01,0.00021383264462137148,1.0
loan__53_stages_orgcnt_1m,2020-08-01,2020-09-01,0.0008055717930057753,0.9258200997725514
loan__53_stages_cnt_6m,2020-08-01,2020-09-01,2.895453573289363e-05,0.9111111111111109
loan__53_stages_cnt_3m,2020-08-01,2020-09-01,0.00013389632209505768,0.9090909090909092
loan__53_stages_cnt_1m,2020-08-01,2020-09-01,0.0009422118046491578,0.9523809523809522
loan__53_petty_orgcnt_6m,2020-08-01,2020-09-01,0.00018659982703956768,1.0
loan__53_petty_orgcnt_3m,2020-08-01,2020-09-01,0.0010818051652019855,1.0
loan__53_petty_orgcnt_1m,2020-08-01,2020-09-01,8.53768996714214e-06,1.0
