other_budget__42_amount_sum_6m,2020-08-01,2020-09-01,0.00213744017711862,0.9555555555555554
loan__53_petty_cnt_6m,2020-08-01,2020-09-01,0.0001987536025589296,1.0
loan__53_petty_cnt_3m,2020-08-01,2020-09-01,0.0007811785943073738,0.9555555555555554
loan__53_petty_cnt_1m,2020-08-01,2020-09-01,3.2842905612368546e-06,1.0
loan__53_orgcnt_6m,2020-08-01,2020-09-01,6.521270333475697e-05,1.0
loan__53_orgcnt_3m,2020-08-01,2020-09-01,0.0004391734446089936,1.0
loan__53_orgcnt_1m,2020-08-01,2020-09-01,0.00014847415702642287,0.9770084209183943
loan__53_little_orgcnt_6m,2020-08-01,2020-09-01,9.404021652188953e-06,1.0
loan__53_little_orgcnt_3m,2020-08-01,2020-09-01,3.927823696401458e-06,1.0
loan__53_little_orgcnt_1m,2020-08-01,2020-09-01,1.4336992946630116e-06,1.0
loan__53_little_cnt_6m,2020-08-01,2020-09-01,1.0063034263716273e-05,1.0
loan__53_little_cnt_3m,2020-08-01,2020-09-01,4.49619188350378e-06,1.0
loan__53_little_cnt_1m,2020-08-01,2020-09-01,1.4912059766366281e-06,1.0
loan__53_finance_orgcnt_6m,2020-08-01,2020-09-01,4.7937201103296835e-05,0.9258200997725514
loan__53_finance_orgcnt_3m,2020-08-01,2020-09-01,7.357574980926794e-05,0.9258200997725516
loan__53_finance_orgcnt_1m,2020-08-01,2020-09-01,7.722016752526357e-05,1.0
loan__53_finance_cnt_6m,2020-08-01,2020-09-01,4.645535556564639e-05,1.0
loan__53_finance_cnt_3m,2020-08-01,2020-09-01,7.121833909402599e-05,1.0
loan__53_finance_cnt_1m,2020-08-01,2020-09-01,0.00011126203674038059,1.0
loan__53_cnt_6m,2020-08-01,2020-09-01,9.36895295797242e-05,1.0
loan__53_cnt_3m,2020-08-01,2020-09-01,0.0003994556061154903,1.0
loan__53_cnt_1m,2020-08-01,2020-09-01,0.00033417379586686384,1.0
loan__1_strong_cnt_6m,2020-08-01,2020-09-01,7.251159712035464e-08,1.0
loan__1_strong_cnt_3m,2020-08-01,2020-09-01,4.9352208972580605e-08,1.0
loan__1_strong_cnt_1m,2020-08-01,2020-09-01,6.830657193688712e-10,1.0
loan__1_stages_cnt_6m,2020-08-01,2020-09-01,3.043687409427092e-06,1.0
loan__1_stages_cnt_3m,2020-08-01,2020-09-01,2.4095704282020638e-05,1.0
loan__1_stages_cnt_1m,2020-08-01,2020-09-01,0.00060996776192565,1.0
loan__1_petty_cnt_6m,2020-08-01,2020-09-01,2.877670924733398e-05,1.0
loan__1_petty_cnt_3m,2020-08-01,2020-09-01,1.3485242864984446e-05,1.0
loan__1_petty_cnt_1m,2020-08-01,2020-09-01,7.004155065028129e-05,1.0
loan__1_little_cnt_6m,2020-08-01,2020-09-01,9.788505719075404e-08,1.0
loan__1_little_cnt_3m,2020-08-01,2020-09-01,2.285282384142945e-07,1.0
loan__1_little_cnt_1m,2020-08-01,2020-09-01,7.761385406846859e-07,1.0
loan__1_finance_cnt_6m,2020-08-01,2020-09-01,6.6976475676551126e-06,1.0
loan__1_finance_cnt_3m,2020-08-01,2020-09-01,2.340048576430456e-05,1.0
loan__1_finance_cnt_1m,2020-08-01,2020-09-01,1.492951454730524e-05,1.0
loan__1_cnt_6m,2020-08-01,2020-09-01,2.0889221646660335e-05,1.0
loan__1_cnt_3m,2020-08-01,2020-09-01,1.3254281636754229e-05,1.0
loan__1_cnt_1m,2020-08-01,2020-09-01,0.00032973868793576786,1.0
loan__141_strong_cnt_6m,2020-08-01,2020-09-01,1.1561282548438081e-07,1.0
loan__141_strong_cnt_3m,2020-08-01,2020-09-01,1.618015600404311e-08,1.0
loan__141_strong_cnt_1m,2020-08-01,2020-09-01,9.008811846373601e-10,1.0
loan__141_stages_cnt_6m,2020-08-01,2020-09-01,2.1963492104681993e-09,0.847579379526013
loan__141_stages_cnt_3m,2020-08-01,2020-09-01,6.435355201526486e-10,0.9166666666666669
loan__141_stages_cnt_1m,2020-08-01,2020-09-01,4.917501659538263e-10,0.9789450103725612
loan__141_petty_cnt_6m,2020-08-01,2020-09-01,2.196919875331224e-07,0.9555555555555554
loan__141_petty_cnt_3m,2020-08-01,2020-09-01,5.306362608960473e-06,0.9090909090909092
loan__141_petty_cnt_1m,2020-08-01,2020-09-01,1.616848045335651e-06,0.9090909090909092
loan__141_little_cnt_6m,2020-08-01,2020-09-01,3.0278739030907623e-06,1.0
loan__141_little_cnt_3m,2020-08-01,2020-09-01,1.6411734125933556e-08,1.0
loan__141_little_cnt_1m,2020-08-01,2020-09-01,2.3481055262770437e-08,1.0
loan__141_finance_cnt_6m,2020-08-01,2020-09-01,1.5659430327068818e-11,1.0
loan__141_finance_cnt_3m,2020-08-01,2020-09-01,3.0835178657318076e-08,0.9789450103725612
loan__141_finance_cnt_1m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__141_cnt_6m,2020-08-01,2020-09-01,3.2729985883852354e-07,1.0
loan__141_cnt_3m,2020-08-01,2020-09-01,5.0119912462277725e-06,0.9545454545454546
loan__141_cnt_1m,2020-08-01,2020-09-01,1.3285077389072942e-06,0.9090909090909092
loan__140_strong_cnt_6m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__140_strong_cnt_3m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__140_strong_cnt_1m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__140_stages_cnt_6m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__140_stages_cnt_3m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__140_stages_cnt_1m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__140_petty_cnt_6m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__140_petty_cnt_3m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__140_petty_cnt_1m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__140_little_cnt_6m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__140_little_cnt_3m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__140_little_cnt_1m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__140_finance_cnt_6m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__140_finance_cnt_3m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__140_finance_cnt_1m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__140_cnt_6m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__140_cnt_3m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__140_cnt_1m,2020-08-01,2020-09-01,6.26377130529444e-19,1.0
loan__138_strong_cnt_6m,2020-08-01,2020-09-01,2.6447039721669404e-12,1.0
loan__138_strong_cnt_3m,2020-08-01,2020-09-01,4.716008250835356e-10,1.0
loan__138_strong_cnt_1m,2020-08-01,2020-09-01,6.5253489885451575e-09,0.8091547798786778
loan__138_stages_cnt_6m,2020-08-01,2020-09-01,9.90294102063363e-07,1.0
loan__138_stages_cnt_3m,2020-08-01,2020-09-01,9.407584819334616e-07,1.0
loan__138_stages_cnt_1m,2020-08-01,2020-09-01,4.397030285325634e-05,1.0
loan__138_petty_cnt_6m,2020-08-01,2020-09-01,8.632165849277106e-06,1.0
loan__138_petty_cnt_3m,2020-08-01,2020-09-01,4.526481002290633e-06,1.0
loan__138_petty_cnt_1m,2020-08-01,2020-09-01,8.093724073129808e-06,1.0
loan__138_little_cnt_6m,2020-08-01,2020-09-01,6.565273487588892e-08,1.0
loan__138_little_cnt_3m,2020-08-01,2020-09-01,2.075731694914403e-08,1.0
loan__138_little_cnt_1m,2020-08-01,2020-09-01,4.7421114677229736e-08,1.0
loan__138_finance_cnt_6m,2020-08-01,2020-09-01,4.3340370409465225e-10,1.0
loan__138_finance_cnt_3m,2020-08-01,2020-09-01,3.69369504190724e-08,0.9428571428571428
loan__138_finance_cnt_1m,2020-08-01,2020-09-01,6.184089208542801e-08,0.9428571428571428
loan__138_cnt_6m,2020-08-01,2020-09-01,6.743852880211614e-07,1.0
loan__138_cnt_3m,2020-08-01,2020-09-01,2.7358354284669914e-07,1.0
loan__138_cnt_1m,2020-08-01,2020-09-01,4.210678776269786e-05,0.9487179487179488
loan__137_strong_overdue2_6m,2020-08-01,2020-09-01,1.2552599191301077e-06,1.0
loan__137_strong_overdue2_3m,2020-08-01,2020-09-01,1.8904698069310443e-06,1.0
loan__137_strong_overdue2_1m,2020-08-01,2020-09-01,3.7015459648442017e-07,1.0
loan__137_strong_overdue1_6m,2020-08-01,2020-09-01,2.470986247620178e-05,1.0
loan__137_strong_overdue1_3m,2020-08-01,2020-09-01,1.3624330816983056e-05,1.0
loan__137_strong_overdue1_1m,2020-08-01,2020-09-01,6.256840050411693e-05,0.9523809523809522
loan__137_strong_orgcnt_6m,2020-08-01,2020-09-01,2.6135010798350312e-05,1.0
loan__137_strong_orgcnt_3m,2020-08-01,2020-09-01,1.6381923498959594e-05,1.0
loan__137_strong_orgcnt_1m,2020-08-01,2020-09-01,5.821759838077296e-05,1.0
loan__137_strong_cnt_6m,2020-08-01,2020-09-01,2.469311834756493e-05,1.0
loan__137_strong_cnt_3m,2020-08-01,2020-09-01,1.423832351953089e-05,1.0
loan__137_strong_cnt_1m,2020-08-01,2020-09-01,5.826286299094897e-05,0.9523809523809522
loan__137_strong_amount_sum_6m,2020-08-01,2020-09-01,1.1887896621804018e-05,0.9111111111111109
loan__137_strong_amount_sum_3m,2020-08-01,2020-09-01,1.1954648887897347e-05,0.8666666666666666
loan__137_strong_amount_sum_1m,2020-08-01,2020-09-01,7.840477948315584e-05,0.7777777777777777
loan__137_stages_overdue2_6m,2020-08-01,2020-09-01,3.335732006373758e-05,0.9555555555555554
loan__137_stages_overdue2_3m,2020-08-01,2020-09-01,9.107704325869064e-06,1.0
loan__137_stages_overdue2_1m,2020-08-01,2020-09-01,1.719106107292736e-05,0.9545454545454546
loan__137_stages_overdue1_6m,2020-08-01,2020-09-01,2.0963006411350765e-05,0.9555555555555554
loan__137_stages_overdue1_3m,2020-08-01,2020-09-01,1.4526004827558374e-05,1.0
loan__137_stages_overdue1_1m,2020-08-01,2020-09-01,1.865051483487968e-05,1.0
loan__137_stages_orgcnt_6m,2020-08-01,2020-09-01,2.7661373075987355e-05,1.0
loan__137_stages_orgcnt_3m,2020-08-01,2020-09-01,1.38597688810561e-05,0.9888264649460884
loan__137_stages_orgcnt_1m,2020-08-01,2020-09-01,3.5749179425900217e-05,0.947330933431342
loan__137_stages_cnt_6m,2020-08-01,2020-09-01,1.840774553969716e-05,1.0
loan__137_stages_cnt_3m,2020-08-01,2020-09-01,9.025095740800232e-06,1.0
loan__137_stages_cnt_1m,2020-08-01,2020-09-01,3.5087548518275896e-05,1.0
loan__137_stages_amount_sum_6m,2020-08-01,2020-09-01,5.160497524663507e-06,1.0
loan__137_stages_amount_sum_3m,2020-08-01,2020-09-01,7.240565266545485e-06,0.9555555555555554
loan__137_stages_amount_sum_1m,2020-08-01,2020-09-01,1.873200444605842e-05,1.0
loan__137_petty_overdue2_6m,2020-08-01,2020-09-01,2.7364886753037272e-05,1.0
loan__137_petty_overdue2_3m,2020-08-01,2020-09-01,3.109058753643581e-05,1.0
loan__137_petty_overdue2_1m,2020-08-01,2020-09-01,0.00038406495014388245,0.9111111111111109
loan__137_petty_overdue1_6m,2020-08-01,2020-09-01,0.00010915621492884276,1.0
loan__137_petty_overdue1_3m,2020-08-01,2020-09-01,3.086098748139385e-05,1.0
loan__137_petty_overdue1_1m,2020-08-01,2020-09-01,0.000466651092766949,1.0
loan__137_petty_orgcnt_6m,2020-08-01,2020-09-01,1.8111832315058617e-05,0.9555555555555554
loan__137_petty_orgcnt_3m,2020-08-01,2020-09-01,3.22417069364707e-07,1.0
loan__137_petty_orgcnt_1m,2020-08-01,2020-09-01,0.0005928594205308826,1.0
loan__137_petty_cnt_6m,2020-08-01,2020-09-01,7.739438955947265e-05,1.0
loan__137_petty_cnt_3m,2020-08-01,2020-09-01,2.2738822698438865e-05,1.0
loan__137_petty_cnt_1m,2020-08-01,2020-09-01,0.0006080542064795184,0.9555555555555554
loan__137_petty_amount_sum_6m,2020-08-01,2020-09-01,2.083068401511644e-05,1.0
loan__137_petty_amount_sum_3m,2020-08-01,2020-09-01,5.684389793867652e-06,0.9555555555555554
loan__137_petty_amount_sum_1m,2020-08-01,2020-09-01,0.0002542055993044295,0.9555555555555554
loan__137_overdue2_6m,2020-08-01,2020-09-01,3.976716776854421e-05,0.9555555555555554
loan__137_overdue2_3m,2020-08-01,2020-09-01,2.36257928778084e-05,1.0
loan__137_overdue2_1m,2020-08-01,2020-09-01,0.0003287292288965519,1.0
loan__137_overdue1_6m,2020-08-01,2020-09-01,0.00011882097906970105,0.9555555555555554
loan__137_overdue1_3m,2020-08-01,2020-09-01,3.440845474517262e-05,1.0
loan__137_overdue1_1m,2020-08-01,2020-09-01,0.0004506327090771858,0.9555555555555554
loan__137_orgcnt_6m,2020-08-01,2020-09-01,2.0386928425841297e-05,1.0
loan__137_orgcnt_3m,2020-08-01,2020-09-01,1.6294002335310567e-06,0.9555555555555554
loan__137_orgcnt_1m,2020-08-01,2020-09-01,0.0005621166277823034,1.0
loan__137_little_overdue2_6m,2020-08-01,2020-09-01,4.3801626255030286e-06,0.9545454545454546
loan__137_little_overdue2_3m,2020-08-01,2020-09-01,8.356268858208948e-07,0.9545454545454546
loan__137_little_overdue2_1m,2020-08-01,2020-09-01,6.565871080972672e-06,1.0
loan__137_little_overdue1_6m,2020-08-01,2020-09-01,8.067449219053301e-07,1.0
loan__137_little_overdue1_3m,2020-08-01,2020-09-01,3.705770066061743e-07,0.9545454545454546
loan__137_little_overdue1_1m,2020-08-01,2020-09-01,2.749107254180014e-05,1.0
loan__137_little_orgcnt_6m,2020-08-01,2020-09-01,3.4089425400481524e-06,1.0
loan__137_little_orgcnt_3m,2020-08-01,2020-09-01,7.031936626045541e-07,0.9523809523809522
loan__137_little_orgcnt_1m,2020-08-01,2020-09-01,2.336198179112529e-05,1.0
loan__137_little_cnt_6m,2020-08-01,2020-09-01,2.59018410889432e-06,1.0
loan__137_little_cnt_3m,2020-08-01,2020-09-01,4.2647992526909277e-07,1.0
loan__137_little_cnt_1m,2020-08-01,2020-09-01,2.991271697539311e-05,1.0
loan__137_little_amount_sum_6m,2020-08-01,2020-09-01,5.46658422659248e-07,1.0
loan__137_little_amount_sum_3m,2020-08-01,2020-09-01,6.467561675225016e-07,1.0
loan__137_little_amount_sum_1m,2020-08-01,2020-09-01,9.7233283959823e-06,0.8666666666666666
loan__137_finance_overdue2_6m,2020-08-01,2020-09-01,4.8609471366633254e-05,0.8222222222222221
loan__137_finance_overdue2_3m,2020-08-01,2020-09-01,1.733338434535644e-05,0.9555555555555554
loan__137_finance_overdue2_1m,2020-08-01,2020-09-01,2.779565554192443e-05,0.9555555555555554
loan__137_finance_overdue1_6m,2020-08-01,2020-09-01,2.8510312746592888e-05,1.0
loan__137_finance_overdue1_3m,2020-08-01,2020-09-01,1.303830185318536e-05,1.0
loan__137_finance_overdue1_1m,2020-08-01,2020-09-01,5.594362708216396e-05,1.0
loan__137_finance_orgcnt_6m,2020-08-01,2020-09-01,3.900711656916849e-05,1.0
loan__137_finance_orgcnt_3m,2020-08-01,2020-09-01,1.5639427455036757e-05,1.0
loan__137_finance_orgcnt_1m,2020-08-01,2020-09-01,4.218700172981509e-05,1.0
loan__137_finance_cnt_6m,2020-08-01,2020-09-01,3.317623872952751e-05,0.9555555555555554
loan__137_finance_cnt_3m,2020-08-01,2020-09-01,1.7359794143663747e-05,1.0
loan__137_finance_cnt_1m,2020-08-01,2020-09-01,5.907611135631795e-05,0.9555555555555554
loan__137_finance_amount_sum_6m,2020-08-01,2020-09-01,3.542349395835778e-06,1.0
loan__137_finance_amount_sum_3m,2020-08-01,2020-09-01,5.945122866351333e-06,1.0
loan__137_finance_amount_sum_1m,2020-08-01,2020-09-01,0.00015791127713667426,0.8666666666666666
loan__137_cnt_6m,2020-08-01,2020-09-01,8.412483057997441e-05,0.9555555555555554
loan__137_cnt_3m,2020-08-01,2020-09-01,1.9064799214037587e-05,0.9555555555555554
loan__137_cnt_1m,2020-08-01,2020-09-01,0.0006047185343390699,1.0
loan__137_amount_sum_6m,2020-08-01,2020-09-01,1.1689988330681865e-05,0.9555555555555554
loan__137_amount_sum_3m,2020-08-01,2020-09-01,4.296612018074856e-06,1.0
loan__137_amount_sum_1m,2020-08-01,2020-09-01,0.00037375211233540447,0.8666666666666666
loan__135_strong_orgcnt_6m,2020-08-01,2020-09-01,0.00017478961839122276,1.0
loan__135_strong_orgcnt_3m,2020-08-01,2020-09-01,1.24721720612438e-05,1.0
loan__135_strong_orgcnt_1m,2020-08-01,2020-09-01,6.372738146300583e-05,1.0
loan__135_strong_cnt_6m,2020-08-01,2020-09-01,0.0001367725296468215,0.9555555555555554
loan__135_strong_cnt_3m,2020-08-01,2020-09-01,1.1849163269699506e-05,1.0
loan__135_strong_cnt_1m,2020-08-01,2020-09-01,0.00013797957388216896,1.0
loan__135_strong_amount_sum_6m,2020-08-01,2020-09-01,1.7126777201438762e-06,1.0
loan__135_strong_amount_sum_3m,2020-08-01,2020-09-01,4.136527303760854e-06,1.0
loan__135_strong_amount_sum_1m,2020-08-01,2020-09-01,1.7848573504583846e-05,0.9111111111111109
loan__135_strong_amount_min_6m,2020-08-01,2020-09-01,5.551575730547939e-07,1.0
loan__135_strong_amount_min_3m,2020-08-01,2020-09-01,2.4352419602652617e-06,1.0
loan__135_strong_amount_min_1m,2020-08-01,2020-09-01,1.4904542051118927e-05,1.0
loan__135_strong_amount_max_6m,2020-08-01,2020-09-01,1.4764368905164709e-06,0.9555555555555554
loan__135_strong_amount_max_3m,2020-08-01,2020-09-01,3.3982329756161836e-06,1.0
loan__135_strong_amount_max_1m,2020-08-01,2020-09-01,1.5788438540172033e-05,0.9555555555555554
loan__135_strong_amount_cnt_6m,2020-08-01,2020-09-01,1.5024336136056881e-06,0.9555555555555554
loan__135_strong_amount_cnt_3m,2020-08-01,2020-09-01,4.305957568661467e-06,0.9555555555555554
loan__135_strong_amount_cnt_1m,2020-08-01,2020-09-01,1.6989856169301413e-05,1.0
loan__135_stages_orgcnt_6m,2020-08-01,2020-09-01,7.529396096889376e-05,1.0
loan__135_stages_orgcnt_3m,2020-08-01,2020-09-01,0.00017025923172905646,0.9555555555555554
loan__135_stages_orgcnt_1m,2020-08-01,2020-09-01,4.106104752928111e-05,0.9636241116594316
loan__135_stages_cnt_6m,2020-08-01,2020-09-01,7.860027308813079e-05,0.9555555555555554
loan__135_stages_cnt_3m,2020-08-01,2020-09-01,6.509168860544745e-05,1.0
loan__135_stages_cnt_1m,2020-08-01,2020-09-01,3.5370017580621754e-05,1.0
loan__135_stages_amount_sum_6m,2020-08-01,2020-09-01,1.5864676626062758e-05,1.0
loan__135_stages_amount_sum_3m,2020-08-01,2020-09-01,3.094336108156864e-05,1.0
loan__135_stages_amount_sum_1m,2020-08-01,2020-09-01,6.773164137262953e-05,1.0
loan__135_stages_amount_min_6m,2020-08-01,2020-09-01,1.8070581926913014e-05,0.9111111111111109
loan__135_stages_amount_min_3m,2020-08-01,2020-09-01,2.8013718531165242e-05,1.0
loan__135_stages_amount_min_1m,2020-08-01,2020-09-01,5.169877206413576e-05,1.0
loan__135_stages_amount_max_6m,2020-08-01,2020-09-01,1.821798451112045e-05,1.0
loan__135_stages_amount_max_3m,2020-08-01,2020-09-01,3.324868110429529e-05,1.0
loan__135_stages_amount_max_1m,2020-08-01,2020-09-01,5.9655180270764086e-05,0.9555555555555554
loan__135_stages_amount_cnt_6m,2020-08-01,2020-09-01,6.782000673154475e-05,0.9555555555555554
loan__135_stages_amount_cnt_3m,2020-08-01,2020-09-01,2.981312498198452e-05,1.0
loan__135_stages_amount_cnt_1m,2020-08-01,2020-09-01,0.0003960863439681136,0.9555555555555554
loan__135_petty_orgcnt_6m,2020-08-01,2020-09-01,0.00019190823012643654,0.9111111111111109
loan__135_petty_orgcnt_3m,2020-08-01,2020-09-01,0.00012812917419474922,1.0
loan__135_petty_orgcnt_1m,2020-08-01,2020-09-01,0.000455067236967117,1.0
loan__135_petty_cnt_6m,2020-08-01,2020-09-01,0.0001236136121454651,1.0
loan__135_petty_cnt_3m,2020-08-01,2020-09-01,0.00022718933287121191,0.9111111111111109
loan__135_petty_cnt_1m,2020-08-01,2020-09-01,0.0006006890934310961,1.0
loan__135_petty_amount_sum_6m,2020-08-01,2020-09-01,0.0003841371195801188,0.9111111111111109
loan__135_petty_amount_sum_3m,2020-08-01,2020-09-01,0.000364078282327527,0.9555555555555554
loan__135_petty_amount_sum_1m,2020-08-01,2020-09-01,0.00016031465286194823,0.9555555555555554
loan__135_petty_amount_min_6m,2020-08-01,2020-09-01,0.0009178838835572847,0.9555555555555554
loan__135_petty_amount_min_3m,2020-08-01,2020-09-01,0.0008409984958294227,0.8222222222222221
loan__135_petty_amount_min_1m,2020-08-01,2020-09-01,0.0006182919113375116,0.9111111111111109
loan__135_petty_amount_max_6m,2020-08-01,2020-09-01,0.0005637398337814344,1.0
loan__135_petty_amount_max_3m,2020-08-01,2020-09-01,0.0007733483683555671,1.0
loan__135_petty_amount_max_1m,2020-08-01,2020-09-01,0.0004423432245924279,0.9111111111111109
loan__135_petty_amount_cnt_6m,2020-08-01,2020-09-01,0.0001369208269319772,1.0
loan__135_petty_amount_cnt_3m,2020-08-01,2020-09-01,0.0003731228149990394,0.9555555555555554
loan__135_petty_amount_cnt_1m,2020-08-01,2020-09-01,0.0005829151081216992,1.0
loan__135_orgcnt_6m,2020-08-01,2020-09-01,0.0004968732066756747,1.0
loan__135_orgcnt_3m,2020-08-01,2020-09-01,0.0005149665619880291,0.9555555555555554
loan__135_orgcnt_1m,2020-08-01,2020-09-01,0.000211237344969324,1.0
loan__135_little_orgcnt_6m,2020-08-01,2020-09-01,0.002518954315201007,1.0
loan__135_little_orgcnt_3m,2020-08-01,2020-09-01,0.0014774729456832622,1.0
loan__135_little_orgcnt_1m,2020-08-01,2020-09-01,2.860600764090723e-05,1.0
loan__135_little_cnt_6m,2020-08-01,2020-09-01,0.0015553323315153393,0.9111111111111109
loan__135_little_cnt_3m,2020-08-01,2020-09-01,0.0016093129259974286,1.0
loan__135_little_cnt_1m,2020-08-01,2020-09-01,0.0005735794642896593,0.9545454545454546
loan__135_little_amount_sum_6m,2020-08-01,2020-09-01,1.2751364563518488e-05,1.0
loan__135_little_amount_sum_3m,2020-08-01,2020-09-01,9.956750903490144e-06,1.0
loan__135_little_amount_sum_1m,2020-08-01,2020-09-01,0.00033197259605142283,0.8222222222222221
loan__135_little_amount_min_6m,2020-08-01,2020-09-01,1.0180359771682553e-05,1.0
loan__135_little_amount_min_3m,2020-08-01,2020-09-01,1.2133691666399167e-05,1.0
loan__135_little_amount_min_1m,2020-08-01,2020-09-01,0.00042692757126994234,0.8222222222222221
loan__135_little_amount_max_6m,2020-08-01,2020-09-01,1.0076686483897012e-05,0.9555555555555554
loan__135_little_amount_max_3m,2020-08-01,2020-09-01,9.385069524564346e-06,1.0
