other_budget__42_amount_sum_6m,2020-08-01,2020-09-01,0.00213744017711862,0.9555555555555554
loan__135_little_amount_max_1m,2020-08-01,2020-09-01,0.0004191322104769349,0.8222222222222221
loan__135_little_amount_cnt_6m,2020-08-01,2020-09-01,0.00010512293189616108,0.7777777777777777
loan__135_little_amount_cnt_3m,2020-08-01,2020-09-01,5.6312222899315236e-05,0.9555555555555554
loan__135_little_amount_cnt_1m,2020-08-01,2020-09-01,0.0007419521670718512,0.9111111111111109
loan__135_finance_orgcnt_6m,2020-08-01,2020-09-01,0.0004199993202473866,0.9555555555555554
loan__135_finance_orgcnt_3m,2020-08-01,2020-09-01,0.0003451219732592826,0.9555555555555554
loan__135_finance_orgcnt_1m,2020-08-01,2020-09-01,8.302539231832325e-06,1.0
loan__135_finance_cnt_6m,2020-08-01,2020-09-01,0.00026037960832276345,0.8666666666666666
loan__135_finance_cnt_3m,2020-08-01,2020-09-01,0.0003801419271880508,0.9555555555555554
loan__135_finance_cnt_1m,2020-08-01,2020-09-01,1.8886325238006928e-05,1.0
loan__135_finance_amount_sum_6m,2020-08-01,2020-09-01,0.00021682612528238447,0.7777777777777777
loan__135_finance_amount_sum_3m,2020-08-01,2020-09-01,0.0005847513649565992,0.4666666666666666
loan__135_finance_amount_sum_1m,2020-08-01,2020-09-01,0.0002847236133139236,0.8222222222222221
loan__135_finance_amount_min_6m,2020-08-01,2020-09-01,0.0001258653325707178,1.0
loan__135_finance_amount_min_3m,2020-08-01,2020-09-01,0.00018845318256558932,0.8666666666666666
loan__135_finance_amount_min_1m,2020-08-01,2020-09-01,0.00020329216614634475,0.7777777777777777
loan__135_finance_amount_max_6m,2020-08-01,2020-09-01,0.00020865800710117533,0.8222222222222221
loan__135_finance_amount_max_3m,2020-08-01,2020-09-01,0.00029384856636696465,0.8222222222222221
loan__135_finance_amount_max_1m,2020-08-01,2020-09-01,0.00024188425211046528,0.7777777777777777
loan__135_finance_amount_cnt_6m,2020-08-01,2020-09-01,0.00043098849695446287,0.9555555555555554
loan__135_finance_amount_cnt_3m,2020-08-01,2020-09-01,0.0004896438246199394,0.8666666666666666
loan__135_finance_amount_cnt_1m,2020-08-01,2020-09-01,3.0936149069388354e-05,1.0
loan__135_cnt_6m,2020-08-01,2020-09-01,0.0003137779198295525,0.9555555555555554
loan__135_cnt_3m,2020-08-01,2020-09-01,0.00026979403472296887,1.0
loan__135_cnt_1m,2020-08-01,2020-09-01,0.0003622507720014922,0.9555555555555554
loan__135_amount_sum_6m,2020-08-01,2020-09-01,0.00020633014827108566,0.9111111111111109
loan__135_amount_sum_3m,2020-08-01,2020-09-01,0.00012110864036011223,1.0
loan__135_amount_sum_1m,2020-08-01,2020-09-01,0.00025360746219440134,1.0
loan__135_amount_min_6m,2020-08-01,2020-09-01,0.00045188806504077307,0.9555555555555554
loan__135_amount_min_3m,2020-08-01,2020-09-01,0.00047626913108256877,0.9555555555555554
loan__135_amount_min_1m,2020-08-01,2020-09-01,0.000394717041681955,1.0
loan__135_amount_max_6m,2020-08-01,2020-09-01,0.0003031328430756404,1.0
loan__135_amount_max_3m,2020-08-01,2020-09-01,0.00033603657071489153,0.9555555555555554
loan__135_amount_max_1m,2020-08-01,2020-09-01,0.0003442341450270114,0.8666666666666666
loan__135_amount_cnt_6m,2020-08-01,2020-09-01,7.533030410891864e-05,1.0
loan__135_amount_cnt_3m,2020-08-01,2020-09-01,9.77664675809333e-05,1.0
loan__135_amount_cnt_1m,2020-08-01,2020-09-01,0.00041469609503403147,1.0
loan__134_strong_cnt_6m,2020-08-01,2020-09-01,3.3571075934144743e-07,1.0
loan__134_strong_cnt_3m,2020-08-01,2020-09-01,3.650807531480536e-06,0.9428571428571428
loan__134_strong_cnt_1m,2020-08-01,2020-09-01,5.038175924379625e-06,0.9428571428571428
loan__134_stages_cnt_6m,2020-08-01,2020-09-01,1.7980067547977205e-05,1.0
loan__134_stages_cnt_3m,2020-08-01,2020-09-01,1.1766042874109687e-05,1.0
loan__134_stages_cnt_1m,2020-08-01,2020-09-01,5.357273884370023e-05,1.0
loan__134_petty_cnt_6m,2020-08-01,2020-09-01,8.054469686802655e-05,1.0
loan__134_petty_cnt_3m,2020-08-01,2020-09-01,1.2714358416325106e-05,1.0
loan__134_petty_cnt_1m,2020-08-01,2020-09-01,4.3181477767261495e-05,1.0
loan__134_little_cnt_6m,2020-08-01,2020-09-01,6.189046366843492e-06,0.9555555555555554
loan__134_little_cnt_3m,2020-08-01,2020-09-01,4.262850243172944e-06,1.0
loan__134_little_cnt_1m,2020-08-01,2020-09-01,7.2827288278936725e-06,1.0
loan__134_finance_cnt_6m,2020-08-01,2020-09-01,7.622473042768411e-05,1.0
loan__134_finance_cnt_3m,2020-08-01,2020-09-01,7.198460427744799e-05,1.0
loan__134_finance_cnt_1m,2020-08-01,2020-09-01,2.7879762572175482e-05,1.0
loan__134_cnt_6m,2020-08-01,2020-09-01,6.865712769708757e-05,1.0
loan__134_cnt_3m,2020-08-01,2020-09-01,1.5397637704135322e-05,1.0
loan__134_cnt_1m,2020-08-01,2020-09-01,5.3673283278724906e-05,1.0
loan__131_strong_orgcnt_6m,2020-08-01,2020-09-01,1.0243774719418918e-05,1.0
loan__131_strong_orgcnt_3m,2020-08-01,2020-09-01,1.8593494149015218e-06,1.0
loan__131_strong_orgcnt_1m,2020-08-01,2020-09-01,0.00011379073293390872,1.0
loan__131_strong_cnt_6m,2020-08-01,2020-09-01,1.0296892138572184e-05,1.0
loan__131_strong_cnt_3m,2020-08-01,2020-09-01,2.753667793084976e-06,0.9111111111111109
loan__131_strong_cnt_1m,2020-08-01,2020-09-01,0.0001292558561703745,0.7619047619047619
loan__131_stages_orgcnt_6m,2020-08-01,2020-09-01,8.128778011092537e-05,1.0
loan__131_stages_orgcnt_3m,2020-08-01,2020-09-01,7.575518080551881e-05,1.0
loan__131_stages_orgcnt_1m,2020-08-01,2020-09-01,4.8513958160419865e-06,0.9258200997725514
loan__131_stages_cnt_6m,2020-08-01,2020-09-01,7.787444816600597e-05,1.0
loan__131_stages_cnt_3m,2020-08-01,2020-09-01,7.698255746571297e-05,1.0
loan__131_stages_cnt_1m,2020-08-01,2020-09-01,6.881869061237517e-06,0.9487179487179488
loan__131_petty_orgcnt_6m,2020-08-01,2020-09-01,5.986361752599042e-05,1.0
loan__131_petty_orgcnt_3m,2020-08-01,2020-09-01,0.001255389085046164,1.0
loan__131_petty_orgcnt_1m,2020-08-01,2020-09-01,5.886901848949657e-05,1.0
loan__131_petty_cnt_6m,2020-08-01,2020-09-01,2.3058314132419446e-05,1.0
loan__131_petty_cnt_3m,2020-08-01,2020-09-01,0.0013792666647417,1.0
loan__131_petty_cnt_1m,2020-08-01,2020-09-01,2.0524390168919287e-05,1.0
loan__131_orgcnt_6m,2020-08-01,2020-09-01,7.38336262695335e-05,1.0
loan__131_orgcnt_3m,2020-08-01,2020-09-01,0.0009905894361420013,1.0
loan__131_orgcnt_1m,2020-08-01,2020-09-01,4.557692071020998e-05,1.0
loan__131_little_orgcnt_6m,2020-08-01,2020-09-01,7.437208251882593e-05,1.0
loan__131_little_orgcnt_3m,2020-08-01,2020-09-01,6.298814920158387e-05,1.0
loan__131_little_orgcnt_1m,2020-08-01,2020-09-01,3.12474106641034e-05,1.0
loan__131_little_cnt_6m,2020-08-01,2020-09-01,7.716468204678994e-05,0.9555555555555554
loan__131_little_cnt_3m,2020-08-01,2020-09-01,6.897005953339293e-05,1.0
loan__131_little_cnt_1m,2020-08-01,2020-09-01,5.326109459888146e-05,0.9523809523809522
loan__131_finance_orgcnt_6m,2020-08-01,2020-09-01,3.8417578266400376e-05,1.0
loan__131_finance_orgcnt_3m,2020-08-01,2020-09-01,1.7893363065324803e-05,1.0
loan__131_finance_orgcnt_1m,2020-08-01,2020-09-01,3.893123902374921e-09,1.0
loan__131_finance_cnt_6m,2020-08-01,2020-09-01,3.91612696079835e-05,1.0
loan__131_finance_cnt_3m,2020-08-01,2020-09-01,2.8522239057355382e-05,1.0
loan__131_finance_cnt_1m,2020-08-01,2020-09-01,5.563681204250106e-06,0.9545454545454546
loan__131_cnt_6m,2020-08-01,2020-09-01,3.0984978909081514e-05,1.0
loan__131_cnt_3m,2020-08-01,2020-09-01,0.001120479256879065,1.0
loan__131_cnt_1m,2020-08-01,2020-09-01,1.714504158778625e-05,1.0
loan__888_strong_cnt_6m,2020-08-01,2020-09-01,2.1225760711558712e-07,1.0
loan__888_strong_cnt_3m,2020-08-01,2020-09-01,3.3903366099033184e-07,0.9428571428571428
loan__888_strong_cnt_1m,2020-08-01,2020-09-01,9.78107543259307e-07,1.0
loan__888_stages_cnt_6m,2020-08-01,2020-09-01,6.649295028793626e-06,1.0
loan__888_stages_cnt_3m,2020-08-01,2020-09-01,3.325906291780005e-06,1.0
loan__888_stages_cnt_1m,2020-08-01,2020-09-01,2.7870774214783665e-05,1.0
loan__888_petty_cnt_6m,2020-08-01,2020-09-01,2.9133273968068542e-05,1.0
loan__888_petty_cnt_3m,2020-08-01,2020-09-01,1.0131790906409226e-05,1.0
loan__888_petty_cnt_1m,2020-08-01,2020-09-01,0.00028225209068622126,1.0
loan__888_little_cnt_6m,2020-08-01,2020-09-01,2.332433042897631e-05,0.9545454545454546
loan__888_little_cnt_3m,2020-08-01,2020-09-01,2.5310974824538863e-07,1.0
loan__888_little_cnt_1m,2020-08-01,2020-09-01,4.662668720629979e-06,0.9487179487179488
loan__888_finance_cnt_6m,2020-08-01,2020-09-01,1.5500556566009922e-06,1.0
loan__888_finance_cnt_3m,2020-08-01,2020-09-01,1.407562284197198e-06,1.0
loan__888_finance_cnt_1m,2020-08-01,2020-09-01,0.00017097994918271824,1.0
loan__888_cnt_6m,2020-08-01,2020-09-01,2.9293897706777477e-05,0.9555555555555554
loan__888_cnt_3m,2020-08-01,2020-09-01,7.04187932128226e-06,1.0
loan__888_cnt_1m,2020-08-01,2020-09-01,0.0003288158697976019,1.0
loan__59_strong_orgcnt_6m,2020-08-01,2020-09-01,2.911832470356713e-07,1.0
loan__59_strong_orgcnt_3m,2020-08-01,2020-09-01,1.871022894636868e-07,1.0
loan__59_strong_orgcnt_1m,2020-08-01,2020-09-01,1.8288524615024815e-06,1.0
loan__59_strong_cnt_6m,2020-08-01,2020-09-01,2.999785781375013e-07,1.0
loan__59_strong_cnt_3m,2020-08-01,2020-09-01,2.525950524739397e-07,1.0
loan__59_strong_cnt_1m,2020-08-01,2020-09-01,1.8285509854823869e-06,1.0
loan__59_stages_orgcnt_6m,2020-08-01,2020-09-01,2.622419600193977e-05,1.0
loan__59_stages_orgcnt_3m,2020-08-01,2020-09-01,2.197865584737188e-06,1.0
loan__59_stages_orgcnt_1m,2020-08-01,2020-09-01,3.6544335296050176e-05,1.0
loan__59_stages_cnt_6m,2020-08-01,2020-09-01,7.227167425271244e-07,1.0
loan__59_stages_cnt_3m,2020-08-01,2020-09-01,1.943148693257639e-06,0.9555555555555554
loan__59_stages_cnt_1m,2020-08-01,2020-09-01,3.987472472389599e-05,1.0
loan__59_petty_orgcnt_6m,2020-08-01,2020-09-01,1.3194283738883181e-05,0.9545454545454546
loan__59_petty_orgcnt_3m,2020-08-01,2020-09-01,6.694428501141723e-06,1.0
loan__59_petty_orgcnt_1m,2020-08-01,2020-09-01,1.8354438679342513e-05,1.0
loan__59_petty_cnt_6m,2020-08-01,2020-09-01,4.870417704025874e-05,0.9111111111111109
loan__59_petty_cnt_3m,2020-08-01,2020-09-01,4.8332968882365584e-05,1.0
loan__59_petty_cnt_1m,2020-08-01,2020-09-01,0.0005438005649827513,0.9111111111111109
loan__59_orgcnt_6m,2020-08-01,2020-09-01,1.2972790954382787e-05,1.0
loan__59_orgcnt_3m,2020-08-01,2020-09-01,4.661236055845665e-06,1.0
loan__59_orgcnt_1m,2020-08-01,2020-09-01,3.710256178636496e-05,1.0
loan__59_little_orgcnt_6m,2020-08-01,2020-09-01,4.528443238945828e-07,0.8181818181818182
loan__59_little_orgcnt_3m,2020-08-01,2020-09-01,6.450469635076987e-09,1.0
loan__59_little_orgcnt_1m,2020-08-01,2020-09-01,2.273417519970604e-07,1.0
loan__59_little_cnt_6m,2020-08-01,2020-09-01,2.7653451038460296e-08,1.0
loan__59_little_cnt_3m,2020-08-01,2020-09-01,1.4535056076008704e-08,1.0
loan__59_little_cnt_1m,2020-08-01,2020-09-01,8.850393103365261e-07,0.9047619047619048
loan__59_finance_orgcnt_6m,2020-08-01,2020-09-01,1.3600022473366625e-05,1.0
loan__59_finance_orgcnt_3m,2020-08-01,2020-09-01,3.255664288177353e-06,1.0
loan__59_finance_orgcnt_1m,2020-08-01,2020-09-01,7.917659608697389e-07,1.0
loan__59_finance_cnt_6m,2020-08-01,2020-09-01,2.2573793366221124e-05,0.9555555555555554
loan__59_finance_cnt_3m,2020-08-01,2020-09-01,7.570699337203511e-06,1.0
loan__59_finance_cnt_1m,2020-08-01,2020-09-01,5.858424632834151e-06,1.0
loan__59_cnt_6m,2020-08-01,2020-09-01,2.2122889095055492e-05,0.9555555555555554
loan__59_cnt_3m,2020-08-01,2020-09-01,3.129829549550381e-05,0.9555555555555554
loan__59_cnt_1m,2020-08-01,2020-09-01,0.0004543339497403241,0.9111111111111109
loan__58_strong_orgcnt_6m,2020-08-01,2020-09-01,2.989279922235125e-05,0.9487179487179488
loan__58_strong_orgcnt_3m,2020-08-01,2020-09-01,3.2023446141457296e-05,1.0
loan__58_strong_orgcnt_1m,2020-08-01,2020-09-01,5.2450765885123355e-05,1.0
loan__58_strong_cnt_6m,2020-08-01,2020-09-01,2.709826755063923e-05,0.9545454545454546
loan__58_strong_cnt_3m,2020-08-01,2020-09-01,3.432746061438805e-05,1.0
loan__58_strong_cnt_1m,2020-08-01,2020-09-01,5.315714000516098e-05,1.0
loan__58_strong_amount_sum_6m,2020-08-01,2020-09-01,9.772341250651352e-06,1.0
loan__58_strong_amount_sum_3m,2020-08-01,2020-09-01,2.017650360224136e-05,1.0
loan__58_strong_amount_sum_1m,2020-08-01,2020-09-01,5.313908809466593e-05,0.9555555555555554
loan__58_strong_amount_max_6m,2020-08-01,2020-09-01,1.3739239820952256e-06,1.0
loan__58_strong_amount_max_3m,2020-08-01,2020-09-01,1.4714192093497006e-05,0.9555555555555554
loan__58_strong_amount_max_1m,2020-08-01,2020-09-01,5.343567124206921e-05,0.9555555555555554
loan__58_strong_amount_cnt_6m,2020-08-01,2020-09-01,2.3165597677045804e-05,1.0
loan__58_strong_amount_cnt_3m,2020-08-01,2020-09-01,2.897271767367469e-05,1.0
loan__58_strong_amount_cnt_1m,2020-08-01,2020-09-01,5.355272777752544e-05,1.0
loan__58_stages_orgcnt_6m,2020-08-01,2020-09-01,3.2307414105242746e-05,0.9111111111111109
loan__58_stages_orgcnt_3m,2020-08-01,2020-09-01,2.9853380649541805e-05,1.0
loan__58_stages_orgcnt_1m,2020-08-01,2020-09-01,5.0411157552299734e-05,0.9258200997725514
loan__58_stages_cnt_6m,2020-08-01,2020-09-01,1.6994671083749765e-05,1.0
loan__58_stages_cnt_3m,2020-08-01,2020-09-01,3.4393576216343467e-05,0.9555555555555554
loan__58_stages_cnt_1m,2020-08-01,2020-09-01,4.083831868678269e-05,0.9555555555555554
loan__58_stages_amount_sum_6m,2020-08-01,2020-09-01,3.566832075352652e-06,0.9111111111111109
loan__58_stages_amount_sum_3m,2020-08-01,2020-09-01,1.5519513707577264e-06,1.0
loan__58_stages_amount_sum_1m,2020-08-01,2020-09-01,5.378841471399365e-05,0.8222222222222221
loan__58_stages_amount_max_6m,2020-08-01,2020-09-01,3.813263608075609e-06,1.0
loan__58_stages_amount_max_3m,2020-08-01,2020-09-01,1.3224630546808598e-06,0.9555555555555554
loan__58_stages_amount_max_1m,2020-08-01,2020-09-01,5.2447039761679105e-05,0.9111111111111109
loan__58_stages_amount_cnt_6m,2020-08-01,2020-09-01,2.5903876963179e-06,1.0
loan__58_stages_amount_cnt_3m,2020-08-01,2020-09-01,1.7892897646733521e-06,1.0
loan__58_stages_amount_cnt_1m,2020-08-01,2020-09-01,4.503472469857224e-05,1.0
loan__58_petty_orgcnt_6m,2020-08-01,2020-09-01,1.6231491595129158e-05,1.0
loan__58_petty_orgcnt_3m,2020-08-01,2020-09-01,9.94621171850114e-05,1.0
loan__58_petty_orgcnt_1m,2020-08-01,2020-09-01,2.1118747986191685e-05,0.9770084209183943
loan__58_petty_cnt_6m,2020-08-01,2020-09-01,3.2578745172516634e-05,1.0
loan__58_petty_cnt_3m,2020-08-01,2020-09-01,0.0001429787528026405,1.0
loan__58_petty_cnt_1m,2020-08-01,2020-09-01,1.4808093700121787e-05,1.0
loan__58_petty_amount_sum_6m,2020-08-01,2020-09-01,1.7010642613873418e-05,1.0
loan__58_petty_amount_sum_3m,2020-08-01,2020-09-01,2.7791190797663976e-05,0.9555555555555554
loan__58_petty_amount_sum_1m,2020-08-01,2020-09-01,8.312892904512743e-05,0.9555555555555554
loan__58_petty_amount_max_6m,2020-08-01,2020-09-01,4.970398066532793e-06,1.0
loan__58_petty_amount_max_3m,2020-08-01,2020-09-01,2.837297209105301e-05,1.0
loan__58_petty_amount_max_1m,2020-08-01,2020-09-01,0.00010271960820055859,0.9111111111111109
loan__58_petty_amount_cnt_6m,2020-08-01,2020-09-01,6.844046426034595e-06,0.9555555555555554
loan__58_petty_amount_cnt_3m,2020-08-01,2020-09-01,4.99812065445021e-05,0.9555555555555554
loan__58_petty_amount_cnt_1m,2020-08-01,2020-09-01,8.492372803137072e-05,1.0
loan__58_orgcnt_6m,2020-08-01,2020-09-01,5.614016320348693e-05,0.9555555555555554
loan__58_orgcnt_3m,2020-08-01,2020-09-01,8.206467325395108e-05,1.0
loan__58_orgcnt_1m,2020-08-01,2020-09-01,8.087852569895627e-05,0.9888264649460884
loan__58_little_orgcnt_6m,2020-08-01,2020-09-01,8.501091171739261e-05,0.9555555555555554
loan__58_little_orgcnt_3m,2020-08-01,2020-09-01,8.111839569649444e-05,0.9487179487179488
loan__58_little_orgcnt_1m,2020-08-01,2020-09-01,9.147946734924036e-05,1.0
loan__58_little_cnt_6m,2020-08-01,2020-09-01,6.568346969818557e-05,0.9111111111111109
loan__58_little_cnt_3m,2020-08-01,2020-09-01,5.024166571714818e-05,1.0
loan__58_little_cnt_1m,2020-08-01,2020-09-01,9.383707596635761e-05,0.9555555555555554
loan__58_little_amount_sum_6m,2020-08-01,2020-09-01,1.0908555288842493e-05,1.0
loan__58_little_amount_sum_3m,2020-08-01,2020-09-01,5.086636015812889e-06,0.9555555555555554
loan__58_little_amount_sum_1m,2020-08-01,2020-09-01,7.522323453809109e-05,0.9555555555555554
loan__58_little_amount_max_6m,2020-08-01,2020-09-01,1.1750156129102298e-05,1.0
loan__58_little_amount_max_3m,2020-08-01,2020-09-01,5.857191531128867e-06,1.0
loan__58_little_amount_max_1m,2020-08-01,2020-09-01,7.480411918188349e-05,1.0
loan__58_little_amount_cnt_6m,2020-08-01,2020-09-01,6.359096477708908e-05,0.9111111111111109
loan__58_little_amount_cnt_3m,2020-08-01,2020-09-01,5.249696270796576e-05,1.0
loan__58_little_amount_cnt_1m,2020-08-01,2020-09-01,7.519700903475431e-05,0.9555555555555554
loan__58_finance_orgcnt_6m,2020-08-01,2020-09-01,3.6942963106654573e-06,1.0
loan__58_finance_orgcnt_3m,2020-08-01,2020-09-01,5.537085659940028e-06,1.0
loan__58_finance_orgcnt_1m,2020-08-01,2020-09-01,1.2885523911852925e-05,1.0
loan__58_finance_cnt_6m,2020-08-01,2020-09-01,4.1888860747649045e-06,1.0
loan__58_finance_cnt_3m,2020-08-01,2020-09-01,5.225848708326012e-06,1.0
loan__58_finance_cnt_1m,2020-08-01,2020-09-01,2.161383013200931e-05,0.8636363636363636
loan__58_finance_amount_sum_6m,2020-08-01,2020-09-01,1.57362705785071e-06,1.0
loan__58_finance_amount_sum_3m,2020-08-01,2020-09-01,2.61786133115159e-06,0.9555555555555554
loan__58_finance_amount_sum_1m,2020-08-01,2020-09-01,9.274464372707737e-06,0.9555555555555554
loan__58_finance_amount_max_6m,2020-08-01,2020-09-01,2.2848391586781842e-06,0.9555555555555554
loan__58_finance_amount_max_3m,2020-08-01,2020-09-01,2.2254441798745448e-06,1.0
loan__58_finance_amount_max_1m,2020-08-01,2020-09-01,9.540083853665753e-06,1.0
loan__58_finance_amount_cnt_6m,2020-08-01,2020-09-01,4.0424894155502505e-06,1.0
loan__58_finance_amount_cnt_3m,2020-08-01,2020-09-01,5.239273206020592e-06,1.0
loan__58_finance_amount_cnt_1m,2020-08-01,2020-09-01,1.0442605029717174e-05,0.9111111111111109
loan__58_cnt_6m,2020-08-01,2020-09-01,2.9906063360072968e-05,0.9555555555555554
loan__58_cnt_3m,2020-08-01,2020-09-01,9.923813456630035e-05,1.0
loan__58_cnt_1m,2020-08-01,2020-09-01,6.0270922834672595e-05,0.9555555555555554
loan__58_amount_sum_6m,2020-08-01,2020-09-01,1.3400663377362989e-05,1.0
loan__58_amount_sum_3m,2020-08-01,2020-09-01,2.2834748853700524e-05,0.9111111111111109
loan__58_amount_sum_1m,2020-08-01,2020-09-01,0.00014049351120215748,0.9555555555555554
loan__58_amount_max_6m,2020-08-01,2020-09-01,1.0579782736029057e-05,0.9555555555555554
loan__58_amount_max_3m,2020-08-01,2020-09-01,2.5421982688021443e-05,1.0
loan__58_amount_max_1m,2020-08-01,2020-09-01,0.00016223867705339118,0.8222222222222221
loan__58_amount_cnt_6m,2020-08-01,2020-09-01,2.755354129465918e-05,1.0
loan__58_amount_cnt_3m,2020-08-01,2020-09-01,7.104862362428368e-05,1.0
loan__58_amount_cnt_1m,2020-08-01,2020-09-01,0.00011893656508041562,1.0
loan__54_strong_orgcnt_6m,2020-08-01,2020-09-01,1.9747668241864682e-08,1.0
loan__54_strong_orgcnt_3m,2020-08-01,2020-09-01,1.912046972572561e-06,1.0
loan__54_strong_orgcnt_1m,2020-08-01,2020-09-01,1.561330394506219e-07,1.0
loan__54_strong_cnt_6m,2020-08-01,2020-09-01,2.1839192252741482e-08,1.0
loan__54_strong_cnt_3m,2020-08-01,2020-09-01,1.9318045284297818e-06,1.0
loan__54_strong_cnt_1m,2020-08-01,2020-09-01,1.5623719674545008e-07,1.0
loan__54_stages_orgcnt_6m,2020-08-01,2020-09-01,0.00022429245216502682,1.0
loan__54_stages_orgcnt_3m,2020-08-01,2020-09-01,1.2818147796115744e-06,1.0
loan__54_stages_orgcnt_1m,2020-08-01,2020-09-01,2.699645057189889e-05,1.0
loan__54_stages_cnt_6m,2020-08-01,2020-09-01,0.00018150025706283016,1.0
loan__54_stages_cnt_3m,2020-08-01,2020-09-01,2.5558517028739714e-06,1.0
loan__54_stages_cnt_1m,2020-08-01,2020-09-01,3.260391137599842e-05,1.0
loan__54_petty_orgcnt_6m,2020-08-01,2020-09-01,1.5221528269293424e-05,1.0
loan__54_petty_orgcnt_3m,2020-08-01,2020-09-01,2.3895955192160585e-06,1.0
loan__54_petty_orgcnt_1m,2020-08-01,2020-09-01,2.4651335245382685e-05,1.0
loan__54_petty_cnt_6m,2020-08-01,2020-09-01,8.351269587984931e-06,1.0
loan__54_petty_cnt_3m,2020-08-01,2020-09-01,7.1869881741148895e-06,1.0
loan__54_petty_cnt_1m,2020-08-01,2020-09-01,2.218539280813064e-05,1.0
loan__54_orgcnt_6m,2020-08-01,2020-09-01,2.4049334118479394e-05,1.0
loan__54_orgcnt_3m,2020-08-01,2020-09-01,4.72001850477713e-06,1.0
