loan__58_finance_amount_cnt_7d,2020-03-16,2020-03-23,7.526350142503494e-06,1.0
loan__135_little_cnt_7d,2020-03-16,2020-03-23,0.00022237204383191523,1.0
loan__135_little_cnt_15d,2020-03-16,2020-03-23,0.0003209198001214098,1.0
loan__135_little_amount_sum_7d,2020-03-16,2020-03-23,0.0003257389513796699,1.0
loan__135_little_amount_sum_15d,2020-03-16,2020-03-23,0.0007235479715464821,1.0
loan__135_little_amount_min_7d,2020-03-16,2020-03-23,0.0003441892745440833,0.9555555555555554
loan__135_little_amount_min_15d,2020-03-16,2020-03-23,0.0007201632695292519,1.0
loan__135_little_amount_max_7d,2020-03-16,2020-03-23,0.00033425078051158887,0.9555555555555554
loan__135_little_amount_max_15d,2020-03-16,2020-03-23,0.0007241650867968919,0.9555555555555554
loan__135_little_amount_cnt_7d,2020-03-16,2020-03-23,0.0003692118665843959,1.0
loan__135_little_amount_cnt_15d,2020-03-16,2020-03-23,0.0007612412616851294,1.0
loan__135_finance_orgcnt_7d,2020-03-16,2020-03-23,4.86085631259947e-06,1.0
loan__135_finance_orgcnt_15d,2020-03-16,2020-03-23,5.817061616647521e-05,1.0
loan__135_finance_cnt_7d,2020-03-16,2020-03-23,0.00010232059214543572,1.0
loan__135_finance_cnt_15d,2020-03-16,2020-03-23,6.082262044253856e-05,1.0
loan__135_finance_amount_sum_7d,2020-03-16,2020-03-23,0.00017468956734929375,0.7777777777777777
loan__135_finance_amount_sum_15d,2020-03-16,2020-03-23,0.0001149885149931359,0.9555555555555554
loan__135_finance_amount_min_7d,2020-03-16,2020-03-23,0.00015360668480475092,0.8666666666666666
loan__135_finance_amount_min_15d,2020-03-16,2020-03-23,0.00011281310898398501,0.9555555555555554
loan__135_finance_amount_max_7d,2020-03-16,2020-03-23,0.00015482320387946114,0.8666666666666666
loan__135_finance_amount_max_15d,2020-03-16,2020-03-23,0.00012536821139705738,0.9111111111111109
loan__135_finance_amount_cnt_7d,2020-03-16,2020-03-23,0.00015434371660945012,1.0
loan__135_finance_amount_cnt_15d,2020-03-16,2020-03-23,9.119075455239574e-05,1.0
loan__135_cnt_7d,2020-03-16,2020-03-23,0.0006233398792568688,0.9555555555555554
loan__135_cnt_15d,2020-03-16,2020-03-23,0.04042231488824452,0.9555555555555554
loan__135_amount_sum_7d,2020-03-16,2020-03-23,0.0008547873665270151,0.8222222222222221
loan__135_amount_sum_15d,2020-03-16,2020-03-23,0.0010371459600080485,1.0
loan__135_amount_min_7d,2020-03-16,2020-03-23,0.0008982025152485019,0.8666666666666666
loan__135_amount_min_15d,2020-03-16,2020-03-23,0.0011960703963952728,0.9111111111111109
loan__135_amount_max_7d,2020-03-16,2020-03-23,0.0008961774472447604,0.8666666666666666
loan__135_amount_max_15d,2020-03-16,2020-03-23,0.0010705289677172673,1.0
loan__135_amount_cnt_7d,2020-03-16,2020-03-23,0.00034230800040867786,0.9555555555555554
loan__135_amount_cnt_15d,2020-03-16,2020-03-23,0.0009813191053267172,1.0
loan__134_strong_cnt_7d,2020-03-16,2020-03-23,2.0077091113870445e-06,1.0
loan__134_strong_cnt_15d,2020-03-16,2020-03-23,5.217423403203763e-07,1.0
loan__134_stages_cnt_7d,2020-03-16,2020-03-23,2.4495761703056383e-06,1.0
loan__134_stages_cnt_15d,2020-03-16,2020-03-23,1.1847531646732993e-06,1.0
loan__134_petty_cnt_7d,2020-03-16,2020-03-23,0.00011921879551406987,1.0
loan__134_petty_cnt_15d,2020-03-16,2020-03-23,3.889630133176242e-05,1.0
loan__134_little_cnt_7d,2020-03-16,2020-03-23,1.678055038733117e-06,1.0
loan__134_little_cnt_15d,2020-03-16,2020-03-23,3.4123845028129484e-06,1.0
loan__134_finance_cnt_7d,2020-03-16,2020-03-23,4.42246987603814e-07,0.9428571428571428
loan__134_finance_cnt_15d,2020-03-16,2020-03-23,7.435648140113591e-08,1.0
loan__134_cnt_7d,2020-03-16,2020-03-23,0.00011116943274992204,1.0
loan__134_cnt_15d,2020-03-16,2020-03-23,4.1250323512283416e-05,1.0
loan__131_strong_orgcnt_7d,2020-03-16,2020-03-23,7.458499445323952e-07,1.0
loan__131_strong_orgcnt_15d,2020-03-16,2020-03-23,1.2166672944085153e-07,1.0
loan__131_strong_cnt_7d,2020-03-16,2020-03-23,7.809521263160634e-07,1.0
loan__131_strong_cnt_15d,2020-03-16,2020-03-23,6.444616558582226e-07,1.0
loan__131_stages_orgcnt_7d,2020-03-16,2020-03-23,7.171207117961177e-06,1.0
loan__131_stages_orgcnt_15d,2020-03-16,2020-03-23,1.0837708832367896e-05,1.0
loan__131_stages_cnt_7d,2020-03-16,2020-03-23,4.529449521420995e-05,1.0
loan__131_stages_cnt_15d,2020-03-16,2020-03-23,1.4874056544949426e-05,1.0
loan__131_petty_orgcnt_7d,2020-03-16,2020-03-23,0.0010015565033878703,1.0
loan__131_petty_orgcnt_15d,2020-03-16,2020-03-23,0.0017932246376365496,1.0
loan__131_petty_cnt_7d,2020-03-16,2020-03-23,0.0010041328101252148,0.9523809523809522
loan__131_petty_cnt_15d,2020-03-16,2020-03-23,0.0018771332834408797,1.0
loan__131_orgcnt_7d,2020-03-16,2020-03-23,0.0008830673941960525,1.0
loan__131_orgcnt_15d,2020-03-16,2020-03-23,0.0014751609984212462,1.0
loan__131_little_orgcnt_7d,2020-03-16,2020-03-23,2.235567346495048e-07,1.0
loan__131_little_orgcnt_15d,2020-03-16,2020-03-23,1.4384954485594672e-07,1.0
loan__131_little_cnt_7d,2020-03-16,2020-03-23,6.592122031287994e-07,0.9487179487179488
loan__131_little_cnt_15d,2020-03-16,2020-03-23,3.229005242964943e-07,1.0
loan__131_finance_orgcnt_7d,2020-03-16,2020-03-23,2.056937285599122e-05,1.0
loan__131_finance_orgcnt_15d,2020-03-16,2020-03-23,2.1988869505201272e-07,1.0
loan__131_finance_cnt_7d,2020-03-16,2020-03-23,2.6577953208781465e-05,1.0
loan__131_finance_cnt_15d,2020-03-16,2020-03-23,2.332403107489589e-06,1.0
loan__131_cnt_7d,2020-03-16,2020-03-23,0.0009240381600168397,1.0
loan__131_cnt_15d,2020-03-16,2020-03-23,0.001599961073793522,1.0
law__29_cnt_7d,2020-03-16,2020-03-23,0.00012463119557621394,0.8974358974358975
law__29_cnt_15d,2020-03-16,2020-03-23,9.48424228957484e-05,1.0
invest__1_cnt_7d,2020-03-16,2020-03-23,9.505580119697836e-18,1.0
invest__127_cnt_7d,2020-03-16,2020-03-23,1.9889113938986232e-05,0.9523809523809522
invest__126_cnt_7d,2020-03-16,2020-03-23,9.505580119697836e-18,1.0
invest__126_amount_sum_7d,2020-03-16,2020-03-23,9.505580119697836e-18,1.0
invest__126_amount_cnt_7d,2020-03-16,2020-03-23,9.505580119697836e-18,1.0
invest__125_cnt_7d,2020-03-16,2020-03-23,1.1047087323639708e-06,1.0
invest__125_amount_sum_7d,2020-03-16,2020-03-23,8.755890343362206e-07,1.0
invest__125_amount_cnt_7d,2020-03-16,2020-03-23,8.602537107372239e-07,1.0
invest__124_cnt_7d,2020-03-16,2020-03-23,9.505580119697836e-18,1.0
invest__124_amount_sum_7d,2020-03-16,2020-03-23,9.505580119697836e-18,1.0
invest__124_amount_cnt_7d,2020-03-16,2020-03-23,9.505580119697836e-18,1.0
invest__123_cnt_7d,2020-03-16,2020-03-23,0.00010455977978487686,1.0
invest__123_amount_sum_7d,2020-03-16,2020-03-23,2.597876793560918e-05,0.9111111111111109
invest__123_amount_cnt_7d,2020-03-16,2020-03-23,2.510346618477053e-05,1.0
invest__122_cnt_7d,2020-03-16,2020-03-23,8.380778496622907e-05,1.0
invest__122_amount_sum_7d,2020-03-16,2020-03-23,6.639815772249065e-05,0.7777777777777777
invest__122_amount_cnt_7d,2020-03-16,2020-03-23,6.7270334581167255e-06,1.0
invest__121_cnt_7d,2020-03-16,2020-03-23,0.0001159176601888356,0.8974358974358975
hotel__7_cnt_7d,2020-03-16,2020-03-23,7.507982505634962e-07,1.0
hotel__6_cnt_7d,2020-03-16,2020-03-23,0.0011544730718944937,1.0
hotel__27_cnt_7d,2020-03-16,2020-03-23,2.6992387601820104e-05,1.0
hotel__25_cnt_7d,2020-03-16,2020-03-23,0.00035086489344783454,1.0
hotel__1_cnt_7d,2020-03-16,2020-03-23,3.718040028626852e-05,1.0
games__7_cnt_7d,2020-03-16,2020-03-23,7.894715656242233e-08,1.0
games__7_amount_sum_7d,2020-03-16,2020-03-23,1.580063762210631e-08,0.7191465199607915
games__7_amount_cnt_7d,2020-03-16,2020-03-23,7.892049239959133e-09,1.0
games__6_cnt_7d,2020-03-16,2020-03-23,7.616138463685637e-06,1.0
games__6_amount_sum_7d,2020-03-16,2020-03-23,0.0001827362762815904,0.7333333333333333
games__6_amount_cnt_7d,2020-03-16,2020-03-23,3.539126539106401e-05,1.0
games__1_cnt_7d,2020-03-16,2020-03-23,7.363509502805314e-05,1.0
express__83_cnt_7d,2020-03-16,2020-03-23,0.0012496202866390544,0.9523809523809522
express__82_cnt_7d,2020-03-16,2020-03-23,0.00039639030528884286,0.9523809523809522
express__81_cnt_7d,2020-03-16,2020-03-23,0.0002936090918395068,1.0
express__7_cnt_7d,2020-03-16,2020-03-23,0.0007898077465464218,0.9428571428571428
express__6_cnt_7d,2020-03-16,2020-03-23,0.0005057190575915402,1.0
express__1_cnt_7d,2020-03-16,2020-03-23,8.236137365751844e-06,1.0
credit_card__62_cnt_7d,2020-03-16,2020-03-23,1.1565957969158623e-06,1.0
credit_card__62_cnt_15d,2020-03-16,2020-03-23,1.142463267910293e-06,1.0
credit_card__60_overdue2_7d,2020-03-16,2020-03-23,9.073816406969797e-06,1.0
credit_card__60_overdue2_15d,2020-03-16,2020-03-23,1.4699563512265302e-05,1.0
credit_card__60_overdue1_7d,2020-03-16,2020-03-23,0.0007228223088278169,1.0
credit_card__60_overdue1_15d,2020-03-16,2020-03-23,0.0027521591729188764,0.9545454545454546
credit_card__60_orgcnt_7d,2020-03-16,2020-03-23,8.352743825449011e-05,1.0
credit_card__60_orgcnt_15d,2020-03-16,2020-03-23,5.880824126887388e-06,1.0
credit_card__60_cnt_7d,2020-03-16,2020-03-23,0.0006733916135171058,1.0
credit_card__60_cnt_15d,2020-03-16,2020-03-23,0.002604415570262876,0.9545454545454546
credit_card__60_amount_sum_7d,2020-03-16,2020-03-23,0.00018246610065778899,1.0
credit_card__60_amount_sum_15d,2020-03-16,2020-03-23,0.00022534791274404398,0.9555555555555554
credit_card__59_cnt_7d,2020-03-16,2020-03-23,0.007010616135186052,1.0
credit_card__59_cnt_15d,2020-03-16,2020-03-23,0.0008915456247804854,1.0
credit_card__59_amount_cnt_7d,2020-03-16,2020-03-23,0.0056330650328246315,1.0
credit_card__59_amount_cnt_15d,2020-03-16,2020-03-23,0.001276266912147513,1.0
credit_card__58_cnt_7d,2020-03-16,2020-03-23,0.0018155546720198304,1.0
credit_card__58_cnt_15d,2020-03-16,2020-03-23,0.00015390554404193701,1.0
credit_card__56_cnt_7d,2020-03-16,2020-03-23,4.723819267218206e-05,0.9555555555555554
credit_card__56_cnt_15d,2020-03-16,2020-03-23,4.425119087060308e-05,1.0
credit_card__55_orgcnt_7d,2020-03-16,2020-03-23,8.633145473571608e-05,1.0
credit_card__55_orgcnt_15d,2020-03-16,2020-03-23,6.828693103416456e-05,1.0
credit_card__55_cnt_7d,2020-03-16,2020-03-23,0.001824300919271278,1.0
credit_card__55_cnt_15d,2020-03-16,2020-03-23,0.00030325468083488373,1.0
credit_card__55_amount_sum_7d,2020-03-16,2020-03-23,0.007791326001313666,0.7333333333333333
credit_card__55_amount_sum_15d,2020-03-16,2020-03-23,0.0007356787014743786,0.9555555555555554
credit_card__55_amount_max_7d,2020-03-16,2020-03-23,0.007092603841334417,0.9111111111111109
credit_card__55_amount_max_15d,2020-03-16,2020-03-23,0.000895513785213143,0.9555555555555554
credit_card__55_amount_cnt_7d,2020-03-16,2020-03-23,0.0022450202236458288,1.0
credit_card__55_amount_cnt_15d,2020-03-16,2020-03-23,0.0001972143044800148,1.0
credit_card__55_amount_big_7d,2020-03-16,2020-03-23,2.585567332187981e-06,1.0
credit_card__55_amount_big_15d,2020-03-16,2020-03-23,6.660759205410719e-05,1.0
credit_card__54_cnt_7d,2020-03-16,2020-03-23,2.1756869812721037e-06,1.0
credit_card__54_cnt_15d,2020-03-16,2020-03-23,2.447209424039533e-06,1.0
credit_card__53_cnt_7d,2020-03-16,2020-03-23,2.789899602373775e-05,1.0
credit_card__53_cnt_15d,2020-03-16,2020-03-23,5.594296443598107e-06,1.0
credit_card__52_cnt_7d,2020-03-16,2020-03-23,3.761338225959523e-07,1.0
credit_card__52_cnt_15d,2020-03-16,2020-03-23,8.166741041539043e-07,1.0
credit_card__20_orgcnt_7d,2020-03-16,2020-03-23,0.01371988914001706,1.0
credit_card__20_orgcnt_15d,2020-03-16,2020-03-23,0.030728024961549194,1.0
credit_card__20_cnt_7d,2020-03-16,2020-03-23,0.01566616486671327,1.0
credit_card__20_cnt_15d,2020-03-16,2020-03-23,0.029575268571997607,1.0
credit_card__20_amount_sum_7d,2020-03-16,2020-03-23,0.03347420870323433,0.5111111111111111
credit_card__20_amount_sum_15d,2020-03-16,2020-03-23,0.04608916208992779,0.9111111111111109
credit_card__20_amount_min_7d,2020-03-16,2020-03-23,0.030370813671809525,0.2888888888888889
credit_card__20_amount_min_15d,2020-03-16,2020-03-23,0.043445122318887884,0.6
credit_card__20_amount_max_7d,2020-03-16,2020-03-23,0.033394366592915475,0.3333333333333333
credit_card__20_amount_max_15d,2020-03-16,2020-03-23,0.04598130472941072,0.9555555555555554
credit_card__20_amount_cnt_7d,2020-03-16,2020-03-23,0.0236942377901694,0.9545454545454546
credit_card__20_amount_cnt_15d,2020-03-16,2020-03-23,0.03530586339472904,1.0
credit_card__1_cnt_7d,2020-03-16,2020-03-23,6.586355275617379e-06,1.0
credit_card__1_cnt_15d,2020-03-16,2020-03-23,1.1509305751584893e-06,1.0
car__502_cnt_7d,2020-03-16,2020-03-23,0.00011212830649583508,0.9487179487179488
car__502_amount_sum_7d,2020-03-16,2020-03-23,0.0005460689095886172,0.9166666666666669
car__502_amount_cnt_7d,2020-03-16,2020-03-23,0.0003901805592205977,0.9166666666666669
car__501_cnt_7d,2020-03-16,2020-03-23,9.832596655982823e-05,0.9545454545454546
car__501_amount_sum_7d,2020-03-16,2020-03-23,3.3639902156930014e-06,1.0
car__501_amount_cnt_7d,2020-03-16,2020-03-23,4.094610243598467e-06,0.9523809523809522
car__1_cnt_7d,2020-03-16,2020-03-23,1.4902032881835174e-05,0.9545454545454546
car__12_cnt_7d,2020-03-16,2020-03-23,0.00025959747673535917,1.0
car__11_cnt_7d,2020-03-16,2020-03-23,0.0007893228953835152,1.0
business_insurance__33_cnt_7d,2020-03-16,2020-03-23,1.9587270981949284e-06,1.0
business_insurance__32_cnt_7d,2020-03-16,2020-03-23,2.376134248082929e-05,1.0
business_insurance__32_amount_sum_7d,2020-03-16,2020-03-23,2.2122234597405625e-05,0.9555555555555554
business_insurance__32_amount_cnt_7d,2020-03-16,2020-03-23,1.8105457891089408e-05,1.0
business_insurance__31_cnt_7d,2020-03-16,2020-03-23,9.505580119697836e-18,1.0
business_insurance__31_amount_sum_7d,2020-03-16,2020-03-23,9.505580119697836e-18,1.0
business_insurance__31_amount_cnt_7d,2020-03-16,2020-03-23,9.505580119697836e-18,1.0
business_insurance__1_cnt_7d,2020-03-16,2020-03-23,2.0695693949621373e-05,0.9555555555555554
bank_budget__24_cnt_7d,2020-03-16,2020-03-23,0.011587353397062256,1.0
bank_budget__24_cnt_15d,2020-03-16,2020-03-23,0.0027281225908512567,1.0
bank_budget__24_amount_sum_7d,2020-03-16,2020-03-23,1.2449508049794834e-05,0.8666666666666666
bank_budget__24_amount_sum_15d,2020-03-16,2020-03-23,7.692364145602412e-06,0.9111111111111109
bank_budget__24_amount_min_7d,2020-03-16,2020-03-23,1.306327692295522e-05,0.9438798074485388
bank_budget__24_amount_min_15d,2020-03-16,2020-03-23,7.513152434156981e-06,0.8666666666666666
bank_budget__24_amount_max_7d,2020-03-16,2020-03-23,1.3263214204341605e-05,0.9555555555555554
bank_budget__24_amount_max_15d,2020-03-16,2020-03-23,7.651697716716334e-06,0.7777777777777777
bank_budget__24_amount_cnt_7d,2020-03-16,2020-03-23,1.2397844079873815e-05,1.0
bank_budget__24_amount_cnt_15d,2020-03-16,2020-03-23,6.17703413748057e-06,1.0
bank_budget__23_cnt_7d,2020-03-16,2020-03-23,6.04100429312611e-05,1.0
bank_budget__23_cnt_15d,2020-03-16,2020-03-23,0.0004034055408543047,1.0
bank_budget__23_amount_min_7d,2020-03-16,2020-03-23,4.052006952517019e-05,0.9555555555555554
bank_budget__23_amount_min_15d,2020-03-16,2020-03-23,0.00022419138025685483,1.0
bank_budget__23_amount_max_7d,2020-03-16,2020-03-23,3.850822704440157e-05,0.9555555555555554
bank_budget__23_amount_max_15d,2020-03-16,2020-03-23,0.00022783610338630587,1.0
bank_budget__22_orgcnt_7d,2020-03-16,2020-03-23,0.00011282024606189561,1.0
bank_budget__22_orgcnt_15d,2020-03-16,2020-03-23,0.000709282403576184,1.0
bank_budget__22_cnt_7d,2020-03-16,2020-03-23,0.00017863647669263407,1.0
bank_budget__22_cnt_15d,2020-03-16,2020-03-23,0.0007476040109328058,1.0
bank_budget__22_amount_sum_7d,2020-03-16,2020-03-23,0.000706532255993083,0.9555555555555554
bank_budget__22_amount_sum_15d,2020-03-16,2020-03-23,0.0010276844106552343,1.0
bank_budget__22_amount_max_7d,2020-03-16,2020-03-23,0.0008599424857681918,0.8666666666666666
bank_budget__22_amount_max_15d,2020-03-16,2020-03-23,0.0011778233280597785,1.0
bank_budget__22_amount_cnt_7d,2020-03-16,2020-03-23,0.000598774144129059,1.0
bank_budget__22_amount_cnt_15d,2020-03-16,2020-03-23,0.0007801172067043034,1.0
bank_budget__22_amount_big_7d,2020-03-16,2020-03-23,0.00016497936638362713,1.0
bank_budget__22_amount_big_15d,2020-03-16,2020-03-23,0.00014622150407265342,1.0
bank_budget__21_orgcnt_7d,2020-03-16,2020-03-23,0.00016986185973892393,1.0
