loan__58_finance_amount_cnt_7d,2020-03-16,2020-03-23,7.526350142503494e-06,1.0
bank_budget__21_orgcnt_15d,2020-03-16,2020-03-23,0.0012376283986628382,1.0
bank_budget__21_cnt_7d,2020-03-16,2020-03-23,0.00012891500369775028,1.0
bank_budget__21_cnt_15d,2020-03-16,2020-03-23,0.0011185724060132876,1.0
bank_budget__21_amount_sum_7d,2020-03-16,2020-03-23,0.0019900177958378324,0.8666666666666666
bank_budget__21_amount_sum_15d,2020-03-16,2020-03-23,0.0018745975135932708,0.9555555555555554
bank_budget__21_amount_max_7d,2020-03-16,2020-03-23,0.002048476329037704,1.0
bank_budget__21_amount_max_15d,2020-03-16,2020-03-23,0.001921342085901605,0.9555555555555554
bank_budget__21_amount_cnt_7d,2020-03-16,2020-03-23,0.0007703592633580176,0.9555555555555554
bank_budget__21_amount_cnt_15d,2020-03-16,2020-03-23,0.0014466722139130127,1.0
bank_budget__21_amount_big_7d,2020-03-16,2020-03-23,2.9363795869747858e-05,1.0
bank_budget__21_amount_big_15d,2020-03-16,2020-03-23,0.00024848167214648576,1.0
bank_budget__1_cnt_7d,2020-03-16,2020-03-23,0.0009648951773327297,1.0
bank_budget__1_cnt_15d,2020-03-16,2020-03-23,0.000974900300724228,1.0
airplane__7_cnt_7d,2020-03-16,2020-03-23,7.394342526872298e-05,1.0
airplane__7_amount_sum_7d,2020-03-16,2020-03-23,5.6910130623881885e-05,0.7777777777777777
airplane__7_amount_cnt_7d,2020-03-16,2020-03-23,5.021569618388267e-05,1.0
airplane__6_cnt_7d,2020-03-16,2020-03-23,0.0006111955369432772,1.0
airplane__6_amount_sum_7d,2020-03-16,2020-03-23,0.00044555603154065773,0.6
airplane__6_amount_cnt_7d,2020-03-16,2020-03-23,0.0002082191428444777,1.0
airplane__2_cnt_7d,2020-03-16,2020-03-23,6.86956672502378e-08,0.9487179487179488
airplane__1_cnt_7d,2020-03-16,2020-03-23,0.00226618855685035,0.9047619047619048
yys__20_cnt_7d,2020-03-16,2020-03-23,0.16500671879080692,0.9555555555555554
yys__20_amount_sum_7d,2020-03-16,2020-03-23,0.20957970407503865,0.7777777777777777
yys__20_amount_cnt_7d,2020-03-16,2020-03-23,0.2290256047373631,0.9523809523809522
yys__1_cnt_7d,2020-03-16,2020-03-23,0.005332143479746373,1.0
yys__16_cnt_7d,2020-03-16,2020-03-23,0.0013728781813743055,0.9545454545454546
yys__16_amount_sum_7d,2020-03-16,2020-03-23,0.00032879709545840743,0.7333333333333333
yys__16_amount_cnt_7d,2020-03-16,2020-03-23,0.00010022589351690764,1.0
yys__15_cnt_7d,2020-03-16,2020-03-23,0.002155658294485354,1.0
yys__15_amount_sum_7d,2020-03-16,2020-03-23,0.005171379340815405,0.8222222222222221
yys__15_amount_max_7d,2020-03-16,2020-03-23,0.005525975717350972,0.9555555555555554
yys__15_amount_cnt_7d,2020-03-16,2020-03-23,0.0009713325766191556,1.0
train__7_cnt_7d,2020-03-16,2020-03-23,4.327964837601762e-06,1.0
train__7_amount_sum_7d,2020-03-16,2020-03-23,2.9018325129545533e-06,0.9555555555555554
train__7_amount_cnt_7d,2020-03-16,2020-03-23,2.407386158337126e-06,1.0
train__6_cnt_7d,2020-03-16,2020-03-23,0.00020989679125871854,1.0
train__6_amount_sum_7d,2020-03-16,2020-03-23,0.00047869245007875976,0.7333333333333333
train__6_amount_cnt_7d,2020-03-16,2020-03-23,0.00011662078207885227,1.0
train__5_cnt_7d,2020-03-16,2020-03-23,0.0029280765550669997,1.0
train__1_cnt_7d,2020-03-16,2020-03-23,0.0016076804750543385,0.9555555555555554
tourism__7_cnt_7d,2020-03-16,2020-03-23,2.1876580175847054e-05,1.0
tourism__6_cnt_7d,2020-03-16,2020-03-23,0.0054159429481606255,1.0
tourism__1_cnt_7d,2020-03-16,2020-03-23,2.58323166403476e-05,1.0
taxi__8_cnt_7d,2020-03-16,2020-03-23,3.177156827911957e-07,1.0
taxi__7_cnt_7d,2020-03-16,2020-03-23,2.724776474195676e-07,1.0
taxi__6_cnt_7d,2020-03-16,2020-03-23,0.0007956296134987216,1.0
taxi__41_cnt_7d,2020-03-16,2020-03-23,0.003104074095718541,1.0
taxi__41_amount_sum_7d,2020-03-16,2020-03-23,0.00026499643760453706,0.4222222222222222
taxi__41_amount_cnt_7d,2020-03-16,2020-03-23,0.00010826612451601158,1.0
taxi__1_cnt_7d,2020-03-16,2020-03-23,0.00014343648503076296,1.0
takeoutfood__87_cnt_7d,2020-03-16,2020-03-23,0.0005004155988021237,1.0
takeoutfood__86_cnt_7d,2020-03-16,2020-03-23,3.102525208893804e-06,1.0
takeoutfood__7_cnt_7d,2020-03-16,2020-03-23,5.209378558161442e-06,1.0
takeoutfood__6_cnt_7d,2020-03-16,2020-03-23,0.0001867575511010611,1.0
takeoutfood__508_cnt_7d,2020-03-16,2020-03-23,0.0005925391524562813,1.0
takeoutfood__508_amount_sum_7d,2020-03-16,2020-03-23,0.0109794438829115,0.3333333333333333
takeoutfood__508_amount_cnt_7d,2020-03-16,2020-03-23,0.00012066228313507351,1.0
takeoutfood__1_cnt_7d,2020-03-16,2020-03-23,1.6685490265604627e-05,1.0
room__508_cnt_7d,2020-03-16,2020-03-23,0.001293526811587004,1.0
room__508_amount_sum_7d,2020-03-16,2020-03-23,0.0005357513310984338,0.5111111111111111
room__508_amount_cnt_7d,2020-03-16,2020-03-23,0.0005170993125424045,0.9545454545454546
room__1_cnt_7d,2020-03-16,2020-03-23,9.73767130047198e-06,1.0
room__12_cnt_7d,2020-03-16,2020-03-23,0.0003604321968340018,0.9523809523809522
room__11_cnt_7d,2020-03-16,2020-03-23,0.002944124445232825,1.0
report__5_cnt_7d,2020-03-16,2020-03-23,2.1612197861543617e-06,0.9545454545454546
report__5_cnt_15d,2020-03-16,2020-03-23,6.306285496255784e-06,1.0
report__1_cnt_7d,2020-03-16,2020-03-23,7.802186888405926e-07,1.0
report__1_cnt_15d,2020-03-16,2020-03-23,1.926384786985283e-07,1.0
recruit__1_cnt_7d,2020-03-16,2020-03-23,2.8650797637625734e-05,1.0
other_budget__42_wechatpay_amount_sum_7d,2020-03-16,2020-03-23,0.004916658250682889,0.9111111111111109
other_budget__42_wechatpay_amount_sum_15d,2020-03-16,2020-03-23,0.00019107558654144667,0.7777777777777777
other_budget__42_orgcnt_7d,2020-03-16,2020-03-23,0.0023836380495086663,1.0
other_budget__42_orgcnt_15d,2020-03-16,2020-03-23,0.009395472226697055,1.0
other_budget__42_jdpay_amount_sum_7d,2020-03-16,2020-03-23,2.386771500399783e-05,1.0
other_budget__42_jdpay_amount_sum_15d,2020-03-16,2020-03-23,4.334583593859227e-05,0.9545454545454546
other_budget__42_cnt_7d,2020-03-16,2020-03-23,0.003808476056919981,1.0
other_budget__42_cnt_15d,2020-03-16,2020-03-23,0.014517252756077015,1.0
other_budget__42_amount_sum_7d,2020-03-16,2020-03-23,0.0034482740599834413,0.7777777777777777
other_budget__42_amount_sum_15d,2020-03-16,2020-03-23,0.004170261576261754,0.7777777777777777
other_budget__42_amount_min_7d,2020-03-16,2020-03-23,0.007088956757505507,0.6444444444444444
other_budget__42_amount_min_15d,2020-03-16,2020-03-23,0.008161990192100966,0.8222222222222221
other_budget__42_amount_max_7d,2020-03-16,2020-03-23,0.005978814070527411,0.7777777777777777
other_budget__42_amount_max_15d,2020-03-16,2020-03-23,0.005259077065211969,0.8222222222222221
other_budget__42_amount_cnt_7d,2020-03-16,2020-03-23,0.000578381211777898,1.0
other_budget__42_amount_cnt_15d,2020-03-16,2020-03-23,0.002803453004731809,0.9555555555555554
other_budget__42_amount_big_7d,2020-03-16,2020-03-23,0.0001477541399140126,1.0
other_budget__42_amount_big_15d,2020-03-16,2020-03-23,1.3047347076219187e-05,1.0
other_budget__42_alipay_amount_sum_7d,2020-03-16,2020-03-23,0.008148286500067,0.5111111111111111
other_budget__42_alipay_amount_sum_15d,2020-03-16,2020-03-23,0.008286405790278041,0.7777777777777777
other_budget__41_wechatpay_amount_sum_7d,2020-03-16,2020-03-23,4.588778419170346e-06,1.0
other_budget__41_wechatpay_amount_sum_15d,2020-03-16,2020-03-23,2.490904740257547e-05,0.9111111111111109
other_budget__41_orgcnt_7d,2020-03-16,2020-03-23,0.0029820000615799888,1.0
other_budget__41_orgcnt_15d,2020-03-16,2020-03-23,0.0052177630699185434,1.0
other_budget__41_jdpay_amount_sum_7d,2020-03-16,2020-03-23,7.390219866180678e-06,0.8666666666666666
other_budget__41_jdpay_amount_sum_15d,2020-03-16,2020-03-23,1.6277065161799933e-05,0.9555555555555554
other_budget__41_cnt_7d,2020-03-16,2020-03-23,0.003948975503009958,1.0
other_budget__41_cnt_15d,2020-03-16,2020-03-23,0.00793352280441695,1.0
other_budget__41_amount_sum_7d,2020-03-16,2020-03-23,0.037039682887228496,0.7727272727272727
other_budget__41_amount_sum_15d,2020-03-16,2020-03-23,0.046902978482376484,0.7272727272727273
other_budget__41_amount_min_7d,2020-03-16,2020-03-23,0.05803358106204925,0.7727272727272727
other_budget__41_amount_min_15d,2020-03-16,2020-03-23,0.025704340322926605,0.8181818181818182
other_budget__41_amount_max_7d,2020-03-16,2020-03-23,0.03801851690155692,0.8181818181818182
other_budget__41_amount_max_15d,2020-03-16,2020-03-23,0.014547247048199362,0.9090909090909092
other_budget__41_amount_cnt_7d,2020-03-16,2020-03-23,0.0045644457745555,1.0
other_budget__41_amount_cnt_15d,2020-03-16,2020-03-23,0.008310931457568628,1.0
other_budget__41_amount_big_7d,2020-03-16,2020-03-23,1.7344157862202575e-06,1.0
other_budget__41_amount_big_15d,2020-03-16,2020-03-23,1.619058503089694e-06,1.0
other_budget__41_alipay_amount_sum_7d,2020-03-16,2020-03-23,0.04498870403206308,0.8461538461538461
other_budget__41_alipay_amount_sum_15d,2020-03-16,2020-03-23,0.03436644084802348,0.8974358974358975
other_budget__0_cnt_7d,2020-03-16,2020-03-23,0.0002193983977158788,1.0
other_budget__0_cnt_15d,2020-03-16,2020-03-23,0.00046339665324964836,1.0
onlineshopping__7_cnt_7d,2020-03-16,2020-03-23,8.471910941734532e-06,1.0
onlineshopping__6_cnt_7d,2020-03-16,2020-03-23,4.235195094799865e-05,1.0
onlineshopping__1_cnt_7d,2020-03-16,2020-03-23,0.0024236147550871236,1.0
loan__888_strong_cnt_7d,2020-03-16,2020-03-23,1.9024319911338573e-06,1.0
loan__888_strong_cnt_15d,2020-03-16,2020-03-23,3.7374352925701547e-07,0.9166666666666669
loan__888_stages_cnt_7d,2020-03-16,2020-03-23,1.5411839619867727e-06,1.0
loan__888_stages_cnt_15d,2020-03-16,2020-03-23,5.36937585922775e-07,1.0
loan__888_petty_cnt_7d,2020-03-16,2020-03-23,4.7816402390910514e-05,1.0
loan__888_petty_cnt_15d,2020-03-16,2020-03-23,1.563439135982273e-05,1.0
loan__888_little_cnt_7d,2020-03-16,2020-03-23,3.5175084567305796e-05,1.0
loan__888_little_cnt_15d,2020-03-16,2020-03-23,2.691615783723505e-05,1.0
loan__888_finance_cnt_7d,2020-03-16,2020-03-23,3.116801177304329e-06,1.0
loan__888_finance_cnt_15d,2020-03-16,2020-03-23,1.5699777480272508e-05,0.9111111111111109
loan__888_cnt_7d,2020-03-16,2020-03-23,4.483382288646883e-05,1.0
loan__888_cnt_15d,2020-03-16,2020-03-23,1.332823990070824e-05,1.0
loan__59_strong_orgcnt_7d,2020-03-16,2020-03-23,2.058301696159045e-08,0.8416254115301732
loan__59_strong_orgcnt_15d,2020-03-16,2020-03-23,1.0550530185350461e-07,1.0
loan__59_strong_cnt_7d,2020-03-16,2020-03-23,2.5804650016480787e-09,1.0
loan__59_strong_cnt_15d,2020-03-16,2020-03-23,1.0511614666715687e-07,1.0
loan__59_stages_orgcnt_7d,2020-03-16,2020-03-23,2.298982433899752e-07,1.0
loan__59_stages_orgcnt_15d,2020-03-16,2020-03-23,4.000321313486917e-07,1.0
loan__59_stages_cnt_7d,2020-03-16,2020-03-23,1.1772442948573711e-05,0.8666666666666666
loan__59_stages_cnt_15d,2020-03-16,2020-03-23,2.244415752965697e-05,0.8666666666666666
loan__59_petty_orgcnt_7d,2020-03-16,2020-03-23,3.3729448855161273e-06,1.0
loan__59_petty_orgcnt_15d,2020-03-16,2020-03-23,8.069260436375188e-07,0.9258200997725516
loan__59_petty_cnt_7d,2020-03-16,2020-03-23,0.0008194497684025249,0.6444444444444444
loan__59_petty_cnt_15d,2020-03-16,2020-03-23,4.19719630455576e-05,0.9555555555555554
loan__59_orgcnt_7d,2020-03-16,2020-03-23,1.1986888303800378e-06,1.0
loan__59_orgcnt_15d,2020-03-16,2020-03-23,4.420006879290018e-06,1.0
loan__59_little_orgcnt_7d,2020-03-16,2020-03-23,2.1345936043450825e-05,1.0
loan__59_little_orgcnt_15d,2020-03-16,2020-03-23,9.976305364823292e-07,1.0
loan__59_little_cnt_7d,2020-03-16,2020-03-23,2.418035973618956e-05,0.9111111111111109
loan__59_little_cnt_15d,2020-03-16,2020-03-23,2.5257591504662483e-06,1.0
loan__59_finance_orgcnt_7d,2020-03-16,2020-03-23,4.058485467994407e-07,0.8944271909999159
loan__59_finance_orgcnt_15d,2020-03-16,2020-03-23,1.0387020614562538e-05,0.8944271909999159
loan__59_finance_cnt_7d,2020-03-16,2020-03-23,2.22990423083073e-06,1.0
loan__59_finance_cnt_15d,2020-03-16,2020-03-23,1.594508011809845e-05,1.0
loan__59_cnt_7d,2020-03-16,2020-03-23,0.0005535656923593028,0.7777777777777777
loan__59_cnt_15d,2020-03-16,2020-03-23,3.4863148278734494e-05,0.9555555555555554
loan__58_strong_orgcnt_7d,2020-03-16,2020-03-23,5.66954182108556e-05,1.0
loan__58_strong_orgcnt_15d,2020-03-16,2020-03-23,8.445453839034766e-06,1.0
loan__58_strong_cnt_7d,2020-03-16,2020-03-23,6.0934723321836044e-05,1.0
loan__58_strong_cnt_15d,2020-03-16,2020-03-23,1.4435149544040122e-05,1.0
loan__58_strong_amount_sum_7d,2020-03-16,2020-03-23,8.876098349436769e-05,0.8222222222222221
loan__58_strong_amount_sum_15d,2020-03-16,2020-03-23,3.1563571150484386e-05,0.8222222222222221
loan__58_strong_amount_max_7d,2020-03-16,2020-03-23,8.981572409856303e-05,0.5555555555555555
loan__58_strong_amount_max_15d,2020-03-16,2020-03-23,3.264010679094044e-05,0.8666666666666666
loan__58_strong_amount_cnt_7d,2020-03-16,2020-03-23,7.335286598161947e-05,1.0
loan__58_strong_amount_cnt_15d,2020-03-16,2020-03-23,1.2051097372609975e-05,1.0
loan__58_stages_orgcnt_7d,2020-03-16,2020-03-23,4.291664935131575e-06,1.0
loan__58_stages_orgcnt_15d,2020-03-16,2020-03-23,0.0008899137257031262,1.0
loan__58_stages_cnt_7d,2020-03-16,2020-03-23,4.2955148689851975e-06,1.0
loan__58_stages_cnt_15d,2020-03-16,2020-03-23,0.0011072209624577146,1.0
loan__58_stages_amount_sum_7d,2020-03-16,2020-03-23,3.990508391630538e-06,1.0
loan__58_stages_amount_sum_15d,2020-03-16,2020-03-23,4.167868069427833e-06,0.9555555555555554
loan__58_stages_amount_max_7d,2020-03-16,2020-03-23,4.318659840475788e-06,1.0
loan__58_stages_amount_max_15d,2020-03-16,2020-03-23,3.666855214823294e-06,1.0
loan__58_stages_amount_cnt_7d,2020-03-16,2020-03-23,3.1346676669513493e-06,1.0
loan__58_stages_amount_cnt_15d,2020-03-16,2020-03-23,2.875292236519458e-06,1.0
loan__58_petty_orgcnt_7d,2020-03-16,2020-03-23,0.0003996268839146397,1.0
loan__58_petty_orgcnt_15d,2020-03-16,2020-03-23,0.00013632868989449208,1.0
loan__58_petty_cnt_7d,2020-03-16,2020-03-23,0.0004797591178476033,1.0
loan__58_petty_cnt_15d,2020-03-16,2020-03-23,0.0001701544471763402,1.0
loan__58_petty_amount_sum_7d,2020-03-16,2020-03-23,0.0002601338912358145,0.9111111111111109
loan__58_petty_amount_sum_15d,2020-03-16,2020-03-23,3.122238526351357e-05,1.0
loan__58_petty_amount_max_7d,2020-03-16,2020-03-23,0.0002985747105355472,0.9555555555555554
loan__58_petty_amount_max_15d,2020-03-16,2020-03-23,6.028699234349915e-05,0.9555555555555554
loan__58_petty_amount_cnt_7d,2020-03-16,2020-03-23,0.0004317006581937045,1.0
loan__58_petty_amount_cnt_15d,2020-03-16,2020-03-23,0.00019783949874406517,1.0
loan__58_orgcnt_7d,2020-03-16,2020-03-23,0.0008202794368029321,1.0
loan__58_orgcnt_15d,2020-03-16,2020-03-23,0.00019127241630059776,1.0
loan__58_little_orgcnt_7d,2020-03-16,2020-03-23,0.0007693199385291707,1.0
loan__58_little_orgcnt_15d,2020-03-16,2020-03-23,0.0005541584564305672,1.0
loan__58_little_cnt_7d,2020-03-16,2020-03-23,0.0007985998534548359,1.0
loan__58_little_cnt_15d,2020-03-16,2020-03-23,0.0005486441087103321,1.0
loan__58_little_amount_sum_7d,2020-03-16,2020-03-23,0.0010209224840069318,0.4222222222222222
loan__58_little_amount_sum_15d,2020-03-16,2020-03-23,0.0007497898341217193,0.8222222222222221
loan__58_little_amount_max_7d,2020-03-16,2020-03-23,0.0009745241018959604,0.6
loan__58_little_amount_max_15d,2020-03-16,2020-03-23,0.0007242249413626768,0.7333333333333333
loan__58_little_amount_cnt_7d,2020-03-16,2020-03-23,0.0008404500483302388,1.0
loan__58_little_amount_cnt_15d,2020-03-16,2020-03-23,0.0005930423777602914,1.0
loan__58_finance_orgcnt_7d,2020-03-16,2020-03-23,6.835184335731309e-06,1.0
loan__58_finance_orgcnt_15d,2020-03-16,2020-03-23,2.2650743316056733e-06,1.0
loan__58_finance_cnt_7d,2020-03-16,2020-03-23,7.467105273537552e-06,1.0
loan__58_finance_cnt_15d,2020-03-16,2020-03-23,2.2447690037762832e-06,1.0
loan__58_finance_amount_sum_7d,2020-03-16,2020-03-23,1.0029097434847872e-05,0.8666666666666666
loan__58_finance_amount_sum_15d,2020-03-16,2020-03-23,4.1056048809187445e-06,1.0
loan__58_finance_amount_max_7d,2020-03-16,2020-03-23,1.0898216596263006e-05,0.9555555555555554
loan__58_finance_amount_max_15d,2020-03-16,2020-03-23,4.269126484779087e-06,0.9555555555555554
score_z2,2020-03-16,2020-03-23,6.5520696765988015e-06,1.0
score_z,2020-03-16,2020-03-23,1.9214701836353527e-06,1.0
score_x2,2020-03-16,2020-03-23,9.175317882052887e-06,1.0
score_x,2020-03-16,2020-03-23,2.2615246985559354e-07,1.0
