num,unique_num,channel,table_name,dt
3710030,2638031,2,gdl_jrs_msg_parse,2020-02-05
2294697680,828265636,0,gdl_jrs_msg_parse,2020-02-05
38365662,33760128,1,gdl_jrs_msg_parse,2020-02-06
1965000,1395716,3,gdl_jrs_msg_parse,2020-02-06
3861317,2758949,2,gdl_jrs_msg_parse,2020-02-06
2393528390,884498587,0,gdl_jrs_msg_parse,2020-02-06
70616208,63522012,1,gdl_jrs_msg_parse,2020-02-07
2171286,1519106,3,gdl_jrs_msg_parse,2020-02-07
4374706,3113985,2,gdl_jrs_msg_parse,2020-02-07
2746173747,1013502081,0,gdl_jrs_msg_parse,2020-02-07
75364317,68029885,1,gdl_jrs_msg_parse,2020-02-08
2246269,1553344,3,gdl_jrs_msg_parse,2020-02-08
4401767,3130972,2,gdl_jrs_msg_parse,2020-02-08
2848242042,993614812,0,gdl_jrs_msg_parse,2020-02-08
64474972,58704874,1,gdl_jrs_msg_parse,2020-02-09
2281552,1601963,3,gdl_jrs_msg_parse,2020-02-09
4049039,2890810,2,gdl_jrs_msg_parse,2020-02-09
2724556184,977157751,0,gdl_jrs_msg_parse,2020-02-09
65482589,58256871,1,gdl_jrs_msg_parse,2020-02-10
2432328,1708409,3,gdl_jrs_msg_parse,2020-02-10
4085903,2898124,2,gdl_jrs_msg_parse,2020-02-10
2801964734,1054281227,0,gdl_jrs_msg_parse,2020-02-10
53138293,48791337,1,gdl_jrs_msg_parse,2020-02-11
2363339,1667150,3,gdl_jrs_msg_parse,2020-02-11
3728710,2664966,2,gdl_jrs_msg_parse,2020-02-11
2432157763,954514027,0,gdl_jrs_msg_parse,2020-02-11
67803355,61891973,1,gdl_jrs_msg_parse,2020-02-12
2381082,1682202,3,gdl_jrs_msg_parse,2020-02-12
3757824,2700186,2,gdl_jrs_msg_parse,2020-02-12
2241062555,903031799,0,gdl_jrs_msg_parse,2020-02-12
21574501,18324898,1,gdl_jrs_msg_parse,2020-02-13
2379595,1684006,3,gdl_jrs_msg_parse,2020-02-13
3713079,2669888,2,gdl_jrs_msg_parse,2020-02-13
2395431055,944749519,0,gdl_jrs_msg_parse,2020-02-13
27975358,22034925,1,gdl_jrs_msg_parse,2020-02-14
2413857,1712185,3,gdl_jrs_msg_parse,2020-02-14
4105135,2944810,2,gdl_jrs_msg_parse,2020-02-14
2681391908,1038771962,0,gdl_jrs_msg_parse,2020-02-14
23805966,20556921,1,gdl_jrs_msg_parse,2020-02-15
2284978,1585433,3,gdl_jrs_msg_parse,2020-02-15
3501564,2517564,2,gdl_jrs_msg_parse,2020-02-15
2354260080,955944868,0,gdl_jrs_msg_parse,2020-02-15
31258007,27456773,1,gdl_jrs_msg_parse,2020-02-16
2093768,1445243,3,gdl_jrs_msg_parse,2020-02-16
3505917,2554296,2,gdl_jrs_msg_parse,2020-02-16
2153792383,878586073,0,gdl_jrs_msg_parse,2020-02-16
30606937,26785867,1,gdl_jrs_msg_parse,2020-02-17
2134131,1489420,3,gdl_jrs_msg_parse,2020-02-17
3694124,2679090,2,gdl_jrs_msg_parse,2020-02-17
2287308990,926119128,0,gdl_jrs_msg_parse,2020-02-17
26026315,22579613,1,gdl_jrs_msg_parse,2020-02-18
2236017,1536116,3,gdl_jrs_msg_parse,2020-02-18
3699575,2684344,2,gdl_jrs_msg_parse,2020-02-18
2288598966,944070252,0,gdl_jrs_msg_parse,2020-02-18
28024831,24078495,1,gdl_jrs_msg_parse,2020-02-19
2434977,1675991,3,gdl_jrs_msg_parse,2020-02-19
3958833,2849710,2,gdl_jrs_msg_parse,2020-02-19
2150034965,869746494,0,gdl_jrs_msg_parse,2020-02-19
26859034,22918852,1,gdl_jrs_msg_parse,2020-02-20
2404282,1623847,3,gdl_jrs_msg_parse,2020-02-20
4245413,3014590,2,gdl_jrs_msg_parse,2020-02-20
2826274768,1127950892,0,gdl_jrs_msg_parse,2020-02-20
31310791,27171636,1,gdl_jrs_msg_parse,2020-02-21
2313056,1568672,3,gdl_jrs_msg_parse,2020-02-21
4066514,2935729,2,gdl_jrs_msg_parse,2020-02-21
2480939421,978226765,0,gdl_jrs_msg_parse,2020-02-21
27880420,24122865,1,gdl_jrs_msg_parse,2020-02-22
2326314,1559961,3,gdl_jrs_msg_parse,2020-02-22
4049416,2952499,2,gdl_jrs_msg_parse,2020-02-22
2218473846,905807676,0,gdl_jrs_msg_parse,2020-02-22
25653392,21831324,1,gdl_jrs_msg_parse,2020-02-23
2254425,1517580,3,gdl_jrs_msg_parse,2020-02-23
4047466,2957342,2,gdl_jrs_msg_parse,2020-02-23
1822493130,784096964,0,gdl_jrs_msg_parse,2020-02-23
29073412,24944834,1,gdl_jrs_msg_parse,2020-02-24
2443243,1576325,3,gdl_jrs_msg_parse,2020-02-24
4237427,3073218,2,gdl_jrs_msg_parse,2020-02-24
2304099756,929465881,0,gdl_jrs_msg_parse,2020-02-24
22384287,18491938,1,gdl_jrs_msg_parse,2020-02-25
2282420,1552739,3,gdl_jrs_msg_parse,2020-02-25
4294737,3117567,2,gdl_jrs_msg_parse,2020-02-25
2379521372,903312664,0,gdl_jrs_msg_parse,2020-02-25
25190676,20898827,1,gdl_jrs_msg_parse,2020-02-26
2296974,1570160,3,gdl_jrs_msg_parse,2020-02-26
4453131,3227926,2,gdl_jrs_msg_parse,2020-02-26
2471290895,916585682,0,gdl_jrs_msg_parse,2020-02-26
22448801,18268140,1,gdl_jrs_msg_parse,2020-02-27
2319632,1584876,3,gdl_jrs_msg_parse,2020-02-27
4533664,3274992,2,gdl_jrs_msg_parse,2020-02-27
2292570151,872786560,0,gdl_jrs_msg_parse,2020-02-27
23320962,18992690,1,gdl_jrs_msg_parse,2020-02-28
2459668,1674801,3,gdl_jrs_msg_parse,2020-02-28
4714806,3421785,2,gdl_jrs_msg_parse,2020-02-28
2384451319,875905665,0,gdl_jrs_msg_parse,2020-02-28
23504767,19130592,1,gdl_jrs_msg_parse,2020-02-29
2383276,1628790,3,gdl_jrs_msg_parse,2020-02-29
4718837,3432818,2,gdl_jrs_msg_parse,2020-02-29
2218710293,842890378,0,gdl_jrs_msg_parse,2020-02-29
61238352,55473508,1,gdl_jrs_msg_parse,2020-03-01
2503914,1722651,3,gdl_jrs_msg_parse,2020-03-01
5034998,3662332,2,gdl_jrs_msg_parse,2020-03-01
2298961153,858253516,0,gdl_jrs_msg_parse,2020-03-01
59388201,53540334,1,gdl_jrs_msg_parse,2020-03-02
2374721,1629932,3,gdl_jrs_msg_parse,2020-03-02
4840286,3518324,2,gdl_jrs_msg_parse,2020-03-02
2636038443,938727680,0,gdl_jrs_msg_parse,2020-03-02
68845944,61763100,1,gdl_jrs_msg_parse,2020-03-03
2361750,1620000,3,gdl_jrs_msg_parse,2020-03-03
4727529,3441368,2,gdl_jrs_msg_parse,2020-03-03
2380791441,892000372,0,gdl_jrs_msg_parse,2020-03-03
56032304,50175060,1,gdl_jrs_msg_parse,2020-03-04
2296934,1570140,3,gdl_jrs_msg_parse,2020-03-04
4659482,3369481,2,gdl_jrs_msg_parse,2020-03-04
2384169942,914521988,0,gdl_jrs_msg_parse,2020-03-04
70278741,63233133,1,gdl_jrs_msg_parse,2020-03-05
2464390,1681229,3,gdl_jrs_msg_parse,2020-03-05
4852143,3528698,2,gdl_jrs_msg_parse,2020-03-05
2451829692,917819115,0,gdl_jrs_msg_parse,2020-03-05
68376112,61217020,1,gdl_jrs_msg_parse,2020-03-06
2402598,1659210,3,gdl_jrs_msg_parse,2020-03-06
4726304,3450005,2,gdl_jrs_msg_parse,2020-03-06
2584145598,940908442,0,gdl_jrs_msg_parse,2020-03-06
56772970,50535549,1,gdl_jrs_msg_parse,2020-03-07
2365338,1633709,3,gdl_jrs_msg_parse,2020-03-07
4697969,3463878,2,gdl_jrs_msg_parse,2020-03-07
2332924984,933051125,0,gdl_jrs_msg_parse,2020-03-07
55311898,49465255,1,gdl_jrs_msg_parse,2020-03-08
2639978,1819488,3,gdl_jrs_msg_parse,2020-03-08
5001693,3666000,2,gdl_jrs_msg_parse,2020-03-08
2315060011,876778750,0,gdl_jrs_msg_parse,2020-03-08
44650434,39360172,1,gdl_jrs_msg_parse,2020-03-10
2228923,1571383,3,gdl_jrs_msg_parse,2020-03-10
3501368,2356284,2,gdl_jrs_msg_parse,2020-03-10
2324612981,876676980,0,gdl_jrs_msg_parse,2020-03-10
20800241,16106460,1,gdl_jrs_msg_parse,2019-06-23
4210448,2545729,3,gdl_jrs_msg_parse,2019-06-23
5872377,4442320,2,gdl_jrs_msg_parse,2019-06-23
1383335328,653698494,0,gdl_jrs_msg_parse,2019-06-23
21724302,16738437,1,gdl_jrs_msg_parse,2019-06-24
4506689,2745494,3,gdl_jrs_msg_parse,2019-06-24
5723614,4280269,2,gdl_jrs_msg_parse,2019-06-24
1706452305,765688999,0,gdl_jrs_msg_parse,2019-06-24
46889013,41617961,1,gdl_jrs_msg_parse,2020-03-11
2043487,1406255,3,gdl_jrs_msg_parse,2020-03-11
3316379,2233671,2,gdl_jrs_msg_parse,2020-03-11
2381452287,899176750,0,gdl_jrs_msg_parse,2020-03-11
25937503,20739563,1,gdl_jrs_msg_parse,2019-06-25
4458655,2724405,3,gdl_jrs_msg_parse,2019-06-25
6216690,4536672,2,gdl_jrs_msg_parse,2019-06-25
1841984000,801719648,0,gdl_jrs_msg_parse,2019-06-25
43787007,38698467,1,gdl_jrs_msg_parse,2020-03-12
1913970,1321619,3,gdl_jrs_msg_parse,2020-03-12
3212620,2169070,2,gdl_jrs_msg_parse,2020-03-12
2401668762,913042456,0,gdl_jrs_msg_parse,2020-03-12
25697622,20385657,1,gdl_jrs_msg_parse,2019-06-26
4616591,2821498,3,gdl_jrs_msg_parse,2019-06-26
5934402,4439396,2,gdl_jrs_msg_parse,2019-06-26
1957633884,834110447,0,gdl_jrs_msg_parse,2019-06-26
31239287,26401531,1,gdl_jrs_msg_parse,2020-03-13
1890622,1279944,3,gdl_jrs_msg_parse,2020-03-13
3252152,2182322,2,gdl_jrs_msg_parse,2020-03-13
2462292483,917961864,0,gdl_jrs_msg_parse,2020-03-13
41173536,36562688,1,gdl_jrs_msg_parse,2020-03-14
1807354,1217013,3,gdl_jrs_msg_parse,2020-03-14
3189172,2149161,2,gdl_jrs_msg_parse,2020-03-14
2060053591,808742035,0,gdl_jrs_msg_parse,2020-03-14
19878040,15523864,1,gdl_jrs_msg_parse,2020-03-15
1894286,1268567,3,gdl_jrs_msg_parse,2020-03-15
3388872,2272362,2,gdl_jrs_msg_parse,2020-03-15
2060154171,842481062,0,gdl_jrs_msg_parse,2020-03-15
55922702,49627955,1,gdl_jrs_msg_parse,2020-03-16
1836063,1222521,3,gdl_jrs_msg_parse,2020-03-16
3474961,2320692,2,gdl_jrs_msg_parse,2020-03-16
2282758503,866747118,0,gdl_jrs_msg_parse,2020-03-16
28777596,23992661,1,gdl_jrs_msg_parse,2020-03-17
1782491,1189011,3,gdl_jrs_msg_parse,2020-03-17
3236998,2159265,2,gdl_jrs_msg_parse,2020-03-17
2009456083,779237311,0,gdl_jrs_msg_parse,2020-03-17
30939736,26515041,1,gdl_jrs_msg_parse,2020-03-18
1881609,1268381,3,gdl_jrs_msg_parse,2020-03-18
3909849,2783788,2,gdl_jrs_msg_parse,2020-03-18
2103895766,825999643,0,gdl_jrs_msg_parse,2020-03-18
39201386,34287985,1,gdl_jrs_msg_parse,2020-03-19
1854499,1254756,3,gdl_jrs_msg_parse,2020-03-19
4618079,3385939,2,gdl_jrs_msg_parse,2020-03-19
2147198993,825446296,0,gdl_jrs_msg_parse,2020-03-19
27037020,22292918,1,gdl_jrs_msg_parse,2020-03-20
1872770,1277275,3,gdl_jrs_msg_parse,2020-03-20
4894391,3588772,2,gdl_jrs_msg_parse,2020-03-20
2337905278,875241548,0,gdl_jrs_msg_parse,2020-03-20
19362207,15287163,1,gdl_jrs_msg_parse,2020-03-21
1731487,1189418,3,gdl_jrs_msg_parse,2020-03-21
4553407,3389186,2,gdl_jrs_msg_parse,2020-03-21
1892875222,749591410,0,gdl_jrs_msg_parse,2020-03-21
19191983,15162450,1,gdl_jrs_msg_parse,2020-03-22
1679293,1145471,3,gdl_jrs_msg_parse,2020-03-22
4541382,3409479,2,gdl_jrs_msg_parse,2020-03-22
1708118076,701263340,0,gdl_jrs_msg_parse,2020-03-22
19201258,14691619,1,gdl_jrs_msg_parse,2020-03-23
1774756,1216787,3,gdl_jrs_msg_parse,2020-03-23
4726224,3506821,2,gdl_jrs_msg_parse,2020-03-23
2232757687,873769125,0,gdl_jrs_msg_parse,2020-03-23
19200890,14912858,1,gdl_jrs_msg_parse,2020-03-24
1880016,1280988,3,gdl_jrs_msg_parse,2020-03-24
4843958,3609230,2,gdl_jrs_msg_parse,2020-03-24
2138323641,855844306,0,gdl_jrs_msg_parse,2020-03-24
18746250,14506928,1,gdl_jrs_msg_parse,2020-03-25
1863731,1284502,3,gdl_jrs_msg_parse,2020-03-25
4499936,3333264,2,gdl_jrs_msg_parse,2020-03-25
2116304593,843356513,0,gdl_jrs_msg_parse,2020-03-25
23382299,18729866,1,gdl_jrs_msg_parse,2020-03-26
2147233,1449478,3,gdl_jrs_msg_parse,2020-03-26
4996733,3699781,2,gdl_jrs_msg_parse,2020-03-26
2590817357,941607616,0,gdl_jrs_msg_parse,2020-03-26
15270982,13144738,1,gdl_jrs_msg_parse,2020-09-12
1977904,1407725,3,gdl_jrs_msg_parse,2020-09-12
7728993,6056673,2,gdl_jrs_msg_parse,2020-09-12
2151679460,833640510,0,gdl_jrs_msg_parse,2020-09-12
16872473,14701775,1,gdl_jrs_msg_parse,2020-09-13
1703793,1200644,3,gdl_jrs_msg_parse,2020-09-13
7711169,6070127,2,gdl_jrs_msg_parse,2020-09-13
1879230696,753667536,0,gdl_jrs_msg_parse,2020-09-13
14797272,12957118,1,gdl_jrs_msg_parse,2020-09-14
2030271,1449785,3,gdl_jrs_msg_parse,2020-09-14
7436969,5787906,2,gdl_jrs_msg_parse,2020-09-14
2616110730,1004609768,0,gdl_jrs_msg_parse,2020-09-14
16650359,14301741,1,gdl_jrs_msg_parse,2020-09-15
2045581,1442503,3,gdl_jrs_msg_parse,2020-09-15
7864114,6042158,2,gdl_jrs_msg_parse,2020-09-15
2635508112,968299771,0,gdl_jrs_msg_parse,2020-09-15
13185505,11197498,1,gdl_jrs_msg_parse,2020-09-16
1974561,1383784,3,gdl_jrs_msg_parse,2020-09-16
7641463,5897178,2,gdl_jrs_msg_parse,2020-09-16
2632308655,991976045,0,gdl_jrs_msg_parse,2020-09-16
14440303,12526078,1,gdl_jrs_msg_parse,2020-09-17
1903714,1334693,3,gdl_jrs_msg_parse,2020-09-17
7282644,5657701,2,gdl_jrs_msg_parse,2020-09-17
2461926101,946644250,0,gdl_jrs_msg_parse,2020-09-17
13620757,11631451,1,gdl_jrs_msg_parse,2020-09-18
1884989,1320389,3,gdl_jrs_msg_parse,2020-09-18
7789833,6065586,2,gdl_jrs_msg_parse,2020-09-18
2578865616,964648627,0,gdl_jrs_msg_parse,2020-09-18
15848252,13644859,1,gdl_jrs_msg_parse,2020-09-19
1934492,1358316,3,gdl_jrs_msg_parse,2020-09-19
8201586,6423375,2,gdl_jrs_msg_parse,2020-09-19
2116264094,837879184,0,gdl_jrs_msg_parse,2020-09-19
15302033,13040708,1,gdl_jrs_msg_parse,2020-09-20
1908497,1339904,3,gdl_jrs_msg_parse,2020-09-20
8422179,6587146,2,gdl_jrs_msg_parse,2020-09-20
1902672634,754602086,0,gdl_jrs_msg_parse,2020-09-20
12871531,10993048,1,gdl_jrs_msg_parse,2020-09-21
1966722,1363283,3,gdl_jrs_msg_parse,2020-09-21
7532233,5845182,2,gdl_jrs_msg_parse,2020-09-21
2373976105,894022825,0,gdl_jrs_msg_parse,2020-09-21
8859290,7354180,1,gdl_jrs_msg_parse,2020-09-22
1954090,1347974,3,gdl_jrs_msg_parse,2020-09-22
7036087,5476738,2,gdl_jrs_msg_parse,2020-09-22
2189405386,833449505,0,gdl_jrs_msg_parse,2020-09-22
9115789,7588950,1,gdl_jrs_msg_parse,2020-09-23
1952183,1308740,3,gdl_jrs_msg_parse,2020-09-23
7206375,5613104,2,gdl_jrs_msg_parse,2020-09-23
2095450425,798004372,0,gdl_jrs_msg_parse,2020-09-23
8986467,7332514,1,gdl_jrs_msg_parse,2020-09-24
2013961,1299896,3,gdl_jrs_msg_parse,2020-09-24
7525390,5858873,2,gdl_jrs_msg_parse,2020-09-24
2261510662,837263737,0,gdl_jrs_msg_parse,2020-09-24
23468254,18048787,1,gdl_jrs_msg_parse,2019-06-28
4805042,2987240,3,gdl_jrs_msg_parse,2019-06-28
6484590,4858689,2,gdl_jrs_msg_parse,2019-06-28
1868976033,787759140,0,gdl_jrs_msg_parse,2019-06-28
23631344,17096899,1,gdl_jrs_msg_parse,2019-06-29
4687286,2730425,3,gdl_jrs_msg_parse,2019-06-29
6665930,4655217,2,gdl_jrs_msg_parse,2019-06-29
1563298045,685388953,0,gdl_jrs_msg_parse,2019-06-29
25092716,17322926,1,gdl_jrs_msg_parse,2019-06-30
4770110,2664636,3,gdl_jrs_msg_parse,2019-06-30
7475158,4923230,2,gdl_jrs_msg_parse,2019-06-30
1441522005,601142559,0,gdl_jrs_msg_parse,2019-06-30
34149934,25074419,1,gdl_jrs_msg_parse,2019-07-01
5150458,2976125,3,gdl_jrs_msg_parse,2019-07-01
7765140,5128576,2,gdl_jrs_msg_parse,2019-07-01
2057891980,705130931,0,gdl_jrs_msg_parse,2019-07-01
25721396,19862639,1,gdl_jrs_msg_parse,2019-07-02
4409307,2831092,3,gdl_jrs_msg_parse,2019-07-02
6525383,4833086,2,gdl_jrs_msg_parse,2019-07-02
1823137029,688406208,0,gdl_jrs_msg_parse,2019-07-02
25186882,19461205,1,gdl_jrs_msg_parse,2019-07-03
4220333,2704948,3,gdl_jrs_msg_parse,2019-07-03
6303829,4679519,2,gdl_jrs_msg_parse,2019-07-03
1743420870,650625398,0,gdl_jrs_msg_parse,2019-07-03
27659884,22035932,1,gdl_jrs_msg_parse,2019-07-04
4167016,2667180,3,gdl_jrs_msg_parse,2019-07-04
6377503,4753462,2,gdl_jrs_msg_parse,2019-07-04
1830420312,722803064,0,gdl_jrs_msg_parse,2019-07-04
24399141,18717318,1,gdl_jrs_msg_parse,2019-07-05
4498226,2982096,3,gdl_jrs_msg_parse,2019-07-05
6465560,4812060,2,gdl_jrs_msg_parse,2019-07-05
1889527807,724927232,0,gdl_jrs_msg_parse,2019-07-05
23757316,18400147,1,gdl_jrs_msg_parse,2019-07-06
3839111,2464930,3,gdl_jrs_msg_parse,2019-07-06
6358181,4763869,2,gdl_jrs_msg_parse,2019-07-06
1667463876,667132205,0,gdl_jrs_msg_parse,2019-07-06
22949186,17830725,1,gdl_jrs_msg_parse,2019-07-07
3755053,2409912,3,gdl_jrs_msg_parse,2019-07-07
6410602,4818445,2,gdl_jrs_msg_parse,2019-07-07
1546308408,613375629,0,gdl_jrs_msg_parse,2019-07-07
46102589,40082794,1,gdl_jrs_msg_parse,2019-07-08
4893125,3349409,3,gdl_jrs_msg_parse,2019-07-08
6438693,4792784,2,gdl_jrs_msg_parse,2019-07-08
1859594481,714568232,0,gdl_jrs_msg_parse,2019-07-08
23550909,17663352,1,gdl_jrs_msg_parse,2019-07-09
4363145,2706342,3,gdl_jrs_msg_parse,2019-07-09
6899224,5003119,2,gdl_jrs_msg_parse,2019-07-09
1968657635,755624439,0,gdl_jrs_msg_parse,2019-07-09
24128027,18642546,1,gdl_jrs_msg_parse,2019-07-10
4420560,2807150,3,gdl_jrs_msg_parse,2019-07-10
6788596,5054375,2,gdl_jrs_msg_parse,2019-07-10
1915594658,733694543,0,gdl_jrs_msg_parse,2019-07-10
23542618,3669,1,gdl_jrs_msg_parse,2019-07-11
4371338,5380,3,gdl_jrs_msg_parse,2019-07-11
6535849,1381,2,gdl_jrs_msg_parse,2019-07-11
1412562595,38761979,0,gdl_jrs_msg_parse,2019-07-11
24206639,18772351,1,gdl_jrs_msg_parse,2019-07-12
4428341,2797639,3,gdl_jrs_msg_parse,2019-07-12
6505608,4862121,2,gdl_jrs_msg_parse,2019-07-12
1882504280,723970017,0,gdl_jrs_msg_parse,2019-07-12
22123711,17105739,1,gdl_jrs_msg_parse,2019-07-13
4002790,2556651,3,gdl_jrs_msg_parse,2019-07-13
6184192,4663061,2,gdl_jrs_msg_parse,2019-07-13
1554506038,628107305,0,gdl_jrs_msg_parse,2019-07-13
21819927,16884274,1,gdl_jrs_msg_parse,2019-07-14
3766618,2424723,3,gdl_jrs_msg_parse,2019-07-14
6069832,4596169,2,gdl_jrs_msg_parse,2019-07-14
1347862994,559551394,0,gdl_jrs_msg_parse,2019-07-14
29907791,24061121,1,gdl_jrs_msg_parse,2019-07-15
4724187,3012679,3,gdl_jrs_msg_parse,2019-07-15
6945818,5121169,2,gdl_jrs_msg_parse,2019-07-15
1906832490,740087969,0,gdl_jrs_msg_parse,2019-07-15
26248607,20521814,1,gdl_jrs_msg_parse,2019-07-16
4578603,2868701,3,gdl_jrs_msg_parse,2019-07-16
6685337,4942100,2,gdl_jrs_msg_parse,2019-07-16
1803777990,694301791,0,gdl_jrs_msg_parse,2019-07-16
23339378,3135,1,gdl_jrs_msg_parse,2019-07-17
4501279,1473,3,gdl_jrs_msg_parse,2019-07-17
6523425,1438,2,gdl_jrs_msg_parse,2019-07-17
1430314337,37783670,0,gdl_jrs_msg_parse,2019-07-17
23573718,18075987,1,gdl_jrs_msg_parse,2019-07-18
4499186,2852579,3,gdl_jrs_msg_parse,2019-07-18
6619543,4926394,2,gdl_jrs_msg_parse,2019-07-18
2128977285,779445902,0,gdl_jrs_msg_parse,2019-07-18
26799313,21448799,1,gdl_jrs_msg_parse,2019-07-19
6956643,2779168,3,gdl_jrs_msg_parse,2019-07-19
7606697,4991927,2,gdl_jrs_msg_parse,2019-07-19
2030727114,754052110,0,gdl_jrs_msg_parse,2019-07-19
24442009,19471342,1,gdl_jrs_msg_parse,2019-07-20
4001553,2584335,3,gdl_jrs_msg_parse,2019-07-20
6587067,4973886,2,gdl_jrs_msg_parse,2019-07-20
1811887955,699460314,0,gdl_jrs_msg_parse,2019-07-20
22845758,17552338,1,gdl_jrs_msg_parse,2019-07-21
4101962,2602548,3,gdl_jrs_msg_parse,2019-07-21
6733779,5044824,2,gdl_jrs_msg_parse,2019-07-21
1543017026,610755828,0,gdl_jrs_msg_parse,2019-07-21
22708609,17439015,1,gdl_jrs_msg_parse,2019-07-22
4610499,2933419,3,gdl_jrs_msg_parse,2019-07-22
6559846,4891315,2,gdl_jrs_msg_parse,2019-07-22
1889179028,723360516,0,gdl_jrs_msg_parse,2019-07-22
21784966,16727091,1,gdl_jrs_msg_parse,2019-07-23
4469355,2809071,3,gdl_jrs_msg_parse,2019-07-23
6426496,4827010,2,gdl_jrs_msg_parse,2019-07-23
1758470274,686525184,0,gdl_jrs_msg_parse,2019-07-23
31520438,25839063,1,gdl_jrs_msg_parse,2019-07-24
4632548,2889095,3,gdl_jrs_msg_parse,2019-07-24
6696750,4997159,2,gdl_jrs_msg_parse,2019-07-24
1801669278,691100216,0,gdl_jrs_msg_parse,2019-07-24
23114552,17854087,1,gdl_jrs_msg_parse,2019-07-25
4736536,2982657,3,gdl_jrs_msg_parse,2019-07-25
6789442,5072418,2,gdl_jrs_msg_parse,2019-07-25
1779112702,704617355,0,gdl_jrs_msg_parse,2019-07-25
26345996,20844846,1,gdl_jrs_msg_parse,2019-07-26
4473540,2826543,3,gdl_jrs_msg_parse,2019-07-26
6846397,5137723,2,gdl_jrs_msg_parse,2019-07-26
1966610551,740524141,0,gdl_jrs_msg_parse,2019-07-26
25423361,20186183,1,gdl_jrs_msg_parse,2019-07-27
4514690,3017149,3,gdl_jrs_msg_parse,2019-07-27
6640947,5029081,2,gdl_jrs_msg_parse,2019-07-27
1580641370,633397489,0,gdl_jrs_msg_parse,2019-07-27
10905637,9095524,1,gdl_jrs_msg_parse,2020-09-25
1562458,1122155,3,gdl_jrs_msg_parse,2020-09-25
8231289,6379190,2,gdl_jrs_msg_parse,2020-09-25
2527428587,905570482,0,gdl_jrs_msg_parse,2020-09-25
25736355,20816965,1,gdl_jrs_msg_parse,2019-07-28
3943233,2554409,3,gdl_jrs_msg_parse,2019-07-28
6475423,4925843,2,gdl_jrs_msg_parse,2019-07-28
1349994848,568900187,0,gdl_jrs_msg_parse,2019-07-28
10090376,8311671,1,gdl_jrs_msg_parse,2020-09-26
1493319,1132598,3,gdl_jrs_msg_parse,2020-09-26
8187819,6389105,2,gdl_jrs_msg_parse,2020-09-26
2265509445,827481344,0,gdl_jrs_msg_parse,2020-09-26
32865558,27768247,1,gdl_jrs_msg_parse,2019-07-29
4350625,2840661,3,gdl_jrs_msg_parse,2019-07-29
6254762,4712377,2,gdl_jrs_msg_parse,2019-07-29
1718602388,684151939,0,gdl_jrs_msg_parse,2019-07-29
31279839,26093205,1,gdl_jrs_msg_parse,2019-07-30
4298208,2779089,3,gdl_jrs_msg_parse,2019-07-30
6694806,5020622,2,gdl_jrs_msg_parse,2019-07-30
1583861756,649937476,0,gdl_jrs_msg_parse,2019-07-30
39387925,33942054,1,gdl_jrs_msg_parse,2019-07-31
4317609,2776385,3,gdl_jrs_msg_parse,2019-07-31
6993419,5157973,2,gdl_jrs_msg_parse,2019-07-31
1559394147,625745721,0,gdl_jrs_msg_parse,2019-07-31
25567763,20556389,1,gdl_jrs_msg_parse,2019-08-01
3906365,2596078,3,gdl_jrs_msg_parse,2019-08-01
6158316,4661083,2,gdl_jrs_msg_parse,2019-08-01
1962318710,726824041,0,gdl_jrs_msg_parse,2019-08-01
20995478,17859580,1,gdl_jrs_msg_parse,2019-08-02
2711997,1941760,3,gdl_jrs_msg_parse,2019-08-02
4787387,3802951,2,gdl_jrs_msg_parse,2019-08-02
1569228977,667202421,0,gdl_jrs_msg_parse,2019-08-02
38176013,34914370,1,gdl_jrs_msg_parse,2020-09-27
1554560,1168438,3,gdl_jrs_msg_parse,2020-09-27
8021774,6226662,2,gdl_jrs_msg_parse,2020-09-27
2165082428,809374070,0,gdl_jrs_msg_parse,2020-09-27
18959080,16176504,1,gdl_jrs_msg_parse,2019-08-04
2438465,1748965,3,gdl_jrs_msg_parse,2019-08-04
4695095,3776341,2,gdl_jrs_msg_parse,2019-08-04
1199584762,548739726,0,gdl_jrs_msg_parse,2019-08-04
