tbname,cnt,cnd,size,dt
gdl.gdl_ocm_msg_parse_loan,3268187,2680183,0.167594,2020-09-21
gdl.gdl_ocm_msg_parse_overdue,1769277,1265370,0.0857679,2020-09-21
gdl.gdl_ocm_msg_parse_unmatched,133329694,89328819,33.0054,2020-09-21
dx.pjdx_fin,3346869243,1132557368,297.693,2020-09-21
gdl.gdl_jrs_msg_parse,2396346591,898980827,32.6059,2020-09-21
gdl.gdl_ocm_msg_credit_preprocess,160992235,108113632,2.14461,2020-09-21
gdl.gdl_ocm_msg_parse_bill,8477773,7932344,0.408882,2020-09-21
gdl.gdl_ocm_msg_parse_card_stat,876784,744364,0.0441239,2020-09-21
gdl.gdl_ocm_msg_parse_incom_expns,242094713,97981650,14.0557,2020-09-21
gdl.gdl_ocm_msg_parse_instlm,582325,520443,0.031262,2020-09-21
gdl.gdl_ocm_msg_parse_loan,2228844,1866390,0.112926,2020-09-22
gdl.gdl_ocm_msg_parse_overdue,1735541,1269698,0.0836773,2020-09-22
gdl.gdl_ocm_msg_parse_unmatched,115786788,80267627,28.4496,2020-09-22
dx.pjdx_fin,3165744042,1077203837,281.514,2020-09-22
gdl.gdl_jrs_msg_parse,2207254853,836928348,29.6176,2020-09-22
gdl.gdl_ocm_msg_credit_preprocess,140529317,96753766,1.82167,2020-09-22
gdl.gdl_ocm_msg_parse_bill,6604351,6233619,0.322065,2020-09-22
gdl.gdl_ocm_msg_parse_card_stat,1016742,898329,0.049532,2020-09-22
gdl.gdl_ocm_msg_parse_incom_expns,190620907,76158257,11.1605,2020-09-22
gdl.gdl_ocm_msg_parse_instlm,511696,451938,0.0275567,2020-09-22
gdl.gdl_ocm_msg_parse_loan,1378392,1131772,0.0711596,2020-09-23
gdl.gdl_ocm_msg_parse_overdue,1800060,1365867,0.0861172,2020-09-23
gdl.gdl_ocm_msg_parse_unmatched,128411451,91070075,31.5875,2020-09-23
dx.pjdx_fin,3092022688,1056308707,285.637,2020-09-23
gdl.gdl_jrs_msg_parse,2113724772,801847771,28.7127,2020-09-23
gdl.gdl_ocm_msg_credit_preprocess,135199852,96449332,1.7291,2020-09-23
gdl.gdl_ocm_msg_parse_bill,12054048,11151379,0.595996,2020-09-23
gdl.gdl_ocm_msg_parse_card_stat,766236,651419,0.0384965,2020-09-23
gdl.gdl_ocm_msg_parse_incom_expns,192389096,74547320,11.2366,2020-09-23
gdl.gdl_ocm_msg_parse_instlm,534912,471668,0.0285997,2020-09-23
gdl.gdl_ocm_msg_parse_loan,1283119,1037338,0.0662111,2020-09-24
gdl.gdl_ocm_msg_parse_overdue,1630650,1191628,0.0781202,2020-09-24
gdl.gdl_ocm_msg_parse_unmatched,141856809,101324889,35.1019,2020-09-24
dx.pjdx_fin,3261561926,1094782411,302.502,2020-09-24
gdl.gdl_jrs_msg_parse,2280036480,840766662,30.8276,2020-09-24
gdl.gdl_ocm_msg_credit_preprocess,136670389,97022550,1.75665,2020-09-24
gdl.gdl_ocm_msg_parse_bill,5935963,5638948,0.287532,2020-09-24
gdl.gdl_ocm_msg_parse_card_stat,906462,797474,0.0448499,2020-09-24
gdl.gdl_ocm_msg_parse_incom_expns,206537743,80196454,12.0356,2020-09-24
gdl.gdl_ocm_msg_parse_instlm,559059,492108,0.0299568,2020-09-24
gdl.gdl_ocm_msg_parse_loan,1288703,1012491,0.066778,2020-09-25
gdl.gdl_ocm_msg_parse_overdue,1877885,1393339,0.089349,2020-09-25
gdl.gdl_ocm_msg_parse_unmatched,160983124,113376370,39.2012,2020-09-25
dx.pjdx_fin,3637692155,1157237354,340.26,2020-09-25
gdl.gdl_jrs_msg_parse,2548127971,909040901,34.4357,2020-09-25
gdl.gdl_ocm_msg_credit_preprocess,149125914,105576268,1.8829,2020-09-25
gdl.gdl_ocm_msg_parse_bill,6456696,6086011,0.314336,2020-09-25
gdl.gdl_ocm_msg_parse_card_stat,958159,846485,0.0475489,2020-09-25
gdl.gdl_ocm_msg_parse_incom_expns,231754406,89288855,13.4794,2020-09-25
gdl.gdl_ocm_msg_parse_instlm,550683,482644,0.0296643,2020-09-25
gdl.gdl_ocm_msg_parse_loan,1197688,964464,0.0611252,2020-09-26
gdl.gdl_ocm_msg_parse_overdue,1578835,1211866,0.0749216,2020-09-26
gdl.gdl_ocm_msg_parse_unmatched,88935466,64309180,21.3281,2020-09-26
dx.pjdx_fin,3117419239,1060211748,275.475,2020-09-26
gdl.gdl_jrs_msg_parse,2285280959,831421496,30.4391,2020-09-26
gdl.gdl_ocm_msg_credit_preprocess,98046398,66992491,1.36538,2020-09-26
gdl.gdl_ocm_msg_parse_bill,13956104,13048455,0.683945,2020-09-26
gdl.gdl_ocm_msg_parse_card_stat,698443,615847,0.0350243,2020-09-26
gdl.gdl_ocm_msg_parse_incom_expns,192282844,74349210,11.1649,2020-09-26
gdl.gdl_ocm_msg_parse_instlm,420255,382202,0.0222406,2020-09-26
gdl.gdl_ocm_msg_parse_loan,1142004,905025,0.0592015,2020-09-27
gdl.gdl_ocm_msg_parse_overdue,1667023,1260339,0.08006,2020-09-27
gdl.gdl_ocm_msg_parse_unmatched,103489561,74065033,25.5395,2020-09-27
dx.pjdx_fin,3139539431,1071557628,285.86,2020-09-27
gdl.gdl_jrs_msg_parse,2212834775,825381014,30.1283,2020-09-27
gdl.gdl_ocm_msg_credit_preprocess,107745590,73467470,1.46108,2020-09-27
gdl.gdl_ocm_msg_parse_bill,9963718,9383287,0.486632,2020-09-27
gdl.gdl_ocm_msg_parse_card_stat,1077238,886599,0.0513576,2020-09-27
gdl.gdl_ocm_msg_parse_incom_expns,218043662,83565075,12.6653,2020-09-27
gdl.gdl_ocm_msg_parse_instlm,517620,455799,0.0277583,2020-09-27
adl.adl_jrs_msg_day_online,1427506695,1427506695,85.1581,2020-09-28
adl.adl_jrs_msg_probability,2263658025,2263658025,18.2886,2020-09-28
